time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2
2224,224,74,110,19608.3,8.838,18,29,59.505,37.8,0.61581135
2225,224,74,110,19615.89,8.837,18,29,58.933,37.8,0.61608875
2226,225,76,110,19624.17,8.837,18,28,58.236,37.8,0.61636615
2227,225,77,111,19632.44,8.837,18,28,57.568,37.8,0.61664355
2228,225,77,112,19640.88,8.837,18,28,57.087,37.8,0.61692095
2229,224,76,112,19651.15,8.838,18,28,57.043,37.8,0.61719835
2230,223,76,112,19660.2,8.837,18,28,56.887,37.8,0.61747575
2231,224,76,113,19668.53,8.837,18,28,56.346,37.8,0.61775315
2232,223,75,114,19677.13,8.839,18,28,56.302,37.8,0.6180305
2233,223,74,114,19687.12,8.837,18,29,56.698,37.8,0.6183079
2234,224,74,114,19695.75,8.837,18,29,57.117,37.8,0.6185853
2235,224,74,114,19705.74,8.838,18,29,57.537,37.8,0.6188627
2236,224,75,114,19714.02,8.837,18,29,58.019,37.8,0.6191401
2237,224,75,113,19722.66,8.837,18,29,58.378,37.8,0.6194175
2238,224,74,113,19732.65,8.838,18,29,58.343,37.8,0.6196949
2239,224,74,112,19740.99,8.837,18,29,58.233,37.8,0.6199723
2240,224,73,111,19749.61,8.839,18,29,58.064,37.8,0.6202496
2241,224,73,111,19758.77,8.837,18,29,57.759,37.8,0.620527
2242,224,73,111,19767.85,8.837,18,29,57.523,37.8,0.6208044
2243,225,74,111,19776.48,8.837,18,29,57.477,37.8,0.6210818
2244,225,74,111,19786.47,8.838,18,29,57.58,37.8,0.6213592
2245,225,75,110,19794.75,8.837,18,29,57.689,37.8,0.6216366
2246,224,76,110,19803.03,8.837,18,28,57.652,37.8,0.621914
2247,224,76,110,19811.65,8.837,18,28,57.508,37.8,0.6221914
2248,224,77,110,19821.66,8.838,18,28,57.383,37.8,0.62246877
2249,224,77,110,19829.8,8.837,18,28,57.181,37.8,0.62274617
2250,223,77,110,19837.43,8.837,18,28,56.911,37.8,0.62302357
2251,222,76,110,19846.86,8.837,18,28,56.156,37.8,0.62330097
2252,223,74,109,19856.72,8.838,18,29,54.676,37.8,0.62357837
2253,224,74,109,19864.17,8.837,18,29,53.696,37.8,0.62385577
2254,224,74,110,19870.54,8.837,18,29,53.855,37.8,0.62413317
2255,225,74,110,19883.53,8.838,18,29,54.514,37.8,0.62441057
2256,225,75,110,19890.41,8.837,18,29,55.259,37.8,0.6246879
2257,224,75,109,19899.97,8.836,18,29,56.388,37.8,0.6249653
2258,223,75,109,19906.89,8.834,18,28,57.479,37.8,0.6252427
2259,223,74,109,19916.88,8.838,18,29,58.384,37.8,0.6255201
2260,224,74,109,19925.17,8.837,18,29,59.232,37.8,0.6257975
2261,224,74,109,19933.8,8.837,18,29,60.042,37.8,0.6260749
2262,223,75,109,19943.79,8.838,18,28,60.702,37.8,0.6263523
2263,223,74,110,19952.05,8.837,18,29,61.042,37.8,0.6266297
2264,224,73,110,19960.71,8.837,18,29,61.08,37.8,0.62690705
2265,224,74,111,19970.71,8.838,18,29,61.523,37.8,0.62718445
2266,223,73,111,19979.18,8.837,18,29,61.854,37.8,0.62746185
2267,224,73,111,19988.46,8.838,18,29,61.688,37.8,0.62773925
2268,225,73,111,19996.85,8.837,18,29,61.572,37.8,0.62801665
2269,226,75,111,20006.25,8.837,18,29,61.792,37.8,0.62829405
2270,224,75,110,20016.22,8.838,18,29,62.146,37.8,0.62857145
2271,223,74,110,20024.18,8.836,18,29,62.545,37.8,0.62884885
2272,223,74,110,20030.74,8.834,18,29,62.998,37.8,0.6291262
2273,224,74,110,20039.38,8.837,18,29,63.273,37.8,0.6294036
2274,225,74,111,20049.37,8.838,18,29,63.203,37.8,0.629681
2275,225,75,111,20057.65,8.837,18,29,62.785,37.8,0.6299584
2276,224,75,112,20065.99,8.837,18,29,62.091,37.8,0.6302358
2277,224,75,112,20074.6,8.839,18,29,61.012,37.8,0.6305132
2278,224,75,111,20084.56,8.837,18,29,60.182,37.8,0.6307906
2279,224,75,111,20092.84,8.837,18,29,59.478,37.8,0.63106793
2280,225,75,111,20101.12,8.837,18,29,58.854,37.8,0.63134533
2281,225,76,111,20110.07,8.836,18,28,58.232,37.8,0.63162273
2282,225,78,111,20121.81,8.834,18,28,57.434,37.8,0.63190013
2283,224,78,112,20130.1,8.837,18,27,56.349,37.8,0.63217753
2284,223,76,113,20138.69,8.837,18,28,55.492,37.8,0.63245493
2285,223,76,113,20148.6,8.838,18,28,54.843,37.81,0.63273233
2286,224,76,113,20156.25,8.837,18,28,54.185,37.81,0.63300973
2287,223,76,113,20164.91,8.836,18,28,53.559,37.81,0.6332871
2288,223,75,113,20171.84,8.834,18,28,53.026,37.81,0.6335645
2289,223,74,112,20181.78,8.838,18,29,52.606,37.81,0.6338419
2290,223,74,112,20189.9,8.837,18,29,52.373,37.81,0.6341193
2291,224,74,112,20196.8,8.837,18,29,52.143,37.81,0.6343967
2292,224,74,112,20208.76,8.838,18,29,51.962,37.81,0.6346741
2293,225,75,112,20217.04,8.837,18,29,51.721,37.81,0.6349515
2294,225,76,112,20225.09,8.837,18,28,51.685,37.81,0.6352289
2295,225,76,111,20231.99,8.837,18,28,51.59,37.81,0.6355062
2296,223,76,111,20242.24,8.837,18,28,51.297,37.81,0.6357836
2297,223,76,111,20252.24,8.838,18,28,51.058,37.81,0.636061
2298,223,76,110,20260.52,8.837,18,28,50.962,37.81,0.6363384
2299,223,75,110,20269.15,8.837,18,28,51.127,37.81,0.6366158
2300,224,74,110,20279.1,8.838,18,29,51.562,37.81,0.6368932
2301,225,74,110,20287.43,8.837,18,29,52.03,37.81,0.6371706
2302,224,75,111,20296.07,8.837,18,29,52.611,37.81,0.637448
2303,224,75,112,20306.06,8.838,18,29,53.577,37.81,0.63772535
2304,224,75,113,20314.33,8.837,18,29,54.646,37.81,0.63800275
2305,224,75,113,20322.92,8.837,18,29,56.148,37.81,0.63828015
2306,224,75,114,20332.97,8.838,18,29,57.965,37.81,0.63855755
2307,223,75,113,20341.25,8.837,18,28,59.811,37.81,0.63883495
2308,223,74,113,20349.53,8.837,18,29,61.555,37.81,0.63911235
2309,225,74,112,20357.87,8.837,18,29,63.238,37.81,0.63938975
2310,225,75,112,20366.49,8.839,18,29,64.54,37.81,0.63966715
2311,224,75,112,20376.78,8.837,18,29,65.278,37.81,0.6399445
2312,223,74,113,20386.75,8.838,18,29,65.482,37.81,0.6402219
2313,224,74,112,20395.07,8.837,18,29,65.261,37.81,0.6404993
2314,225,75,112,20403.35,8.837,18,29,64.978,37.81,0.6407767
2315,225,75,112,20411.99,8.837,18,29,64.501,37.81,0.6410541
2316,223,75,112,20421.97,8.838,18,28,64.047,37.81,0.6413315
2317,223,74,111,20430.61,8.837,18,29,63.658,37.81,0.6416089
2318,224,74,111,20439.89,8.84,18,29,63.19,37.81,0.6418863
2319,223,74,111,20445.1,8.845,18,29,62.719,37.81,0.64216363
2320,224,73,111,20454.85,8.838,18,29,62.176,37.81,0.64244103
2321,225,73,111,20461.74,8.837,18,29,61.523,37.81,0.64271843
2322,225,74,111,20473.72,8.838,18,29,60.641,37.81,0.64299583
2323,224,74,111,20481.77,8.837,18,29,59.904,37.81,0.64327323
2324,224,74,112,20488.67,8.837,18,29,59.579,37.81,0.64355063
2325,224,74,112,20498.93,8.839,18,29,59.233,37.81,0.64382803
2326,225,75,112,20508.91,8.837,18,29,58.914,37.81,0.64410543
2327,226,77,111,20517.19,8.837,18,28,58.645,37.81,0.6443828
2328,225,78,111,20525.47,8.837,18,28,58.296,37.81,0.6446602
2329,223,78,111,20534.12,8.837,18,27,57.841,37.81,0.6449376
2330,222,76,110,20544.1,8.838,18,28,57.205,37.81,0.645215
2331,223,75,110,20552.38,8.837,18,28,56.57,37.81,0.6454924
2332,224,75,110,20561.02,8.837,18,29,55.908,37.81,0.6457698
2333,223,75,110,20571.01,8.838,18,28,54.906,37.81,0.6460472
2334,224,75,111,20579.3,8.837,18,29,53.184,37.81,0.6463246
2335,224,75,111,20587.95,8.837,18,29,51.987,37.81,0.6466019
2336,223,74,112,20597.92,8.838,18,29,51.609,37.81,0.6468793
2337,223,73,112,20606.56,8.837,18,29,51.167,37.81,0.6471567
2338,223,73,112,20616.55,8.838,18,29,51.235,37.81,0.6474341
2339,223,73,111,20624.83,8.837,18,29,51.968,37.81,0.6477115
2340,225,72,111,20633.45,8.837,18,30,53.041,37.81,0.6479889
2341,225,73,111,20643.06,8.838,18,29,54.062,37.81,0.6482663
2342,224,73,111,20649.68,8.834,18,29,54.944,37.81,0.6485437
2343,223,73,111,20658.32,8.837,18,29,55.289,37.81,0.64882106
2344,224,73,111,20668.31,8.838,18,29,55.868,37.81,0.64909846
2345,224,73,111,20676.59,8.837,18,29,56.698,37.81,0.64937586
2346,225,73,111,20685.24,8.837,18,29,57.247,37.81,0.64965326
2347,224,74,111,20695.23,8.838,18,29,57.398,37.81,0.64993066
2348,225,74,111,20703.5,8.837,18,29,57.156,37.81,0.65020806
2349,225,75,112,20711.78,8.837,18,29,56.968,37.81,0.65048546
2350,224,75,112,20720.42,8.837,18,29,56.72,37.81,0.65076286
2351,223,74,112,20730.41,8.838,18,29,56.375,37.81,0.6510402
2352,223,74,113,20739.06,8.837,18,29,55.849,37.81,0.6513176
2353,224,74,113,20749.05,8.838,18,29,55.432,37.81,0.651595
2354,225,74,114,20757.32,8.837,18,29,55.18,37.81,0.6518724
2355,225,75,114,20765.96,8.837,18,29,55.132,37.81,0.6521498
2356,224,75,114,20775.96,8.838,18,29,55.391,37.81,0.6524272
2357,223,74,114,20784.24,8.837,18,29,55.606,37.81,0.6527046
2358,225,74,114,20792.52,8.837,18,29,55.821,37.81,0.652982
2359,226,75,115,20800.8,8.837,18,29,56.01,37.81,0.65325934
2360,226,77,115,20809.07,8.837,18,28,56.075,37.81,0.65353674
2361,224,78,115,20817.36,8.837,18,27,56.068,37.81,0.65381414
2362,224,79,114,20826.0,8.837,18,27,56.046,37.81,0.65409154
2363,224,78,113,20835.99,8.838,18,27,55.909,37.81,0.65436894
2364,224,78,113,20844.27,8.837,18,27,55.807777,37.81,0.65464634
2365,224,78,113,20852.55,8.837,18,27,55.627274,37.81,0.65492374
2366,224,77,113,20861.19,8.837,18,28,55.326,37.81,0.65520114
2367,223,76,113,20871.18,8.838,18,28,54.986,37.81,0.6554785
2368,223,75,112,20879.45,8.837,18,28,55.101,37.81,0.6557559
2369,224,75,112,20887.71,8.837,18,29,55.618,37.81,0.6560333
2370,224,76,112,20895.89,8.837,18,28,56.323,37.81,0.6563107
2371,225,76,113,20903.71,8.837,18,28,56.306,37.81,0.6565881
2372,224,76,113,20914.62,8.838,18,28,55.949,37.81,0.6568655
2373,222,75,113,20923.29,8.837,18,28,56.097,37.81,0.6571429
2374,222,74,113,20933.28,8.838,18,29,57.004,37.81,0.6574203
2375,224,73,112,20941.56,8.837,18,29,58.184,37.81,0.6576976
2376,225,73,112,20950.2,8.837,18,29,59.099,37.81,0.657975
2377,225,74,112,20960.17,8.838,18,29,59.74,37.81,0.6582524
2378,225,75,112,20968.42,8.837,18,29,60.14,37.81,0.6585298
2379,224,76,112,20977.11,8.837,18,28,60.339,37.81,0.6588072
2380,224,76,112,20987.1,8.838,18,28,60.408,37.81,0.6590846
2381,223,75,114,20995.39,8.837,18,28,60.286,37.81,0.659362
2382,223,74,114,21004.02,8.837,18,29,59.898,37.81,0.6596394
2383,224,74,114,21014.01,8.838,18,29,59.575,37.81,0.65991676
2384,224,74,114,21021.93,8.836,18,29,59.273,37.81,0.66019416
2385,224,73,113,21028.49,8.834,18,29,59.017,37.81,0.66047156
2386,224,73,113,21037.24,8.836,18,29,58.643,37.81,0.66074896
2387,224,74,112,21048.45,8.834,18,29,58.127,37.81,0.66102636
2388,225,76,112,21057.84,8.837,18,28,57.481,37.81,0.66130376
2389,224,77,112,21067.82,8.838,18,28,56.524,37.81,0.66158116
2390,224,76,112,21076.11,8.837,18,28,55.384,37.81,0.66185856
2391,224,76,113,21084.39,8.837,18,28,54.359,37.81,0.6621359
2392,224,76,113,21093.03,8.837,18,28,53.693,37.81,0.6624133
2393,223,75,113,21102.67,8.838,18,28,53.192,37.81,0.6626907
2394,223,75,113,21109.23,8.834,18,28,52.907,37.81,0.6629681
2395,223,74,113,21117.5,8.837,18,29,52.952,37.81,0.6632455
2396,224,74,113,21126.0,8.837,18,29,53.2,37.81,0.6635229
2397,224,74,113,21135.39,8.838,18,29,53.517,37.81,0.6638003
2398,225,76,113,21144.78,8.837,18,28,53.999,37.81,0.6640777
2399,226,78,113,21154.78,8.838,18,28,54.789,37.81,0.66435504
2400,225,78,113,21163.42,8.837,18,28,55.476,37.81,0.66463244
2401,223,76,113,21173.05,8.838,18,28,56.021,37.81,0.66490984
2402,222,75,114,21179.49,8.834,18,28,56.497,37.81,0.66518724
2403,223,74,114,21187.14,8.837,18,29,56.913,37.81,0.66546464
2404,224,74,114,21196.24,8.837,18,29,56.973,37.81,0.66574204
2405,224,75,114,21204.86,8.839,18,29,56.684,37.81,0.66601944
2406,224,75,113,21214.68,8.837,18,29,56.377,37.81,0.66629684
2407,224,75,113,21222.51,8.837,18,29,56.128,37.81,0.6665742
2408,224,75,113,21233.44,8.838,18,29,56.064,37.81,0.6668516
2409,224,75,113,21241.72,8.837,18,29,56.078,37.81,0.667129
2410,224,75,113,21250.36,8.837,18,29,56.206,37.81,0.6674064
2411,223,75,113,21260.22,8.838,18,28,56.341,37.81,0.6676838
2412,224,74,113,21267.86,8.837,18,29,56.368,37.81,0.6679612
2413,224,74,113,21277.2,8.837,18,29,56.215,37.81,0.6682386
2414,224,74,113,21287.22,8.838,18,29,55.879,37.81,0.6685159
2415,225,75,113,21295.51,8.837,18,29,55.595,37.81,0.6687933
2416,225,76,113,21303.81,8.837,18,28,55.234,37.81,0.6690707
2417,224,76,113,21312.06,8.837,18,28,54.799,37.81,0.6693481
2418,224,76,112,21320.74,8.837,18,28,54.464,37.81,0.6696255
2419,224,77,112,21330.73,8.838,18,28,54.291,37.81,0.6699029
2420,224,77,112,21338.88,8.837,18,28,54.083,37.81,0.6701803
2421,223,77,112,21346.46,8.837,18,28,53.723,37.81,0.6704577
2422,224,76,112,21354.9,8.837,18,28,53.237,37.81,0.67073506
2423,224,75,113,21365.09,8.838,18,29,53.316,37.81,0.67101246
2424,224,75,113,21373.37,8.837,18,29,53.769,37.81,0.67128986
2425,224,75,113,21381.82,8.837,18,29,54.111,37.81,0.67156726
2426,224,75,113,21391.95,8.838,18,29,54.535,37.81,0.67184466
2427,224,75,112,21399.48,8.837,18,29,55.264,37.81,0.67212206
2428,224,74,112,21409.7,8.839,18,29,56.292,37.81,0.67239946
2429,223,73,112,21418.09,8.837,18,29,57.366,37.81,0.67267686
2430,224,73,111,21427.27,8.837,18,29,58.245,37.81,0.6729542
2431,225,74,111,21436.64,8.837,18,29,58.778,37.81,0.6732316
2432,226,76,111,21446.66,8.838,18,28,59.122,37.82,0.673509
2433,225,77,111,21454.94,8.837,18,28,59.435,37.82,0.6737864
2434,223,77,112,21463.22,8.837,18,28,59.684,37.82,0.6740638
2435,223,76,112,21471.85,8.837,18,28,59.818,37.82,0.6743412
2436,224,76,112,21481.81,8.838,18,28,59.828,37.82,0.6746186
2437,223,75,112,21490.13,8.837,18,28,59.684,37.82,0.674896
2438,223,75,112,21498.77,8.837,18,28,59.41,37.82,0.67517334
2439,223,74,113,21508.76,8.838,18,29,58.874,37.82,0.67545074
2440,224,74,113,21517.04,8.837,18,29,58.405,37.82,0.67572814
2441,224,74,113,21525.32,8.837,18,29,58.283,37.82,0.67600554
2442,225,75,112,21533.96,8.837,18,29,58.005,37.82,0.67628294
2443,226,77,112,21543.95,8.838,18,28,57.506,37.82,0.67656034
2444,224,77,112,21552.23,8.837,18,28,57.228,37.82,0.67683774
2445,223,77,112,21560.51,8.837,18,28,56.818,37.82,0.67711514
2446,223,76,112,21569.15,8.837,18,28,56.497,37.82,0.6773925
2447,224,75,112,21579.14,8.838,18,29,56.296,37.82,0.6776699
2448,224,76,111,21587.29,8.837,18,28,56.299,37.82,0.6779473
2449,224,75,111,21594.95,8.837,18,29,56.485,37.82,0.6782247
2450,224,75,111,21604.34,8.837,18,29,56.634,37.82,0.6785021
2451,224,76,110,21614.33,8.838,18,28,56.46,37.82,0.6787795
2452,224,76,110,21622.61,8.837,18,28,56.016,37.82,0.6790569
2453,223,75,110,21631.25,8.837,18,28,55.59,37.82,0.6793343
2454,223,75,110,21641.24,8.838,18,28,54.992,37.82,0.6796116
2455,223,74,111,21649.51,8.837,18,29,54.519,37.82,0.679889
2456,223,74,111,21657.41,8.836,18,29,54.369,37.82,0.6801664
2457,224,74,111,21664.21,8.834,18,29,54.566,37.82,0.6804438
2458,224,74,111,21673.61,8.838,18,29,54.752,37.82,0.6807212
2459,224,73,111,21683.01,8.837,18,29,55.011,37.82,0.6809986
2460,223,73,110,21692.99,8.838,18,29,55.363,37.82,0.681276
2461,224,73,111,21701.27,8.837,18,29,55.719,37.82,0.6815534
2462,225,74,110,21709.88,8.837,18,29,55.766,37.82,0.68183076
2463,225,74,110,21719.86,8.838,18,29,56.144,37.82,0.68210816
2464,225,75,110,21728.19,8.837,18,29,56.577,37.82,0.68238556
2465,225,75,110,21736.46,8.837,18,29,56.645,37.82,0.68266296
2466,225,77,110,21744.8,8.837,18,28,56.589,37.82,0.68294036
2467,224,77,111,21753.42,8.839,18,28,56.819,37.82,0.68321776
2468,223,76,111,21763.37,8.837,18,28,57.196,37.82,0.68349516
2469,223,76,112,21771.62,8.837,18,28,57.407,37.82,0.68377256
2470,224,76,112,21780.29,8.837,18,28,57.546,37.82,0.6840499
2471,224,76,112,21790.25,8.838,18,28,57.653,37.82,0.6843273
2472,224,76,113,21798.55,8.837,18,28,57.683,37.82,0.6846047
2473,224,76,113,21806.84,8.837,18,28,57.652,37.82,0.6848821
2474,223,76,113,21815.44,8.837,18,28,57.505,37.82,0.6851595
2475,224,75,113,21825.31,8.838,18,29,57.257,37.82,0.6854369
2476,224,75,114,21833.0,8.837,18,29,57.168,37.82,0.6857143
2477,224,76,114,21842.0,8.837,18,28,57.323,37.82,0.6859917
2478,224,76,114,21850.68,8.837,18,28,57.352,37.82,0.68626904
2479,223,75,114,21860.33,8.838,18,28,57.388,37.82,0.68654644
2480,223,75,115,21866.7,8.837,18,28,57.233,37.82,0.68682384
2481,224,75,115,21877.59,8.837,18,29,56.882,37.82,0.68710124
2482,224,75,115,21887.57,8.838,18,29,56.509,37.82,0.68737864
2483,223,74,115,21895.86,8.837,18,29,56.238,37.82,0.68765604
2484,223,74,114,21904.34,8.837,18,29,56.178,37.82,0.68793344
2485,224,73,114,21913.74,8.838,18,29,56.369,37.82,0.68821084
2486,224,73,113,21922.77,8.837,18,29,56.684,37.82,0.6884882
2487,225,74,112,21931.41,8.837,18,29,56.688,37.82,0.6887656
2488,224,75,112,21941.4,8.838,18,29,56.423,37.82,0.689043
2489,224,76,112,21949.68,8.837,18,28,56.181,37.82,0.6893204
2490,224,76,112,21957.96,8.837,18,28,56.14,37.82,0.6895978
2491,224,76,112,21966.61,8.837,18,28,56.003,37.82,0.6898752
2492,224,76,111,21976.59,8.838,18,28,55.871,37.82,0.6901526
2493,224,76,111,21984.73,8.837,18,28,55.769,37.82,0.69043
2494,225,76,111,21992.33,8.837,18,28,55.608,37.82,0.6907073
2495,225,77,111,22000.68,8.837,18,28,55.526,37.82,0.6909847
2496,224,78,111,22010.06,8.837,18,27,55.595,37.82,0.6912621
2497,223,77,111,22020.02,8.838,18,28,55.727,37.82,0.6915395
2498,223,76,112,22028.31,8.837,18,28,55.814,37.82,0.6918169
2499,224,76,111,22036.99,8.837,18,28,55.828,37.82,0.6920943
2500,224,76,111,22046.97,8.838,18,28,56.061,37.82,0.6923717
2501,223,75,111,22055.25,8.837,18,28,56.58,37.82,0.6926491
2502,223,74,111,22063.37,8.837,18,29,57.355,37.82,0.69292647
2503,225,75,111,22071.23,8.837,18,29,58.183,37.82,0.69320387
2504,225,76,111,22082.13,8.838,18,28,58.758,37.82,0.69348127
2505,224,76,111,22090.44,8.837,18,28,59.156,37.82,0.69375867
2506,224,76,111,22099.1,8.837,18,28,59.46,37.82,0.69403607
2507,224,76,111,22109.07,8.838,18,28,59.718,37.82,0.69431347
2508,223,76,112,22117.33,8.837,18,28,60.134,37.82,0.69459087
2509,223,74,111,22125.95,8.837,18,29,60.43,37.82,0.69486827
2510,224,74,111,22135.96,8.838,18,29,60.45091,37.82,0.6951456
2511,224,74,111,22144.25,8.837,18,29,60.356,37.82,0.695423
2512,224,75,111,22152.89,8.837,18,29,60.637,37.82,0.6957004
2513,224,75,111,22162.85,8.838,18,29,60.873,37.82,0.6959778
2514,225,74,111,22171.14,8.837,18,29,60.973,37.82,0.6962552
2515,225,76,111,22179.45,8.837,18,28,61.04,37.82,0.6965326
2516,224,77,111,22188.09,8.837,18,28,61.108,37.82,0.69681
2517,222,76,112,22198.08,8.838,18,28,61.115,37.82,0.6970874
2518,223,75,112,22206.36,8.837,18,28,61.093,37.82,0.69736475
2519,225,74,112,22214.65,8.837,18,29,60.972,37.82,0.69764215
2520,226,75,112,22222.99,8.837,18,29,60.944,37.82,0.69791955
2521,225,76,112,22231.62,8.839,18,28,60.882,37.82,0.69819695
2522,224,76,112,22241.54,8.837,18,28,60.695,37.82,0.69847435
2523,224,76,111,22250.2,8.837,18,28,60.579,37.82,0.69875175
2524,223,75,111,22260.19,8.838,18,28,60.45,37.82,0.69902915
2525,224,75,112,22268.46,8.837,18,29,60.382,37.82,0.69930655
2526,225,75,112,22276.75,8.837,18,29,60.278,37.82,0.6995839
2527,224,76,113,22284.66,8.836,18,28,60.203,37.82,0.6998613
2528,223,76,112,22291.61,8.834,18,28,60.216,37.82,0.7001387
2529,224,74,113,22301.34,8.838,18,29,60.312,37.82,0.7004161
2530,223,74,113,22308.24,8.837,18,29,60.216,37.82,0.7006935
2531,223,73,112,22320.22,8.838,18,29,60.039,37.82,0.7009709
2532,224,73,112,22328.5,8.837,18,29,59.877,37.82,0.7012483
2533,224,73,111,22337.13,8.837,18,29,59.745,37.82,0.7015257
2534,225,73,111,22347.13,8.838,18,29,59.693,37.82,0.701803
2535,224,74,111,22355.16,8.837,18,29,59.81,37.82,0.7020804
2536,224,74,111,22362.06,8.837,18,29,59.819,37.82,0.7023578
2537,225,74,111,22374.03,8.838,18,29,59.518,37.82,0.7026352
2538,225,75,111,22382.07,8.837,18,29,59.436,37.82,0.7029126
2539,226,76,111,22388.97,8.837,18,28,59.659,37.82,0.70319
2540,224,76,111,22399.25,8.837,18,28,59.998,37.82,0.7034674
2541,223,76,112,22409.22,8.838,18,28,60.203,37.82,0.70374477
2542,223,76,112,22417.51,8.837,18,28,60.373,37.82,0.70402217
2543,223,75,112,22426.16,8.837,18,28,60.489,37.82,0.70429957
2544,224,74,113,22436.14,8.838,18,29,60.534,37.82,0.70457697
2545,225,75,113,22444.4,8.837,18,29,60.321,37.82,0.70485437
2546,225,76,113,22452.69,8.837,18,28,60.096,37.82,0.70513177
2547,224,77,112,22460.73,8.837,18,28,59.908,37.82,0.70540917
2548,223,76,112,22467.64,8.837,18,28,59.574,37.82,0.70568657
2549,223,75,112,22479.61,8.838,18,28,59.503,37.82,0.7059639
2550,223,74,112,22488.24,8.837,18,29,59.6,37.82,0.7062413
2551,223,73,113,22498.23,8.838,18,29,59.766,37.82,0.7065187
2552,223,73,113,22506.52,8.837,18,29,59.833,37.82,0.7067961
2553,224,73,113,22515.18,8.837,18,29,59.69,37.82,0.7070735
2554,225,74,113,22524.78,8.838,18,29,59.081,37.82,0.7073509
2555,224,74,113,22531.36,8.834,18,29,58.954,37.82,0.7076283
2556,223,74,113,22539.51,8.837,18,29,59.009,37.82,0.7079057
2557,223,73,113,22547.27,8.837,18,29,59.16,37.82,0.70818305
2558,224,73,113,22557.53,8.838,18,29,59.305,37.82,0.70846045
2559,224,73,113,22566.92,8.837,18,29,59.524,37.82,0.70873785
2560,223,72,113,22576.88,8.838,18,30,59.827,37.82,0.70901525
2561,223,72,113,22585.56,8.837,18,30,60.034,37.82,0.70929265
2562,224,72,113,22595.11,8.838,18,30,60.264,37.82,0.70957005
2563,225,72,113,22601.02,8.837,18,30,60.545,37.82,0.70984745
2564,226,74,114,22611.85,8.837,18,29,60.602,37.82,0.71012485
2565,226,76,113,22618.75,8.837,18,28,60.526,37.82,0.7104022
2566,224,77,112,22628.1,8.837,18,28,60.537,37.82,0.7106796
2567,224,77,112,22638.99,8.838,18,28,60.576,37.82,0.710957
2568,224,77,111,22647.28,8.837,18,28,60.475,37.82,0.7112344
2569,223,76,111,22655.94,8.837,18,28,59.913,37.82,0.7115118
2570,223,75,111,22665.92,8.838,18,28,59.561,37.82,0.7117892
2571,223,74,111,22674.2,8.837,18,29,59.049,37.82,0.7120666
2572,224,74,111,22682.83,8.837,18,29,58.404,37.82,0.712344
2573,225,75,111,22692.58,8.838,18,29,58.165,37.82,0.71262133
2574,224,75,112,22699.47,8.837,18,29,57.878,37.82,0.71289873
2575,224,74,111,22709.02,8.836,18,29,57.883,37.82,0.71317613
2576,224,74,110,22715.59,8.834,18,29,58.339,37.82,0.71345353
2577,224,74,110,22724.21,8.837,18,29,59.27,37.82,0.71373093
2578,223,74,110,22734.24,8.838,18,29,60.456,37.82,0.71400833
2579,224,75,111,22742.51,8.837,18,29,61.543,37.82,0.71428573
2580,225,75,111,22751.17,8.837,18,29,62.645,37.82,0.71456313
2581,224,75,111,22761.15,8.838,18,29,63.666,37.82,0.7148405
2582,223,74,111,22769.8,8.837,18,29,64.431,37.82,0.7151179
2583,223,73,111,22779.78,8.838,18,29,64.85,37.82,0.7153953
2584,224,73,111,22788.06,8.837,18,29,65.578,37.82,0.7156727
2585,226,74,111,22796.2,8.837,18,29,66.503,37.82,0.7159501
