time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
899,282,82,127,8645.29,10.081,20,33,47.921,37.6,31.15,29.35,337.5,0.0,0.119984,27.6,94.92
900,282,84,128,8656.01,10.043,20,32,48.011,37.6,31.15,29.35,337.4,0.0,0.120117314,27.44,94.7
901,280,85,128,8664.2,9.678,20,31,48.101,37.6,31.1,30.19,337.5,0.0,0.120250635,27.58,94.68
902,279,86,128,8674.07,9.464,20,31,48.13,37.6,31.1,30.19,338.2,0.0,0.12038395,27.67,94.73
903,279,85,128,8684.99,9.613,20,31,48.26,37.6,31.1,30.19,339.6,0.0,0.12051726,27.73,94.85
904,279,84,128,8693.73,9.74,20,32,48.252,37.6,31.1,30.19,340.8,0.0,0.12065058,27.82,94.96
905,279,84,129,8703.07,9.553,20,32,48.27,37.6,31.1,29.97,341.9,0.0,0.120783895,28.01,95.05
906,279,83,129,8712.74,9.64,20,32,48.208,37.6,31.1,29.97,342.9,0.0,0.12091721,28.2,95.14
907,280,82,129,8723.94,9.965,20,33,48.067,37.6,31.1,29.97,343.7,0.0,0.12105053,28.38,95.21
908,280,82,130,8734.66,9.965,20,33,47.851,37.6,31.1,29.97,344.1,0.0,0.12118384,28.55,95.25
909,280,82,129,8743.79,9.852,20,33,47.751,37.6,31.1,29.97,344.5,0.0,0.121317156,28.72,95.29
910,279,82,129,8753.3,9.717,20,32,47.825,37.6,31.1,29.04,344.9,0.0,0.12145048,28.81,94.86
911,280,81,128,8763.28,9.711,20,33,47.998,37.6,31.1,29.04,345.5,0.0,0.12158379,28.86,94.13
912,282,82,128,8773.99,10.119,20,33,48.215,37.6,31.1,29.04,346.0,0.0,0.1217171,28.91,93.41
913,282,84,128,8782.26,10.116,20,32,48.615,37.61,31.1,29.04,344.6,0.0,0.12185042,28.83,92.84
914,280,86,127,8792.25,10.027,20,31,49.046,37.61,31.1,29.04,342.3,0.0,0.12198374,28.69,92.33
915,280,86,127,8803.83,10.054,20,31,49.331,37.61,31.1,28.41,340.3,0.0,0.12211705,28.55,92.17
916,279,86,127,8813.31,9.803,20,31,49.261,37.61,31.1,28.41,338.5,0.0,0.12225036,28.38,92.62
917,279,86,126,8821.58,9.463,20,31,48.887,37.61,31.1,28.41,337.9,0.0,0.122383684,28.16,93.26
918,279,84,127,8831.6,9.464,20,32,48.332,37.61,31.1,28.41,339.0,0.0,0.122517,27.83,94.06
919,279,83,127,8842.0,9.465,20,32,47.9,37.61,31.1,28.41,337.2,0.0,0.12265031,27.5,92.97
920,279,82,126,8850.75,9.561,20,32,47.353,37.61,31.1,27.21,335.3,0.0,0.12278363,27.23,92.23
921,280,81,127,8860.94,9.932,20,33,46.955,37.61,31.1,27.21,333.6,0.0,0.122916944,27.07,92.04
922,281,81,126,8870.07,10.132,20,33,46.944,37.61,31.1,27.21,331.9,0.0,0.12305026,26.92,91.86
923,280,81,126,8880.4,10.039,20,33,46.783,37.61,31.05,27.21,330.7,0.0,0.12318358,26.76,91.72
924,280,82,126,8890.73,9.807,20,33,46.505,37.61,31.05,27.21,332.2,0.0,0.12331689,26.63,91.84
925,280,81,126,8901.1,9.703,20,33,46.348,37.61,31.05,26.41,333.8,0.0,0.123450205,26.49,91.95
926,280,81,126,8911.45,9.98,20,33,46.231,37.61,31.1,26.41,333.8,0.0,0.123583525,26.35,91.65
927,280,81,126,8920.95,9.79,20,33,46.075,37.61,31.05,26.41,333.6,0.0,0.12371684,26.22,91.25
928,280,81,126,8930.08,9.868,20,33,45.821,37.61,31.05,26.41,333.3,0.0,0.12385015,26.18,90.39
929,280,81,125,8939.59,10.197,20,33,45.737,37.61,31.05,26.41,333.0,0.0,0.12398347,26.15,89.53
930,280,81,125,8948.73,10.132,20,33,45.896,37.61,31.05,26.26,331.8,0.0,0.124116786,26.17,89.11
931,280,81,125,8959.9,9.898,20,33,46.07,37.61,31.05,26.26,330.4,0.0,0.1242501,26.19,88.81
932,280,81,125,8970.62,9.9,20,33,46.259,37.61,31.05,26.26,328.9,0.0,0.12438341,26.22,88.5
933,280,81,126,8979.74,9.954,20,33,46.52222,37.61,31.05,26.26,330.3,0.0,0.12451673,26.28,89.07
934,280,81,126,8989.23,9.691,20,33,46.836365,37.62,31.05,26.26,332.0,0.0,0.124650046,26.35,89.73
935,280,81,126,8998.42,9.977,20,33,47.143,37.62,31.05,24.99,333.3,0.0,0.12478336,26.39,89.98
936,281,81,125,9009.63,10.197,20,33,47.362,37.62,31.05,24.99,334.1,0.0,0.12491668,26.39,89.58
937,281,82,125,9021.17,10.073,20,33,47.331,37.63,31.05,24.99,334.9,0.0,0.12505,26.39,89.18
938,279,83,125,9030.34,9.735,20,32,47.414,37.63,31.05,24.99,335.5,0.0,0.12518331,26.34,89.07
939,278,82,126,9038.4,9.463,20,32,47.61,37.63,31.05,24.99,336.2,0.0,0.12531662,26.28,89.03
940,279,81,126,9047.72,9.569,20,33,47.818,37.63,31.05,24.93,336.4,0.0,0.12544994,26.23,89.01
941,280,80,125,9056.77,9.887,20,33,48.104,37.63,31.05,24.93,335.4,0.0,0.12558326,26.23,89.05
942,281,80,125,9066.58,10.165,20,34,48.281,37.63,31.05,24.93,334.9,0.0,0.12571657,26.23,89.16
943,281,81,125,9078.91,9.937,20,33,48.387,37.63,31.05,24.93,335.3,0.0,0.12584989,26.23,89.39
944,280,82,125,9087.81,9.463,20,33,48.584,37.63,31.05,24.93,335.6,0.0,0.12598321,26.22,89.61
945,279,81,125,9096.72,9.465,20,33,48.711,37.63,31.05,24.88,335.4,0.0,0.12611651,26.21,89.93
946,279,80,125,9106.44,9.579,20,33,48.857,37.63,31.05,24.88,334.3,0.0,0.12624983,26.2,90.38
947,280,80,125,9115.38,9.939,20,33,49.0,37.63,31.05,24.88,333.3,0.0,0.12638316,26.19,90.82
948,281,81,125,9126.37,10.197,20,33,49.046,37.63,31.05,24.88,332.3,0.0,0.12651646,26.19,90.63
949,281,82,125,9137.49,10.08,20,33,49.005,37.63,31.05,24.88,331.3,0.0,0.12664978,26.2,90.3
950,280,83,125,9146.42,9.712,20,32,48.773,37.63,31.05,25.25,329.5,0.0,0.1267831,26.24,89.65
951,279,83,125,9156.42,9.467,20,32,48.681,37.63,31.05,25.25,327.2,0.0,0.12691641,26.3,88.79
952,279,82,125,9165.24,9.611,20,32,48.544,37.63,31.05,25.25,324.9,0.0,0.12704973,26.34,87.59
953,280,81,125,9174.37,9.852,20,33,48.452,37.63,31.05,25.25,322.8,0.0,0.12718304,26.38,86.12
954,279,81,124,9185.58,9.718,20,33,48.239,37.63,31.05,25.25,322.9,0.0,0.12731636,26.45,85.35
955,280,80,125,9197.14,9.703,20,33,48.148,37.63,31.05,25.1,324.9,0.0,0.12744968,26.53,85.32
956,281,80,124,9206.64,10.104,20,34,48.147,37.63,31.05,25.1,326.3,0.0,0.12758298,26.57,85.27
957,280,80,124,9215.77,9.951,20,33,48.261,37.64,31.05,25.1,327.3,0.0,0.1277163,26.62,85.23
958,279,80,124,9225.27,9.544,20,33,48.506,37.64,31.05,25.1,326.8,0.0,0.12784962,26.7,85.2
959,279,80,124,9234.39,9.641,20,33,48.802,37.64,31.05,25.1,326.3,0.0,0.12798293,26.77,85.18
960,280,80,125,9243.88,10.019,20,33,49.174,37.64,31.05,25.0,325.7,0.0,0.12811625,26.84,85.0
961,280,80,124,9253.04,10.197,20,33,49.187,37.64,31.05,25.0,324.9,0.0,0.12824957,26.91,84.63
962,279,80,124,9263.39,9.896,20,33,48.914,37.64,31.05,25.0,324.7,0.0,0.12838288,26.96,84.72
963,279,79,125,9274.59,9.662,20,34,48.564,37.64,31.05,25.0,324.9,0.0,0.1285162,27.0,85.06
964,280,79,125,9285.3,10.044,20,34,48.254,37.64,31.05,25.0,325.2,0.0,0.12864952,27.04,85.4
965,281,80,125,9294.43,10.072,20,34,47.874,37.64,31.05,25.0,325.3,0.0,0.12878282,27.07,85.65
966,280,80,125,9303.92,9.717,20,33,47.596,37.64,31.05,25.33,325.3,0.0,0.12891614,27.1,85.83
967,279,80,125,9313.05,9.7,20,33,47.32,37.64,31.05,25.33,324.2,0.0,0.12904947,27.12,85.45
968,280,80,124,9323.03,10.098,20,33,47.084,37.64,31.05,25.33,322.5,0.0,0.12918277,27.15,84.75
969,281,80,124,9333.81,10.151,20,34,46.978,37.64,31.0,25.33,321.5,0.0,0.12931609,27.16,84.37
970,281,81,123,9345.33,9.964,20,33,47.133,37.64,31.05,25.55,320.6,0.0,0.12944941,27.17,84.04
971,280,82,123,9354.47,9.791,20,33,47.441,37.64,31.05,25.55,319.7,0.0,0.12958272,27.17,83.75
972,280,82,123,9363.97,9.851,20,33,47.804,37.64,31.05,25.55,318.7,0.0,0.12971604,27.14,83.66
973,281,81,123,9373.1,10.082,20,33,48.086,37.64,31.05,25.55,317.8,0.0,0.12984936,27.11,83.57
974,281,82,124,9384.31,10.142,20,33,48.395,37.64,31.0,25.55,316.5,0.0,0.12998267,26.99,83.18
975,281,84,124,9395.0,9.965,20,32,48.756,37.64,31.0,25.55,315.0,0.0,0.13011599,26.82,82.59
976,280,84,124,9403.27,9.747,20,32,48.931,37.64,31.0,25.69,313.1,0.0,0.1302493,26.69,81.9
977,279,83,124,9412.43,9.569,20,32,48.905,37.64,31.05,25.69,310.8,0.0,0.13038261,26.61,81.14
978,279,82,125,9421.61,9.669,20,32,48.624,37.64,31.05,25.69,308.5,0.0,0.13051593,26.53,80.38
979,279,81,125,9431.11,9.814,20,33,48.333,37.64,31.0,25.69,307.8,0.0,0.13064925,26.37,79.97
980,279,81,125,9443.48,9.703,20,33,48.091,37.64,31.05,26.58,308.8,0.0,0.13078256,26.27,79.98
981,280,81,125,9452.97,9.873,20,33,47.756,37.64,31.0,26.58,311.7,0.0,0.13091588,26.26,80.49
982,280,81,125,9462.11,9.569,20,33,47.31,37.64,31.0,26.58,314.7,0.0,0.13104919,26.25,80.99
983,279,80,125,9471.61,9.467,20,33,46.917,37.64,31.0,26.58,315.3,0.0,0.1311825,26.26,80.83
984,280,80,124,9480.74,9.642,20,33,46.665,37.65,31.0,26.58,314.3,0.0,0.13131583,26.29,80.21
985,280,80,124,9490.24,10.02,20,33,46.857,37.65,31.0,25.2,315.1,0.0,0.13144913,26.31,80.06
986,280,80,124,9499.38,10.197,20,33,47.338,37.65,31.0,25.2,317.4,0.0,0.13158245,26.34,80.28
987,280,80,124,9510.58,10.197,20,33,47.776,37.65,31.05,25.2,318.4,0.0,0.13171577,26.33,80.14
988,281,80,125,9522.13,10.197,20,34,48.127,37.65,31.05,25.2,317.1,0.0,0.13184908,26.27,79.26
989,281,80,125,9532.47,10.197,20,34,48.374,37.65,31.0,25.2,315.8,0.0,0.1319824,26.22,78.52
990,281,80,124,9541.98,10.197,20,34,48.589,37.65,31.0,25.85,315.0,0.0,0.13211572,26.2,78.45
991,281,81,125,9551.12,10.072,20,33,48.64,37.65,31.05,25.85,314.2,0.0,0.13224903,26.19,78.39
992,280,83,125,9561.47,9.719,20,32,48.498,37.65,31.0,25.85,313.5,0.0,0.13238235,26.17,78.32
993,279,83,125,9571.82,9.469,20,32,48.409,37.65,31.0,25.85,312.6,0.0,0.13251567,26.14,78.3
994,279,82,125,9581.32,9.467,20,32,48.329,37.65,31.0,25.85,311.4,0.0,0.13264897,26.04,78.45
995,279,81,125,9590.07,9.465,20,33,48.201,37.66,31.0,27.86,310.8,0.0,0.1327823,25.93,78.62
996,279,80,125,9599.41,9.467,20,33,48.108,37.66,31.0,27.86,313.0,0.0,0.13291562,25.79,78.95
997,279,79,125,9609.09,9.702,20,34,48.074,37.66,31.05,27.86,314.7,0.0,0.13304892,25.65,79.16
998,281,78,125,9619.43,10.104,20,34,47.896,37.66,31.0,27.86,313.1,0.0,0.13318224,25.5,78.63
999,281,79,124,9628.91,10.042,20,34,47.686,37.66,31.0,27.86,312.9,0.0,0.13331556,25.4,78.5
1000,280,79,124,9638.04,9.791,20,34,47.582,37.66,31.0,27.63,313.9,0.0,0.13344887,25.33,78.66
1001,280,80,124,9649.28,9.933,20,33,47.35,37.66,31.0,27.63,314.8,0.0,0.13358219,25.27,78.83
1002,280,80,123,9660.82,10.072,20,33,47.235,37.66,31.0,27.63,314.9,0.0,0.13371551,25.16,78.66
1003,279,81,123,9670.31,9.717,20,33,47.175,37.66,31.0,27.63,314.8,0.0,0.13384882,25.03,78.38
1004,278,80,123,9679.47,9.52,20,33,47.194,37.66,31.05,27.63,314.7,0.0,0.13398214,24.9,78.09
1005,280,79,124,9688.96,9.848,20,34,47.267,37.66,31.0,27.87,314.1,0.0,0.13411546,24.7,77.64
1006,282,79,124,9697.71,10.197,20,34,47.413,37.66,31.0,27.87,312.5,0.0,0.13424876,24.38,76.83
1007,282,80,124,9707.78,10.197,20,34,47.438,37.67,31.0,27.87,312.8,0.0,0.13438208,24.22,76.82
1008,281,81,124,9717.95,10.041,20,33,47.418,37.67,31.0,27.87,313.1,0.0,0.1345154,24.05,76.81
1009,280,82,124,9727.94,9.674,20,33,47.494,37.67,31.0,27.87,313.6,0.0,0.13464871,23.93,76.83
1010,279,81,124,9738.65,9.465,20,33,47.479,37.67,31.0,27.24,314.1,0.0,0.13478203,23.88,76.89
1011,279,80,124,9747.77,9.701,20,33,47.424,37.67,31.0,27.24,314.5,0.0,0.13491535,23.85,76.87
1012,279,80,125,9758.11,9.858,20,33,47.354,37.67,31.0,27.24,314.1,0.0,0.13504866,23.85,76.61
1013,279,79,126,9767.62,9.544,20,34,47.345,37.67,31.0,27.24,313.8,0.0,0.13518198,23.85,76.35
1014,281,79,126,9776.76,9.767,20,34,47.222,37.67,31.0,27.24,313.5,0.0,0.13531528,23.85,76.09
1015,283,80,126,9787.95,10.197,20,34,46.902,37.67,31.0,26.03,312.7,0.0,0.1354486,23.85,75.43
1016,283,83,126,9798.66,10.197,20,33,46.846,37.67,31.0,26.03,311.4,0.0,0.13558193,23.87,74.18
1017,281,85,126,9806.96,10.041,20,32,46.918,37.67,31.05,26.03,310.4,0.0,0.13571523,23.87,73.6
1018,279,85,126,9815.22,9.674,20,31,46.999,37.67,31.05,26.03,309.9,0.0,0.13584855,23.87,73.91
1019,279,84,127,9825.21,9.609,20,32,46.966,37.67,31.05,26.03,309.5,0.0,0.13598187,23.86,74.23
1020,280,84,126,9836.79,9.975,20,32,46.916,37.67,31.05,25.23,309.0,0.0,0.13611518,23.86,74.54
1021,280,84,127,9846.29,9.966,20,32,46.845,37.67,31.05,25.23,309.3,0.0,0.1362485,23.86,74.65
1022,279,84,126,9854.56,9.566,20,32,46.812,37.67,31.05,25.23,309.7,0.0,0.13638182,23.86,74.74
1023,278,83,126,9864.56,9.61,20,32,46.917,37.67,31.0,25.23,310.0,0.0,0.13651513,23.84,74.8
1024,279,82,126,9876.13,9.85,20,32,47.105,37.67,31.05,25.23,310.1,0.0,0.13664845,23.79,74.82
1025,279,82,126,9885.62,9.715,20,32,47.139,37.67,31.05,24.3,310.1,0.0,0.13678177,23.74,74.83
1026,279,81,126,9894.76,9.702,20,33,47.084,37.67,31.05,24.3,310.5,0.0,0.13691507,23.68,74.86
1027,280,81,126,9904.25,9.949,20,33,46.763,37.67,31.05,24.3,311.0,0.0,0.1370484,23.62,74.91
1028,279,81,126,9913.4,9.73,20,33,46.212,37.67,31.05,24.3,307.0,0.0,0.13718171,23.52,74.66
1029,280,81,126,9924.13,9.826,20,33,45.693,37.67,31.05,24.3,301.1,0.0,0.13731502,23.46,74.16
1030,281,81,126,9935.49,10.197,20,33,45.465,37.67,31.0,24.07,298.9,0.0,0.13744834,23.49,73.77
1031,281,82,126,9945.65,10.041,20,33,45.32,37.67,31.0,24.07,297.8,0.0,0.13758166,23.51,73.81
1032,279,82,126,9954.79,9.676,20,32,45.295,37.67,31.0,24.07,299.0,0.0,0.13771497,23.53,74.75
1033,278,82,126,9964.28,9.467,20,32,45.339,37.67,31.05,24.07,300.1,0.0,0.13784829,23.55,75.69
1034,278,80,126,9973.42,9.466,20,33,45.398,37.67,31.05,24.07,301.1,0.0,0.13798161,23.54,76.0
1035,279,78,125,9982.91,9.467,20,34,45.486,37.67,31.05,27.07,302.2,0.0,0.13811491,23.52,75.82
1036,280,77,125,9992.04,9.642,20,35,45.575,37.68,31.05,27.07,303.2,0.0,0.13824823,23.49,75.65
1037,281,77,124,10002.4,10.02,20,35,45.857,37.68,31.05,27.07,302.2,0.0,0.13838156,23.48,75.35
1038,282,78,123,10011.89,10.197,20,35,46.155,37.68,31.0,27.07,299.7,0.0,0.13851486,23.5,74.95
1039,281,79,123,10021.02,9.95,20,34,46.44,37.68,31.05,27.07,297.2,0.0,0.13864818,23.53,74.6
1040,280,79,123,10030.2,9.549,20,34,46.884,37.68,31.05,27.07,296.8,0.0,0.1387815,23.67,75.24
1041,279,79,123,10038.95,9.465,20,34,47.191,37.68,31.05,29.07,296.4,0.0,0.13891481,23.81,75.89
1042,279,78,123,10049.12,9.467,20,34,47.331,37.68,31.05,29.07,296.8,0.0,0.13904813,23.94,76.72
1043,280,78,123,10059.43,9.696,20,34,47.509,37.68,31.05,29.07,297.4,0.0,0.13918144,24.06,77.64
1044,282,78,123,10071.37,10.123,20,35,47.862,37.68,31.0,29.07,298.1,0.0,0.13931476,24.18,78.57
1045,282,80,123,10081.04,10.072,20,34,47.981,37.68,31.05,28.04,299.0,0.0,0.13944808,24.3,79.0
1046,280,82,123,10090.55,9.788,20,33,47.963,37.68,31.05,28.04,299.9,0.0,0.13958138,24.43,79.2
1047,280,83,123,10100.56,9.816,20,32,47.992,37.68,31.05,28.04,300.8,0.0,0.1397147,24.55,79.4
1048,280,83,124,10111.25,9.814,20,32,48.038,37.68,31.05,28.04,300.8,0.0,0.13984802,24.66,79.39
1049,279,83,125,10120.38,9.52,20,32,48.032,37.68,31.05,28.04,300.3,0.0,0.13998133,24.76,79.26
1050,279,82,125,10129.86,9.848,20,32,47.852,37.68,31.05,29.72,300.1,0.0,0.14011465,24.8,79.34
1051,280,81,125,10139.03,9.949,20,33,47.61,37.68,31.05,29.72,300.2,0.0,0.14024797,24.8,79.62
1052,279,81,125,10148.5,9.693,20,33,47.51,37.68,31.05,29.72,300.3,0.0,0.14038128,24.8,79.9
1053,280,80,125,10157.61,9.977,20,33,47.444,37.68,31.05,29.72,300.4,0.0,0.1405146,24.79,80.18
1054,280,80,125,10168.84,10.04,20,33,47.363,37.68,31.0,29.72,299.9,0.0,0.14064792,24.85,80.44
1055,280,80,124,10180.41,9.91,20,33,47.198,37.69,31.05,28.86,299.4,0.0,0.14078122,24.92,80.69
1056,280,80,125,10189.89,9.873,20,33,46.985,37.69,31.05,28.86,298.3,0.0,0.14091454,24.98,80.9
1057,280,80,124,10199.06,9.683,20,33,46.912,37.7,31.05,28.86,295.9,0.0,0.14104787,25.04,81.01
1058,280,80,124,10209.41,9.934,20,33,46.715,37.7,31.05,28.86,296.2,0.0,0.14118117,25.13,81.45
1059,280,80,124,10218.9,10.041,20,33,46.434,37.7,31.05,28.86,299.4,0.0,0.14131449,25.27,82.27
1060,279,80,124,10228.05,9.675,20,33,46.367,37.7,31.05,27.9,302.1,0.0,0.14144781,25.44,83.0
1061,279,79,125,10237.53,9.467,20,34,46.561,37.7,31.05,27.9,300.6,0.0,0.14158112,25.8,83.02
1062,279,79,124,10246.68,9.643,20,34,46.989,37.7,31.05,27.9,299.2,0.0,0.14171444,26.16,83.03
1063,280,78,124,10257.89,9.966,20,34,47.409,37.7,31.05,27.9,300.1,0.0,0.14184776,26.55,83.25
1064,281,79,124,10269.45,10.12,20,34,47.685,37.7,31.05,27.9,301.0,0.0,0.14198107,26.95,83.46
1065,281,80,124,10278.93,9.964,20,34,47.568,37.7,31.05,27.66,301.6,0.0,0.14211439,27.32,83.5
1066,279,80,124,10287.2,9.566,20,33,47.104,37.7,31.05,27.66,301.5,0.0,0.1422477,27.65,83.23
1067,279,81,124,10296.33,9.58,20,33,46.655,37.7,31.05,27.66,301.0,0.0,0.14238101,28.01,82.93
1068,279,80,124,10306.7,9.808,20,33,46.271,37.7,31.05,27.66,297.6,0.0,0.14251433,28.5,82.47
1069,280,80,124,10316.19,9.788,20,33,46.005,37.7,31.05,27.66,296.8,0.0,0.14264765,28.97,82.18
1070,280,80,123,10326.19,9.816,20,33,45.78,37.7,31.05,29.07,296.9,0.0,0.14278096,29.25,82.31
1071,281,80,123,10337.75,10.12,20,34,45.823,37.7,31.05,29.07,297.5,0.0,0.14291428,29.39,82.72
1072,281,81,123,10347.24,10.041,20,33,45.777,37.7,31.05,29.07,298.2,0.0,0.1430476,29.54,83.13
1073,280,82,124,10356.38,9.675,20,33,45.731,37.7,31.05,29.07,297.8,0.0,0.1431809,29.7,83.21
1074,279,82,124,10365.87,9.467,20,32,46.009,37.7,31.05,29.07,296.4,0.0,0.14331423,29.88,82.97
1075,279,81,124,10374.15,9.463,20,33,46.294,37.7,31.05,28.83,297.3,0.0,0.14344753,29.97,83.06
1076,279,81,124,10383.3,9.466,20,33,46.48,37.7,31.05,28.83,297.0,0.0,0.14358085,30.1,83.22
1077,279,80,124,10394.04,9.695,20,33,46.535,37.7,31.05,28.83,295.7,0.0,0.14371417,30.23,83.41
1078,280,80,124,10404.67,10.111,20,33,46.556,37.7,31.05,28.83,293.6,0.0,0.14384748,30.27,83.12
1079,280,81,124,10414.34,9.894,20,33,46.521,37.7,31.05,28.83,291.5,0.0,0.1439808,30.31,82.83
1080,280,80,125,10424.69,9.706,20,33,46.477,37.7,31.05,27.88,290.0,0.0,0.14411412,30.36,82.74
1081,280,80,124,10434.18,10.105,20,33,46.539,37.7,31.05,27.88,289.1,0.0,0.14424743,30.43,82.89
1082,280,80,124,10443.33,10.197,20,33,46.74,37.7,31.05,27.88,288.9,0.0,0.14438075,30.51,83.11
1083,280,81,124,10454.54,10.039,20,33,46.911,37.71,31.05,27.88,290.0,0.0,0.14451407,30.63,83.49
1084,280,81,124,10466.1,9.976,20,33,47.113,37.71,31.05,27.88,291.1,0.0,0.14464737,30.73,83.86
1085,281,81,124,10475.57,10.197,20,33,47.193,37.71,31.05,27.64,291.1,0.0,0.1447807,30.75,84.19
1086,281,81,125,10484.68,10.197,20,33,47.424,37.71,31.05,27.64,291.1,0.0,0.14491402,30.77,84.52
1087,281,82,125,10495.89,10.197,20,33,47.576,37.71,31.05,27.64,292.0,0.0,0.14504732,30.78,83.85
1088,281,84,124,10506.61,10.042,20,32,47.637,37.71,31.05,27.64,292.8,0.0,0.14518064,30.77,83.17
1089,279,84,124,10514.91,9.672,20,32,47.606,37.71,31.05,27.64,291.7,0.0,0.14531396,30.73,82.93
1090,278,84,125,10524.04,9.466,20,32,47.522,37.71,31.1,27.48,290.6,0.0,0.14544727,30.68,82.68
1091,279,82,125,10533.53,9.69,20,32,47.522,37.71,31.05,27.48,289.5,0.0,0.14558059,30.59,82.47
1092,282,81,124,10543.55,10.082,20,33,47.515,37.71,31.05,27.48,288.0,0.0,0.14571391,30.19,82.51
1093,282,83,124,10554.23,10.115,20,32,47.553,37.71,31.1,27.48,286.7,0.0,0.14584722,29.81,82.62
1094,281,85,125,10563.36,10.016,20,32,47.657,37.71,31.1,27.48,286.0,0.0,0.14598054,29.45,82.94
1095,280,86,125,10573.72,9.802,20,31,47.613,37.71,31.1,26.59,285.3,0.0,0.14611386,29.09,83.27
1096,279,85,125,10584.04,9.524,20,31,47.393,37.71,31.1,26.59,286.4,0.0,0.14624716,28.76,83.59
1097,279,83,125,10593.55,9.693,20,32,47.182,37.71,31.05,26.59,289.2,0.0,0.14638048,28.44,84.08
1098,278,82,125,10602.7,9.675,20,32,47.203,37.71,31.1,26.59,292.1,0.0,0.1465138,28.16,84.45
1099,278,81,125,10612.17,9.467,20,33,47.159,37.71,31.1,26.59,290.8,0.0,0.14664711,28.04,83.62
1100,279,80,124,10621.32,9.702,20,33,47.032,37.71,31.05,25.6,289.4,0.0,0.14678043,27.92,82.8
1101,280,79,124,10630.83,9.799,20,34,46.988,37.71,31.1,25.6,288.3,0.0,0.14691375,27.82,82.24
1102,280,79,124,10639.98,9.703,20,34,46.978,37.71,31.05,25.6,288.0,0.0,0.14704706,27.83,83.11
1103,280,79,124,10650.34,10.039,20,34,47.116,37.71,31.1,25.6,287.7,0.0,0.14718038,27.84,83.99
1104,280,79,124,10659.82,9.798,20,34,47.239,37.71,31.05,25.6,290.4,0.0,0.14731368,27.79,84.57
1105,279,79,124,10669.81,9.56,20,34,47.241,37.71,31.1,25.33,293.4,0.0,0.147447,27.74,85.1
1106,279,78,124,10680.96,9.66,20,34,47.336,37.71,31.1,25.33,295.1,0.0,0.14758033,27.71,85.19
1107,280,78,123,10691.05,9.601,20,34,47.425,37.71,31.1,25.33,296.4,0.0,0.14771363,27.68,85.14
1108,280,78,123,10701.2,9.849,20,34,47.625,37.71,31.1,25.33,297.7,0.0,0.14784695,27.65,85.18
1109,281,78,123,10709.94,10.197,20,34,47.786,37.71,31.1,25.33,299.5,0.0,0.14798027,27.58,85.57
1110,282,79,123,10720.03,10.197,20,34,47.845,37.71,31.1,25.33,301.3,0.0,0.14811358,27.51,85.96
1111,281,80,123,10730.17,10.042,20,34,48.0,37.71,31.05,25.55,303.3,0.0,0.1482469,27.62,86.38
1112,280,80,123,10739.33,9.675,20,33,48.133,37.72,31.1,25.55,305.3,0.0,0.14838022,27.73,86.8
1113,279,80,123,10748.83,9.467,20,33,48.221,37.72,31.1,25.55,304.4,0.0,0.14851353,27.81,86.59
1114,279,80,123,10757.97,9.643,20,33,48.165,37.72,31.1,25.55,302.8,0.0,0.14864685,27.87,86.27
1115,279,79,123,10767.14,9.798,20,34,48.159,37.72,31.05,24.91,302.7,0.0,0.14878017,27.87,86.58
1116,280,79,123,10776.2,9.696,20,34,48.004,37.73,31.1,24.91,302.6,0.0,0.14891347,27.87,86.88
1117,280,79,123,10788.31,9.742,20,34,47.946,37.73,31.1,24.91,302.4,0.0,0.1490468,27.87,87.19
1118,281,80,124,10798.48,9.766,20,34,47.988,37.73,31.1,24.91,302.9,0.0,0.14918011,27.93,88.05
1119,282,81,124,10807.65,10.082,20,33,47.885,37.73,31.1,24.91,303.5,0.0,0.14931342,28.0,88.92
1120,281,82,124,10817.14,9.964,20,33,47.863,37.73,31.1,24.08,303.8,0.0,0.14944674,28.07,88.75
1121,280,82,124,10826.29,9.684,20,33,47.957,37.73,31.1,24.08,304.1,0.0,0.14958006,28.14,88.57
1122,280,82,124,10837.5,9.879,20,33,48.123,37.73,31.1,24.08,304.4,0.0,0.14971337,28.22,88.39
1123,280,82,124,10848.19,10.038,20,33,48.272,37.73,31.1,24.08,301.6,0.0,0.14984669,28.21,87.92
1124,280,82,125,10857.32,9.956,20,33,48.454,37.73,31.05,24.08,298.3,0.0,0.14998001,28.19,87.4
1125,280,82,125,10866.79,9.716,20,33,48.76,37.73,31.1,24.72,297.6,0.0,0.15011331,28.36,87.15
1126,280,83,125,10876.8,9.768,20,32,49.019,37.73,31.1,24.72,298.2,0.0,0.15024664,28.61,87.19
1127,280,83,125,10888.39,9.948,20,32,49.159,37.73,31.1,24.72,299.4,0.0,0.15037996,28.89,87.38
1128,279,83,125,10897.86,9.544,20,32,48.9,37.73,31.1,24.72,301.8,0.0,0.15051326,28.99,87.62
1129,279,82,125,10906.97,9.701,20,32,48.499,37.73,31.1,24.72,304.3,0.0,0.15064658,29.07,87.86
1130,280,81,126,10916.47,9.949,20,33,48.24,37.73,31.1,24.35,306.4,0.0,0.1507799,29.11,87.85
1131,280,81,126,10924.77,9.673,20,33,47.992,37.73,31.1,24.35,307.9,0.0,0.15091321,29.11,87.5
