time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,respiration,tidal_volume,tidal_volume_min,PercentageinZ2,TymeBreathRate,TymeVentilation
2615,150,85,121,24795.95,7.802,17,17,70.9,38.16,42.49,203.1,86.07,0.18175182,42.49,86.07
2616,150,84,121,24804.05,7.798,17,17,70.5,38.16,42.84,205.1,87.28,0.18175182,42.84,87.28
2617,150,83,121,24812.33,7.797,17,17,71.0,38.17,43.16,207.6,88.43,0.18175182,43.16,88.43
2618,150,82,121,24820.62,7.797,17,17,70.8,38.17,43.43,209.9,89.17,0.18175182,43.43,89.17
2619,150,82,121,24826.57,7.799,17,17,69.5,38.17,43.75,212.5,90.07,0.18175182,43.75,90.07
2620,150,82,121,24834.91,7.798,17,17,70.6,38.17,44.46,215.1,90.35,0.18175182,44.46,90.35
2621,151,83,122,24844.09,7.799,17,17,69.9,38.17,45.16,216.3,90.7,0.18175182,45.16,90.7
2622,151,85,123,24851.66,7.798,17,17,69.8,38.17,45.69,214.9,90.11,0.18175182,45.69,90.11
2623,151,87,122,24859.94,7.797,17,17,69.0,38.17,46.13,211.8,88.81,0.18175182,46.13,88.81
2624,150,87,122,24866.86,7.8,17,16,68.3,38.17,46.72,209.5,88.27,0.18175182,46.72,88.27
2625,149,86,121,24874.43,7.798,17,17,69.1,38.17,47.22,208.5,87.96,0.18175182,47.22,87.96
2626,149,84,122,24884.08,7.795,17,17,68.3,38.17,47.4,208.3,87.15,0.18175182,47.4,87.15
2627,149,83,123,24891.7,7.799,17,17,67.9,38.17,47.55,203.6,85.6,0.18175182,47.55,85.6
2628,149,81,124,24898.78,7.799,17,18,68.1,38.17,47.52,201.2,84.92,0.18175182,47.52,84.92
2629,149,79,124,24905.96,7.8,17,18,67.5,38.17,47.43,199.8,84.62,0.18175182,47.43,84.62
2630,150,79,123,24913.77,7.798,17,18,67.7,38.17,47.26,199.1,84.52,0.18175182,47.26,84.52
2631,151,79,122,24922.04,7.797,17,18,67.0,38.17,47.08,198.5,84.46,0.18175182,47.08,84.46
2632,151,80,121,24928.96,7.8,17,18,65.5,38.17,46.46,193.3,82.33,0.18175182,46.46,82.33
2633,150,81,122,24937.9,7.796,17,18,65.8,38.17,45.81,187.5,80.62,0.18175182,45.81,80.62
2634,149,80,122,24946.88,7.796,17,18,64.7,38.17,45.33,183.4,80.3,0.18175182,45.33,80.3
2635,149,79,122,24953.79,7.8,17,18,64.0,38.17,44.95,184.5,81.37,0.18175182,44.95,81.37
2636,150,79,121,24961.37,7.798,17,18,64.4,38.17,44.65,186.3,82.29,0.18175182,44.65,82.29
2637,150,78,122,24969.66,7.797,17,18,64.4,38.17,44.44,186.9,82.27,0.18175182,44.44,82.27
2638,149,77,122,24976.57,7.8,17,18,64.0,38.17,44.01,184.7,80.97,0.18175182,44.01,80.97
2639,149,77,122,24984.14,7.798,17,18,64.0,38.17,43.75,183.1,80.15,0.18175182,43.75,80.15
2640,150,76,123,24992.42,7.797,17,19,64.4,38.17,43.6,182.2,79.72,0.18175182,43.6,79.72
2641,150,76,123,25000.7,7.797,17,19,63.1,38.17,43.43,183.7,80.64,0.18175182,43.43,80.64
2642,150,76,123,25007.62,7.8,17,19,63.0,38.18,43.26,184.8,81.0,0.18175182,43.26,81.0
2643,150,76,123,25015.19,7.798,17,19,62.4,38.18,43.08,185.6,80.95,0.18175182,43.08,80.95
2644,150,76,123,25023.48,7.797,17,19,63.7,38.18,42.85,187.9,81.56,0.18175182,42.85,81.56
2645,150,76,123,25031.75,7.797,17,19,63.2,38.18,42.69,190.1,82.35,0.18175182,42.69,82.35
2646,150,76,123,25039.54,7.797,17,19,62.9,38.18,42.7,191.0,82.85,0.18175182,42.7,82.85
2647,150,76,123,25046.71,7.8,17,19,63.6,38.18,42.78,193.4,83.42,0.18175182,42.78,83.42
2648,150,75,122,25054.52,7.798,17,19,64.0,38.18,42.88,195.8,83.87,0.18175182,42.88,83.87
2649,150,75,123,25062.8,7.797,17,19,64.3,38.18,43.02,196.0,83.9,0.18175182,43.02,83.9
2650,150,75,123,25071.09,7.797,17,19,63.2,38.18,43.15,196.3,83.93,0.18175182,43.15,83.93
2651,150,75,123,25079.37,7.797,17,19,64.3,38.18,43.35,196.8,83.98,0.18175182,43.35,83.98
2652,150,75,123,25086.28,7.8,17,19,63.2,38.18,43.69,198.5,84.23,0.18175182,43.69,84.23
2653,150,75,123,25093.85,7.798,17,19,64.5,38.18,44.11,202.0,85.14,0.18175182,44.11,85.14
2654,150,76,122,25102.13,7.797,17,19,63.8,38.18,44.55,206.0,85.83,0.18175182,44.55,85.83
2655,150,76,123,25109.05,7.8,17,19,64.2,38.18,45.06,208.5,85.02,0.18175182,45.06,85.02
2656,150,76,123,25115.26,7.802,17,19,63.9,38.18,45.41,209.2,83.95,0.18175182,45.41,83.95
2657,150,76,123,25122.84,7.798,17,19,63.0,38.18,45.6,209.5,82.93,0.18175182,45.6,82.93
2658,150,75,123,25131.11,7.797,17,19,63.8,38.18,45.72,212.7,83.37,0.18175182,45.72,83.37
2659,150,75,123,25139.39,7.797,17,19,63.7,38.18,45.81,215.5,83.39,0.18175182,45.81,83.39
2660,150,75,123,25147.68,7.797,17,19,63.6,38.18,45.88,217.4,82.61,0.18175182,45.88,82.61
2661,150,75,123,25155.96,7.797,17,19,63.5,38.18,45.89,221.5,82.7,0.18175182,45.89,82.7
2662,150,75,123,25162.87,7.8,17,19,63.4,38.18,45.72,218.2,81.07,0.18175182,45.72,81.07
2663,150,75,123,25170.45,7.798,17,19,64.8,38.18,45.51,215.9,80.46,0.18175182,45.51,80.46
2664,149,74,123,25178.71,7.797,17,19,63.9,38.18,45.22,213.9,79.98,0.18175182,45.22,79.98
2665,150,74,123,25187.0,7.797,17,19,64.2,38.18,44.66,212.0,79.12,0.18175182,44.66,79.12
2666,150,73,122,25195.29,7.797,17,20,64.0,38.18,44.0,212.6,79.37,0.18175182,44.0,79.37
2667,150,73,122,25203.57,7.797,17,20,64.7,38.18,43.32,212.8,79.45,0.18175182,43.32,79.45
2668,150,73,123,25208.87,7.797,17,20,64.8,38.18,42.57,211.4,78.97,0.18175182,42.57,78.97
2669,151,74,124,25216.96,7.795,17,19,66.0,38.18,41.75,209.6,78.58,0.18175182,41.75,78.58
2670,152,75,124,25226.33,7.796,17,19,64.5,38.18,40.78,206.4,78.37,0.18175182,40.78,78.37
2671,152,78,122,25233.25,7.8,17,19,64.8,38.18,39.91,205.8,78.51,0.18175182,39.91,78.51
2672,151,80,123,25240.83,7.798,17,18,64.1,38.18,39.07,206.6,79.1,0.18175182,39.07,79.1
2673,150,81,124,25247.74,7.8,17,18,63.5,38.18,38.18,211.3,81.61,0.18175182,38.18,81.61
2674,150,81,124,25256.68,7.796,17,18,64.6,38.18,37.33,215.3,82.92,0.18175182,37.33,82.92
2675,150,81,125,25265.67,7.796,17,18,64.5,38.18,36.55,218.5,83.2,0.18175182,36.55,83.2
2676,149,81,126,25272.58,7.8,17,18,65.1,38.18,36.09,217.9,82.66,0.18175182,36.09,82.66
2677,149,80,126,25279.67,7.799,17,18,65.9,38.18,35.63,217.3,82.12,0.18175182,35.63,82.12
2678,150,80,127,25288.13,7.797,17,18,65.9,38.18,35.29,217.4,81.35,0.18175182,35.29,81.35
2679,150,80,127,25295.35,7.8,17,18,66.1,38.18,34.94,217.5,80.58,0.18175182,34.94,80.58
2680,151,80,127,25304.3,7.796,17,18,66.6,38.18,34.74,218.4,80.86,0.18175182,34.74,80.86
2681,150,81,127,25311.91,7.799,17,18,66.6,38.18,34.58,219.6,81.56,0.18175182,34.58,81.56
2682,150,82,127,25319.47,7.798,17,17,67.2,38.18,34.43,220.7,82.25,0.18175182,34.43,82.25
2683,150,82,127,25326.4,7.8,17,17,67.7,38.19,34.34,223.2,82.78,0.18175182,34.34,82.78
2684,150,82,127,25333.97,7.798,17,17,67.7,38.19,34.29,226.8,83.19,0.18175182,34.29,83.19
2685,150,81,127,25343.62,7.795,17,18,68.7,38.19,34.31,228.7,83.36,0.18175182,34.31,83.36
2686,150,81,127,25351.24,7.799,17,18,68.3,38.19,34.38,229.4,83.34,0.18175182,34.38,83.34
2687,151,82,127,25357.45,7.802,17,18,67.6,38.19,34.45,229.2,83.21,0.18175182,34.45,83.21
2688,151,83,127,25365.03,7.798,17,17,68.1,38.19,34.51,228.9,83.06,0.18175182,34.51,83.06
2689,150,83,126,25374.67,7.795,17,17,67.9,38.19,34.63,228.9,83.01,0.18175182,34.63,83.01
2690,150,82,126,25382.29,7.799,17,17,67.7,38.19,34.98,230.0,83.45,0.18175182,34.98,83.45
2691,150,82,125,25389.87,7.798,17,17,67.4,38.19,35.29,230.5,83.58,0.18175182,35.29,83.58
2692,151,83,124,25398.16,7.797,17,17,67.8,38.19,35.53,229.7,83.09,0.18175182,35.53,83.09
2693,151,84,123,25405.07,7.8,17,17,68.1,38.19,35.67,226.6,81.55,0.18175182,35.67,81.55
2694,150,86,123,25412.63,7.798,17,17,68.3,38.19,35.78,221.4,79.58,0.18175182,35.78,79.58
2695,150,85,122,25420.92,7.797,17,17,68.7,38.19,35.94,215.3,77.61,0.18175182,35.94,77.61
2696,149,84,122,25429.2,7.797,17,17,69.3,38.19,36.33,210.7,76.52,0.18175182,36.33,76.52
2697,150,83,122,25436.11,7.8,17,17,68.9,38.19,36.47,207.4,75.47,0.18175182,36.47,75.47
2698,150,83,122,25443.2,7.799,17,17,69.2,38.19,36.57,206.2,75.31,0.18175182,36.57,75.31
2699,151,84,122,25451.67,7.797,17,17,68.4,38.19,36.79,206.7,76.1,0.18175182,36.79,76.1
2700,151,85,121,25458.52,7.8,17,17,68.9,38.19,37.45,206.4,76.59,0.18175182,37.45,76.59
