time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
829.0,303.0,77.0,130.0,8058.68,10.571,19.0,38.0,37.49,0.08380662,63.909000000000006,68.227,26.93,275.5,76.4,31.75,0.0,462:467
830.0,304.0,76.0,130.0,8071.07,10.571,19.0,38.0,37.49,0.08380662,63.932,66.624,26.91,275.6,76.43,31.75,0.0,930
831.0,304.0,77.0,130.0,8084.85,10.571,19.0,38.0,37.49,0.08380662,63.791999999999994,68.22,26.95,275.5,76.14,31.75,0.0,465:463
832.0,304.0,78.0,130.0,8094.55,10.571,19.0,37.0,37.49,0.08380662,63.637,69.181,27.0,275.3,75.74,31.75,0.0,469:467
833.0,303.0,78.0,130.0,8104.18,10.571,19.0,37.0,37.49,0.08380662,63.67100000000001,68.269,27.05,275.4,75.43,31.75,0.0,465:458
834.0,303.0,77.0,130.0,8113.72,10.51,19.0,38.0,37.49,0.08380662,63.751999999999995,67.747,27.1,275.9,75.21,31.75,0.0,470:469
835.0,303.0,77.0,129.0,8123.3,10.448,19.0,38.0,37.49,0.08380662,63.717,69.447,27.14,276.3,74.99,31.75,0.0,469:465
836.0,304.0,76.0,129.0,8136.37,10.415,19.0,38.0,37.49,0.08380662,63.786,67.84,27.18,276.8,74.77,31.75,0.0,467:467:467
837.0,304.0,76.0,129.0,8147.12,10.41,19.0,38.0,37.49,0.08380662,63.840999999999994,66.782,27.24,275.9,74.33,31.75,0.0,462:465
838.0,306.0,77.0,129.0,8157.87,10.571,19.0,38.0,37.49,0.08380662,63.882000000000005,67.567,27.35,272.7,73.49,31.75,0.0,465
839.0,306.0,78.0,128.0,8167.56,10.571,19.0,37.0,37.49,0.08380662,63.926,68.217,27.45,269.8,72.73,31.75,0.0,465:462:462
840.0,305.0,79.0,128.0,8176.69,10.499,19.0,37.0,37.49,0.08380662,63.948,67.428,27.48,270.0,72.69,31.75,0.0,467:467
841.0,303.0,80.0,128.0,8187.27,10.344,19.0,36.0,37.49,0.08380662,63.959,68.08099999999999,27.5,270.2,72.65,31.75,0.0,467:463
842.0,303.0,79.0,129.0,8197.6,10.41,19.0,37.0,37.5,0.08380662,64.023,70.026,27.52,271.0,72.77,31.75,0.0,463:465
843.0,305.0,78.0,129.0,8207.22,10.571,19.0,37.0,37.5,0.08380662,64.095,68.551,27.54,272.2,72.97,31.75,0.0,467:463:460
844.0,305.0,79.0,129.0,8217.46,10.567,19.0,37.0,37.5,0.08380662,64.09700000000001,68.28,27.55,272.9,73.13,31.75,0.0,465:462
845.0,305.0,79.0,129.0,8228.02,10.565,19.0,37.0,37.5,0.08380662,64.19399999999999,68.262,27.55,272.7,73.21,31.75,0.0,470:472
846.0,303.0,79.0,129.0,8238.34,10.571,19.0,37.0,37.5,0.08380662,64.202,68.702,27.55,272.5,73.3,31.75,0.0,470:467
847.0,303.0,79.0,129.0,8250.06,10.408,19.0,37.0,37.5,0.08380662,64.31,68.848,27.4,272.6,73.37,31.75,0.0,472:472
848.0,304.0,78.0,129.0,8261.59,10.382,19.0,37.0,37.5,0.08380662,64.28099999999999,69.03099999999999,27.3,272.8,73.47,31.75,0.0,470:469
849.0,304.0,79.0,130.0,8270.95,10.571,19.0,37.0,37.5,0.08380662,64.285,69.73400000000001,27.23,273.0,73.59,31.75,0.0,472:469:469
850.0,303.0,79.0,129.0,8282.29,10.571,19.0,37.0,37.5,0.08380662,64.341,67.604,27.25,273.7,73.79,31.75,0.0,469
851.0,303.0,78.0,128.0,8293.03,10.571,19.0,37.0,37.5,0.08380662,64.436,67.603,27.31,274.5,74.01,31.75,0.0,469:470:469
852.0,304.0,78.0,127.0,8303.79,10.571,19.0,37.0,37.5,0.08380662,64.563,68.567,27.36,275.4,74.31,31.75,0.0,469:469
853.0,303.0,78.0,127.0,8314.53,10.492,19.0,37.0,37.5,0.08380662,64.64,68.063,27.37,276.9,74.96,31.75,0.0,467:474
854.0,303.0,77.0,128.0,8324.21,10.388,19.0,38.0,37.5,0.08380662,64.748,67.846,27.38,277.9,75.42,31.75,0.0,470:470
855.0,304.0,77.0,128.0,8333.83,10.466,19.0,38.0,37.5,0.08380662,64.74600000000001,69.72999999999999,27.33,277.5,75.22,31.75,0.0,467:469
856.0,305.0,77.0,128.0,8344.57,10.571,19.0,38.0,37.5,0.08380662,64.609,69.19500000000001,27.28,277.1,75.03,31.75,0.0,467:467
857.0,304.0,77.0,128.0,8355.31,10.571,19.0,38.0,37.5,0.08380662,64.391,68.922,27.23,276.8,74.87,31.75,0.0,467:467
858.0,304.0,77.0,128.0,8366.04,10.571,19.0,38.0,37.51,0.08380662,64.176,70.745,27.16,276.8,74.89,31.75,0.0,465:463:460
859.0,304.0,77.0,128.0,8376.76,10.571,19.0,38.0,37.52,0.08380662,63.925,70.15299999999999,27.08,276.0,74.83,31.75,0.0,467:469
860.0,303.0,78.0,128.0,8387.49,10.571,19.0,37.0,37.52,0.08380662,63.803,68.74100000000001,27.0,274.2,74.65,31.75,0.0,467:467
861.0,304.0,78.0,128.0,8397.18,10.571,19.0,37.0,37.52,0.08380662,63.827,69.166,26.93,274.1,74.57,31.75,0.0,465:467
862.0,306.0,78.0,128.0,8406.78,10.571,19.0,37.0,37.52,0.08380662,63.959,70.48400000000001,26.87,274.3,74.49,31.75,0.0,465:462
863.0,306.0,79.0,129.0,8418.54,10.567,19.0,37.0,37.52,0.08380662,64.02000000000001,69.221,26.85,274.8,74.55,31.75,0.0,465:460:465
864.0,304.0,80.0,128.0,8430.42,10.567,19.0,36.0,37.52,0.08380662,64.041,69.518,26.86,275.3,74.68,31.75,0.0,463:462
865.0,305.0,80.0,128.0,8441.15,10.571,19.0,36.0,37.52,0.08380662,64.15599999999999,69.462,26.84,275.9,74.75,31.75,0.0,465:465
866.0,305.0,81.0,128.0,8450.83,10.571,19.0,36.0,37.52,0.08380662,64.256,69.06,26.79,276.3,74.68,31.75,0.0,462:458
867.0,303.0,81.0,129.0,8460.46,10.571,19.0,36.0,37.52,0.08380662,64.262,68.344,26.74,276.8,74.61,31.75,0.0,460:465
868.0,303.0,80.0,129.0,8471.2,10.566,19.0,36.0,37.52,0.08380662,64.237,67.471,26.71,277.5,75.09,31.75,0.0,465:462
869.0,304.0,79.0,129.0,8481.92,10.566,19.0,37.0,37.53,0.08380662,64.217,68.34,26.68,278.2,75.62,31.75,0.0,462:456
870.0,305.0,79.0,129.0,8493.67,10.571,19.0,37.0,37.53,0.08380662,64.187,67.922,26.65,278.9,76.16,31.75,0.0,462:462:458
871.0,304.0,80.0,130.0,8504.46,10.571,19.0,36.0,37.53,0.08380662,63.947,68.792,26.62,279.6,76.7,31.75,0.0,458:460
872.0,303.0,80.0,130.0,8514.12,10.492,19.0,36.0,37.53,0.08380662,63.847,70.394,26.59,280.1,77.13,31.75,0.0,458
873.0,305.0,80.0,129.0,8524.84,10.487,19.0,36.0,37.53,0.08380662,63.875,69.832,26.55,280.0,77.34,31.75,0.0,458:455:453
874.0,306.0,81.0,130.0,8534.53,10.571,19.0,36.0,37.53,0.08380662,63.681999999999995,71.393,26.52,280.0,77.56,31.75,0.0,458:456
875.0,305.0,82.0,130.0,8544.15,10.571,19.0,36.0,37.53,0.08380662,63.229,71.457,26.5,279.5,77.66,31.75,0.0,456:451
876.0,304.0,82.0,131.0,8555.93,10.571,19.0,35.0,37.53,0.08380662,63.125,69.589,26.51,278.1,77.52,31.75,0.0,455:451:458
877.0,304.0,82.0,131.0,8567.77,10.571,19.0,35.0,37.53,0.08380662,63.093999999999994,70.221,26.53,276.7,77.39,31.75,0.0,458:460
878.0,303.0,81.0,131.0,8577.45,10.571,19.0,36.0,37.53,0.08380662,62.928999999999995,72.737,26.55,275.8,77.32,31.75,0.0,458:456
879.0,303.0,81.0,131.0,8587.08,10.571,19.0,36.0,37.53,0.08380662,62.684000000000005,72.039,26.56,274.8,77.25,31.75,0.0,456:451:460
880.0,303.0,80.0,131.0,8597.81,10.571,19.0,36.0,37.53,0.08380662,62.507000000000005,70.692,26.62,273.9,77.26,31.75,0.0,460:456
881.0,303.0,79.0,132.0,8608.54,10.571,19.0,37.0,37.53,0.08380662,62.533,72.66,26.73,273.1,77.41,31.75,0.0,455
882.0,304.0,79.0,131.0,8619.27,10.571,19.0,37.0,37.53,0.08380662,62.677,72.283,26.88,273.3,77.44,31.75,0.0,451:455
883.0,304.0,79.0,131.0,8628.94,10.571,19.0,37.0,37.53,0.08380662,62.357000000000006,72.015,27.05,274.2,77.4,31.75,0.0,458:455:453
884.0,304.0,79.0,131.0,8640.62,10.571,19.0,37.0,37.53,0.08380662,62.218,75.618,27.19,275.0,77.34,31.75,0.0,455:453
885.0,304.0,79.0,131.0,8652.54,10.571,19.0,37.0,37.53,0.08380662,62.117,69.756,27.29,275.6,77.23,31.75,0.0,451:449
886.0,304.0,79.0,132.0,8662.18,10.571,19.0,37.0,37.53,0.08380662,62.021,70.446,27.37,276.1,77.14,31.75,0.0,911:453
887.0,304.0,79.0,132.0,8672.44,10.571,19.0,37.0,37.54,0.08380662,62.258,71.545,27.36,276.2,77.23,31.75,0.0,451:449
888.0,304.0,79.0,132.0,8683.04,10.571,19.0,37.0,37.54,0.08380662,62.64399999999999,69.086,27.36,276.4,77.32,31.75,0.0,458:456
889.0,303.0,79.0,132.0,8694.38,10.571,19.0,37.0,37.54,0.08380662,62.845000000000006,70.012,27.47,276.4,77.28,31.75,0.0,456:453
890.0,303.0,78.0,132.0,8704.06,10.571,19.0,37.0,37.54,0.08380662,62.862,70.967,27.69,276.1,77.29,31.75,0.0,451:453
891.0,305.0,79.0,132.0,8713.7,10.571,19.0,37.0,37.54,0.08380662,62.687,71.53299999999999,27.92,275.0,77.87,31.75,0.0,456:455:451
892.0,306.0,80.0,132.0,8724.44,10.571,19.0,37.0,37.54,0.08380662,62.177,70.716,28.14,274.5,78.41,31.75,0.0,451:449
893.0,305.0,81.0,132.0,8736.22,10.571,19.0,36.0,37.54,0.08380662,61.872,70.761,28.33,276.3,78.83,31.75,0.0,453:451
894.0,304.0,82.0,132.0,8746.99,10.571,19.0,35.0,37.54,0.08380662,61.6,67.651,28.52,278.1,79.25,31.75,0.0,896:453
895.0,303.0,82.0,132.0,8756.62,10.571,19.0,35.0,37.54,0.08380662,61.693000000000005,68.159,28.87,279.3,79.23,31.75,0.0,449:451
896.0,303.0,81.0,132.0,8767.34,10.571,19.0,36.0,37.54,0.08380662,62.113,69.893,29.22,280.1,79.21,31.75,0.0,449:453
897.0,303.0,81.0,133.0,8778.07,10.571,19.0,36.0,37.54,0.08380662,62.45399999999999,72.146,29.57,279.9,79.38,31.75,0.0,453:453
898.0,303.0,80.0,133.0,8787.76,10.571,19.0,36.0,37.54,0.08380662,62.279,71.087,29.82,279.7,79.48,31.75,0.0,451:453
899.0,304.0,79.0,133.0,8799.48,10.571,19.0,37.0,37.54,0.08380662,62.11,73.279,29.98,279.6,79.52,31.75,0.0,451:458:449
900.0,305.0,80.0,133.0,8811.37,10.571,19.0,36.0,37.54,0.08380662,61.947,72.535,30.13,279.5,79.56,31.75,0.0,455:453
901.0,305.0,81.0,133.0,8821.0,10.556,19.0,36.0,37.54,0.08380662,61.818,71.229,30.22,280.2,79.74,31.75,0.0,451:449
902.0,305.0,82.0,132.0,8830.69,10.575,19.0,36.0,37.54,0.08380662,61.999,71.06,30.31,280.9,79.92,31.75,0.0,451
903.0,304.0,82.0,133.0,8839.84,10.386,19.0,35.0,37.54,0.08380662,62.3,69.908,30.41,281.6,80.15,31.75,0.0,904:453
904.0,302.0,80.0,132.0,8850.44,10.305,19.0,36.0,37.54,0.08380662,62.625,68.785,30.5,280.6,81.04,31.75,0.0,453:449
905.0,303.0,79.0,132.0,8860.73,10.571,19.0,37.0,37.55,0.08380662,62.914,71.038,30.57,280.4,81.98,31.75,0.0,456:455:451
906.0,304.0,79.0,132.0,8870.36,10.571,19.0,37.0,37.55,0.08380662,63.088,70.303,30.56,282.4,83.07,31.75,0.0,451:449
907.0,303.0,79.0,133.0,8883.19,10.571,19.0,37.0,37.55,0.08380662,63.123000000000005,69.94500000000001,30.52,283.4,83.78,31.75,0.0,458:456
908.0,303.0,79.0,132.0,8895.07,10.571,19.0,37.0,37.55,0.08380662,63.125,71.304,30.45,283.1,84.04,31.75,0.0,456:455
909.0,304.0,79.0,132.0,8904.7,10.571,19.0,37.0,37.55,0.08380662,63.074,70.201,30.4,282.2,84.17,31.8,0.0,451:456:456
910.0,306.0,80.0,132.0,8915.43,10.566,19.0,37.0,37.55,0.08380662,63.08,69.171,30.37,280.7,84.17,31.75,0.0,455:456
911.0,305.0,80.0,132.0,8926.16,10.566,19.0,36.0,37.55,0.08380662,63.093,70.10900000000001,30.29,279.4,84.06,31.75,0.0,456:455
912.0,304.0,80.0,132.0,8935.84,10.571,19.0,36.0,37.55,0.08380662,63.092,68.143,30.19,278.2,83.9,31.75,0.0,451
913.0,304.0,80.0,132.0,8945.47,10.571,19.0,36.0,37.55,0.08380662,63.102,67.231,30.07,277.5,83.96,31.75,0.0,912
914.0,305.0,80.0,132.0,8957.25,10.571,19.0,36.0,37.55,0.08380662,63.172,69.237,29.94,276.9,84.08,31.8,0.0,458:458
915.0,305.0,80.0,132.0,8968.59,10.433,19.0,36.0,37.55,0.08380662,63.322,67.418,29.85,276.3,84.28,31.8,0.0,916:462:462
916.0,304.0,80.0,132.0,8978.27,10.393,19.0,36.0,37.55,0.08380662,63.440999999999995,66.637,29.82,275.7,84.73,31.75,0.0,460:456
917.0,304.0,81.0,132.0,8988.4,10.571,19.0,36.0,37.55,0.08380662,63.556,67.305,29.8,275.1,85.02,31.75,0.0,460:460
918.0,304.0,81.0,131.0,8999.13,10.571,19.0,36.0,37.57,0.08380662,63.491,66.473,29.82,274.2,85.06,31.75,0.0,456:456
919.0,304.0,81.0,131.0,9008.81,10.571,19.0,36.0,37.57,0.08380662,63.371,65.96900000000001,29.83,273.4,85.1,31.75,0.0,460:460
920.0,303.0,81.0,131.0,9019.48,10.571,19.0,36.0,37.57,0.08380662,63.30800000000001,67.672,29.82,274.0,84.87,31.8,0.0,460:456
921.0,304.0,80.0,130.0,9031.32,10.571,19.0,36.0,37.57,0.08380662,63.263,67.535,29.81,274.6,84.65,31.75,0.0,458:458:460
922.0,304.0,81.0,130.0,9042.05,10.491,19.0,36.0,37.57,0.08380662,63.158,66.36,29.83,274.6,84.57,31.75,0.0,460:458
923.0,303.0,81.0,131.0,9052.77,10.335,19.0,36.0,37.57,0.08380662,63.109,67.39500000000001,29.85,274.1,84.51,31.8,0.0,458
924.0,303.0,79.0,131.0,9062.46,10.411,19.0,37.0,37.57,0.08380662,63.187,66.362,29.88,273.2,84.45,31.8,0.0,919:456
925.0,303.0,78.0,131.0,9072.1,10.571,19.0,37.0,37.57,0.08380662,63.277,66.03999999999999,29.91,272.5,84.4,31.75,0.0,462:460:460
926.0,303.0,78.0,131.0,9082.83,10.571,19.0,37.0,37.57,0.08380662,63.319,67.98400000000001,29.93,273.9,84.42,31.8,0.0,460:460
927.0,303.0,78.0,131.0,9093.55,10.571,19.0,37.0,37.57,0.08380662,63.24400000000001,68.084,29.96,275.0,84.4,31.75,0.0,462:462
928.0,305.0,78.0,131.0,9104.28,10.571,19.0,37.0,37.57,0.08380662,63.053,67.489,29.99,274.3,84.19,31.8,0.0,460:462
929.0,306.0,79.0,131.0,9113.97,10.571,19.0,37.0,37.57,0.08380662,62.904999999999994,68.283,30.02,273.4,83.96,31.8,0.0,465:463
930.0,306.0,80.0,131.0,9124.64,10.443,19.0,37.0,37.57,0.08380662,62.715,67.399,30.06,271.8,83.69,31.8,0.0,460:463
931.0,304.0,80.0,130.0,9135.99,10.353,19.0,36.0,37.57,0.08380662,62.654999999999994,67.214,30.12,270.3,83.45,31.8,0.0,465:462
932.0,305.0,80.0,130.0,9145.67,10.478,19.0,36.0,37.57,0.08380662,62.715999999999994,69.545,30.26,270.3,83.66,31.8,0.0,462:465:462
933.0,304.0,81.0,130.0,9155.79,10.571,19.0,36.0,37.57,0.08380662,62.775,67.61,30.4,270.3,83.86,31.8,0.0,462:465
934.0,303.0,81.0,130.0,9166.04,10.571,19.0,36.0,37.57,0.08380662,62.849,67.728,30.64,269.3,83.4,31.8,0.0,463:463
935.0,303.0,81.0,129.0,9177.57,10.571,19.0,36.0,37.58,0.08380662,62.88099999999999,67.714,30.93,268.0,82.65,31.8,0.0,458:465
936.0,304.0,80.0,129.0,9189.65,10.571,19.0,36.0,37.58,0.08380662,62.928,68.388,31.19,268.8,82.26,31.8,0.0,927
937.0,304.0,81.0,129.0,9199.32,10.571,19.0,36.0,37.58,0.08380662,63.003,68.546,31.44,269.6,81.91,31.8,0.0,463:460
938.0,303.0,81.0,130.0,9209.44,10.571,19.0,36.0,37.58,0.08380662,63.014,71.076,31.7,270.6,81.69,31.8,0.0,463:463
939.0,303.0,81.0,129.0,9220.14,10.571,19.0,36.0,37.58,0.08380662,62.891,70.916,31.9,271.9,81.7,31.8,0.0,462:462
940.0,303.0,80.0,129.0,9229.81,10.571,19.0,36.0,37.58,0.08380662,62.84,69.485,32.03,273.6,82.02,31.8,0.0,463:460:462
941.0,304.0,79.0,129.0,9239.47,10.571,19.0,37.0,37.58,0.08380662,62.876,71.023,32.11,275.1,82.11,31.8,0.0,456:462
942.0,305.0,80.0,130.0,9251.26,10.571,19.0,36.0,37.58,0.08380662,62.886,70.69500000000001,32.15,276.5,82.01,31.8,0.0,462:460
943.0,305.0,81.0,129.0,9263.08,10.571,19.0,36.0,37.58,0.08380662,62.912,69.166,32.16,277.0,81.98,31.8,0.0,460:458:463
944.0,303.0,81.0,130.0,9272.68,10.385,19.0,36.0,37.58,0.08380662,62.999,69.59400000000001,32.17,277.3,81.73,31.8,0.0,463
945.0,302.0,80.0,130.0,9282.3,10.369,19.0,36.0,37.58,0.08380662,63.139,69.007,32.18,277.2,81.17,31.85,0.0,465:462
946.0,303.0,79.0,130.0,9293.13,10.571,19.0,37.0,37.58,0.08380662,63.327,67.982,32.17,277.3,81.43,31.8,0.0,465:462:462
947.0,304.0,79.0,130.0,9303.39,10.567,19.0,37.0,37.58,0.08380662,63.444,70.124,32.15,277.5,81.8,31.8,0.0,462:465
948.0,305.0,80.0,130.0,9314.91,10.566,19.0,36.0,37.58,0.08380662,63.495000000000005,69.575,32.07,277.6,81.93,31.8,0.0,463:467
949.0,304.0,80.0,130.0,9326.42,10.571,19.0,36.0,37.58,0.08380662,63.484,68.84,31.98,277.7,82.0,31.85,0.0,460:460
950.0,304.0,80.0,129.0,9336.04,10.571,19.0,36.0,37.58,0.08380662,63.581,70.90799999999999,31.84,277.7,81.59,31.85,0.0,463:462
951.0,304.0,80.0,129.0,9346.77,10.566,19.0,36.0,37.58,0.08380662,63.715,70.39,31.68,277.5,80.87,31.8,0.0,463:462
952.0,304.0,80.0,130.0,9356.08,10.566,19.0,36.0,37.58,0.08380662,63.939,69.84200000000001,31.51,276.8,81.05,31.85,0.0,927:467
953.0,304.0,80.0,129.0,9365.47,10.571,19.0,36.0,37.58,0.08380662,64.245,70.511,31.34,276.1,81.23,31.85,0.0,465
954.0,304.0,80.0,130.0,9376.83,10.571,19.0,36.0,37.59,0.08380662,64.49600000000001,69.027,31.14,275.4,81.03,31.8,0.0,462:465:467
955.0,303.0,79.0,130.0,9387.56,10.571,19.0,37.0,37.59,0.08380662,64.671,69.44800000000001,30.93,274.7,80.72,31.85,0.0,467:467
956.0,304.0,79.0,130.0,9399.35,10.567,19.0,37.0,37.59,0.08380662,64.774,71.287,30.63,274.8,80.54,31.85,0.0,460:467
957.0,304.0,79.0,129.0,9411.15,10.567,19.0,37.0,37.59,0.08380662,64.768,69.509,30.21,275.9,80.58,31.85,0.0,467:462
958.0,304.0,79.0,129.0,9421.88,10.571,19.0,37.0,37.59,0.08380662,64.79499999999999,68.672,29.94,276.5,80.87,31.85,0.0,465:465:465
959.0,304.0,79.0,129.0,9431.57,10.571,19.0,37.0,37.59,0.08380662,64.902,69.938,29.67,277.2,81.15,31.85,0.0,460:465
960.0,304.0,79.0,129.0,9441.2,10.571,19.0,37.0,37.59,0.08380662,65.058,67.911,29.35,277.8,81.91,31.85,0.0,465:463
961.0,304.0,79.0,129.0,9451.94,10.571,19.0,37.0,37.59,0.08380662,65.239,67.162,28.98,278.4,82.99,31.85,0.0,458:458
962.0,305.0,79.0,129.0,9461.61,10.571,19.0,37.0,37.59,0.08380662,65.378,68.807,28.63,279.2,83.83,31.85,0.0,462:462
963.0,305.0,80.0,129.0,9471.24,10.571,19.0,36.0,37.59,0.08380662,65.497,66.809,28.3,280.6,84.06,31.85,0.0,465:458:460
964.0,304.0,81.0,129.0,9483.04,10.571,19.0,36.0,37.59,0.08380662,65.576,66.357,27.98,281.9,84.25,31.85,0.0,456:462
965.0,304.0,81.0,129.0,9494.38,10.571,19.0,36.0,37.59,0.08380662,65.58,68.709,27.75,282.5,84.31,31.85,0.0,460
966.0,303.0,80.0,130.0,9504.98,10.571,19.0,36.0,37.59,0.08380662,65.462,67.76599999999999,27.52,283.2,84.37,31.85,0.0,460:458:453
967.0,303.0,80.0,130.0,9516.33,10.571,19.0,36.0,37.59,0.08380662,65.292,68.093,27.29,283.8,84.61,31.85,0.0,460:460
968.0,304.0,79.0,130.0,9526.01,10.571,19.0,37.0,37.59,0.08380662,65.11800000000001,69.116,27.08,284.4,85.09,31.85,0.0,458
969.0,304.0,80.0,130.0,9535.15,10.571,19.0,36.0,37.59,0.08380662,64.92,68.482,26.86,285.0,85.56,31.85,0.0,913:458
970.0,304.0,80.0,130.0,9545.73,10.37,19.0,36.0,37.59,0.08380662,64.78,68.199,26.78,286.2,85.66,31.85,0.0,460:458:458
971.0,303.0,79.0,131.0,9556.05,10.333,19.0,37.0,37.59,0.08380662,64.60900000000001,69.988,26.73,287.5,85.69,31.85,0.0,455:460
972.0,304.0,78.0,131.0,9565.69,10.571,19.0,37.0,37.59,0.08380662,64.44300000000001,69.087,26.71,288.5,85.77,31.85,0.0,460:460
973.0,305.0,79.0,131.0,9577.47,10.571,19.0,37.0,37.6,0.08380662,64.35,67.816,26.72,289.3,85.91,31.9,0.0,462:456
974.0,305.0,79.0,131.0,9589.29,10.571,19.0,37.0,37.6,0.08380662,64.342,68.873,26.73,290.0,86.06,31.9,0.0,462:462:460
975.0,305.0,80.0,131.0,9600.03,10.571,19.0,36.0,37.6,0.08380662,64.264,68.744,26.68,290.3,85.89,31.85,0.0,460:463
976.0,304.0,80.0,131.0,9609.71,10.571,19.0,36.0,37.6,0.08380662,64.075,67.772,26.61,290.5,85.7,31.9,0.0,
977.0,304.0,80.0,130.0,9619.34,10.571,19.0,36.0,37.6,0.08380662,63.891,69.199,26.56,290.5,85.39,31.9,0.0,921:922
978.0,303.0,80.0,130.0,9630.05,10.571,19.0,36.0,37.61,0.08380662,63.836,68.58,26.52,290.2,84.92,31.9,0.0,463:462
979.0,303.0,80.0,130.0,9640.75,10.571,19.0,36.0,37.62,0.08380662,63.849,67.784,26.48,289.9,84.44,31.85,0.0,462:458
980.0,303.0,79.0,130.0,9652.52,10.571,19.0,37.0,37.62,0.08380662,63.848,68.59100000000001,26.54,289.7,84.43,31.9,0.0,462:465
981.0,304.0,79.0,130.0,9664.35,10.571,19.0,37.0,37.62,0.08380662,63.818,68.497,26.71,289.6,84.91,31.9,0.0,462:462:463
982.0,304.0,78.0,130.0,9675.11,10.571,19.0,37.0,37.62,0.08380662,63.836,67.301,26.79,289.3,85.03,31.9,0.0,462:462
983.0,305.0,79.0,130.0,9684.79,10.571,19.0,37.0,37.62,0.08380662,63.855999999999995,68.65899999999999,26.86,288.9,85.11,31.9,0.0,462:463
984.0,304.0,79.0,130.0,9694.43,10.491,19.0,37.0,37.62,0.08380662,63.666,69.229,26.93,288.9,85.03,31.9,0.0,460:460
985.0,303.0,79.0,130.0,9703.97,10.407,19.0,37.0,37.62,0.08380662,63.385000000000005,67.916,27.0,289.1,84.89,31.9,0.0,465:463
986.0,303.0,79.0,130.0,9712.99,10.452,19.0,37.0,37.62,0.08380662,63.230999999999995,69.471,27.18,289.8,84.96,31.9,0.0,465:462
987.0,305.0,80.0,130.0,9725.54,10.571,19.0,36.0,37.62,0.08380662,63.234,68.748,27.52,291.1,85.36,31.9,0.0,458:463
988.0,305.0,81.0,130.0,9737.35,10.571,19.0,36.0,37.62,0.08380662,63.373000000000005,66.922,27.77,291.6,85.54,31.9,0.0,463:460
989.0,304.0,82.0,130.0,9748.08,10.491,19.0,35.0,37.62,0.08380662,63.467,69.193,28.01,291.9,85.68,31.9,0.0,462:465:460
990.0,303.0,82.0,130.0,9757.76,10.388,19.0,35.0,37.62,0.08380662,63.539,69.9,28.2,291.3,85.21,31.9,0.0,460
991.0,304.0,81.0,129.0,9767.39,10.467,19.0,36.0,37.62,0.08380662,63.633,68.933,28.37,290.1,84.32,31.9,0.0,921:462:462
992.0,304.0,81.0,130.0,9777.09,10.571,19.0,36.0,37.62,0.08380662,63.69,69.613,28.57,289.4,83.91,31.9,0.0,460:463
993.0,303.0,81.0,129.0,9788.84,10.571,19.0,36.0,37.62,0.08380662,63.777,70.72200000000001,28.8,289.3,83.93,31.9,0.0,462:462
994.0,303.0,81.0,130.0,9800.7,10.571,19.0,36.0,37.62,0.08380662,63.822,69.339,29.09,290.9,84.27,31.95,0.0,460:462
995.0,303.0,80.0,130.0,9810.34,10.571,19.0,36.0,37.62,0.08380662,63.863,69.204,29.31,292.2,84.57,31.9,0.0,463:462
996.0,303.0,80.0,130.0,9821.07,10.571,19.0,36.0,37.62,0.08380662,63.959,69.696,29.41,292.1,84.59,31.9,0.0,462:463
997.0,304.0,79.0,130.0,9831.8,10.571,19.0,37.0,37.62,0.08380662,64.01700000000001,68.46000000000001,29.51,292.0,84.6,31.9,0.0,458:463
998.0,305.0,80.0,130.0,9841.48,10.571,19.0,36.0,37.63,0.08380662,64.095,69.326,29.71,291.2,84.56,31.9,0.0,462:460
999.0,305.0,81.0,130.0,9851.09,10.571,19.0,36.0,37.63,0.08380662,64.15599999999999,69.936,29.91,290.5,84.48,31.95,0.0,465:465:462
1000.0,304.0,81.0,130.0,9862.87,10.571,19.0,36.0,37.63,0.08380662,64.171,69.00699999999999,30.09,290.1,84.04,31.95,0.0,460:463
1001.0,303.0,80.0,130.0,9874.72,10.571,19.0,36.0,37.63,0.08380662,64.173,70.57000000000001,30.15,289.6,83.74,31.95,0.0,463:462
1002.0,304.0,80.0,130.0,9884.4,10.571,19.0,36.0,37.63,0.08380662,64.147,69.974,30.16,289.1,83.51,31.95,0.0,460:460
1003.0,305.0,81.0,130.0,9894.04,10.571,19.0,36.0,37.63,0.08380662,64.124,69.029,30.17,288.7,83.29,31.95,0.0,462:462
1004.0,305.0,81.0,129.0,9904.75,10.571,19.0,36.0,37.63,0.08380662,64.125,70.329,30.19,289.8,83.22,31.95,0.0,462:458
1005.0,305.0,82.0,130.0,9914.85,10.571,19.0,36.0,37.63,0.08380662,64.07300000000001,69.923,30.19,290.5,83.0,31.95,0.0,462:462
1006.0,305.0,83.0,130.0,9924.08,10.571,19.0,35.0,37.63,0.08380662,64.003,69.548,30.19,290.2,82.49,31.95,0.0,462:460
1007.0,303.0,83.0,130.0,9934.82,10.571,19.0,35.0,37.63,0.08380662,64.035,69.989,30.19,290.1,82.08,31.95,0.0,456:462:465
1008.0,303.0,82.0,130.0,9944.92,10.571,19.0,35.0,37.63,0.08380662,64.027,69.138,30.17,290.2,81.99,31.95,0.0,924
1009.0,303.0,82.0,130.0,9954.75,10.571,19.0,35.0,37.63,0.08380662,63.987,68.312,30.15,290.3,81.91,31.95,0.0,456:465
