time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2,THb,TymeBreathRate,tidal_volume,TymeVentilation,HeatStrainIndex,skin_temperature,hrv,respiration
598,259,80,123,5457.75,9.464,19,31,55.324,37.31,0.08049993,99.60499999999999,26.15,283.1,72.21,0.0,31.15,494:08:00,25.88
599,259,79,123,5467.11,9.469,19,31,55.510000000000005,37.31,0.080634326,100.26,26.06,283.6,72.27,0.0,31.15,494:06:00,25.88
600,259,79,123,5474.65,9.463,19,31,55.266999999999996,37.31,0.08076871,99.16,25.96,285.8,72.81,0.0,31.15,496:08:00,25.52
601,261,80,123,5488.67,9.466,19,31,54.910000000000004,37.31,0.080903105,98.078,25.82,290.1,73.97,0.0,31.15,494:10:00,25.52
602,262,81,123,5497.2,9.464,19,31,54.525,37.31,0.08103749,100.05,25.69,292.2,74.72,0.0,31.15,500:12:00,25.52
603,264,82,123,5507.2,9.534,19,31,54.391999999999996,37.31,0.081171885,100.003,25.56,292.9,75.22,0.0,31.15,496:08:00,25.52
604,273,81,122,5514.82,10.007,19,32,54.489,37.31,0.08130628,98.683,25.43,293.6,75.72,0.0,31.15,496:12:00,25.52
605,288,80,123,5525.17,10.197,19,34,54.845000000000006,37.31,0.081440665,100.642,25.32,293.7,76.28,0.0,31.15,496:08:00,26.86
606,298,79,123,5535.52,10.197,19,36,55.352,37.31,0.08157506,101.204,25.2,293.6,76.85,0.0,31.15,494:06:00,26.86
607,298,78,123,5545.84,10.197,19,36,55.797000000000004,37.31,0.081709445,99.017,25.08,293.5,77.42,0.0,31.15,466:05:00,26.86
608,299,78,123,5555.25,10.197,19,37,55.979,37.31,0.08184384,101.078,24.97,296.1,78.3,0.0,31.15,493:01:00,26.86
609,300,78,123,5566.47,10.197,19,37,55.778,,0.08197823,102.037,24.85,299.6,79.29,0.0,31.15,491:01:00,26.86
610,300,78,124,5574.79,10.197,19,37,55.16799999999999,,0.08211262,99.388,24.78,301.4,79.64,0.0,31.15,486:59:00,26.96
611,300,78,125,5585.19,10.197,19,37,54.519000000000005,,0.08224701,99.587,24.73,302.6,79.74,0.0,31.15,488:59:00,26.96
612,301,78,125,5595.5,10.197,19,37,54.224000000000004,,0.08224701,101.174,24.67,303.7,79.85,0.0,31.15,487:05:24,26.96
613,299,77,125,5605.89,10.197,19,37,54.302,,0.0823814,98.924,24.44,305.3,79.83,0.0,31.15,479:59:00,26.96
614,299,76,125,5616.25,10.187,19,38,54.696000000000005,,0.08251579,101.009,24.19,306.9,79.86,0.0,31.15,484:59:00,26.96
615,299,76,125,5626.59,10.197,19,38,55.214999999999996,,0.082650185,101.029,24.02,308.0,80.08,0.0,31.15,470:56:00,29.78
616,301,78,125,5637.01,10.197,19,37,55.690999999999995,,0.082650185,98.89099999999999,23.85,309.0,80.3,0.0,31.15,483:56:00,29.78
617,302,79,126,5649.32,10.197,19,37,56.095000000000006,,0.082650185,99.259,23.81,309.8,80.51,0.0,31.15,479:57:00,29.78
618,300,79,126,5659.72,10.197,19,36,56.086,,0.08278457,100.273,23.78,310.6,80.72,0.0,31.15,481:49:00,29.78
619,300,79,126,5670.0,10.197,19,36,55.723,,0.082918964,98.678,23.75,311.5,80.79,0.0,31.15,476:54:47,31.27
620,300,79,127,5678.35,10.197,19,36,55.285000000000004,,0.08305335,97.71799999999999,23.74,312.6,80.55,0.0,31.15,479:45:00,31.27
621,299,79,127,5688.69,10.197,19,36,54.763999999999996,,0.083187744,99.874,23.72,313.7,80.31,0.0,31.15,472:40:00,31.27
622,299,78,129,5699.04,10.197,19,37,54.208000000000006,,0.08332214,100.816,23.71,314.5,80.02,0.0,31.15,472:43:00,31.27
623,300,78,129,5709.4,10.197,19,37,53.95700000000001,,0.08345652,99.801,23.7,315.2,79.7,0.0,31.15,476:45:00,31.27
624,299,78,129,5719.75,10.197,19,37,54.043000000000006,37.32,0.08359092,99.931,23.7,316.0,79.39,0.0,31.15,470:45:00,31.27
625,299,78,129,5730.1,10.197,19,37,54.17999999999999,37.32,0.0837253,100.779,23.69,316.7,79.07,0.0,31.15,469:45:00,32.26
626,299,77,129,5740.37,10.197,19,37,54.214,37.32,0.0838597,99.72999999999999,23.83,318.3,79.2,0.0,31.15,476:42:00,32.26
627,299,77,129,5749.83,10.197,19,37,53.899,37.32,0.08399408,96.998,24.06,320.4,79.56,0.0,31.15,460,32.26
628,301,77,129,5761.08,10.197,19,37,53.148,37.32,0.08399408,98.50399999999999,24.27,322.1,79.88,0.0,31.15,477:29:00,32.26
629,301,78,130,5769.43,10.197,19,37,52.314,37.32,0.08399408,98.85900000000001,24.44,322.0,79.95,0.0,31.15,467:52:47,32.26
630,300,78,130,5779.78,10.197,19,37,51.803,37.32,0.08412848,97.839,24.6,321.8,80.01,0.0,31.15,474:45:00,31.74
631,301,78,129,5790.13,10.197,19,37,51.635000000000005,37.32,0.08412848,99.284,24.76,321.9,80.11,0.0,31.15,470:52:45,31.74
632,300,78,129,5800.48,10.197,19,37,51.553999999999995,37.32,0.08426287,100.386,24.86,323.1,80.32,0.0,31.15,477:49:00,31.74
633,299,78,129,5810.83,10.197,19,37,51.545,37.32,0.08439726,99.10499999999999,24.97,324.2,80.52,0.0,31.15,472:49:00,31.74
634,298,77,128,5821.17,10.197,19,37,51.669,37.34,0.08453165,99.02799999999999,25.07,325.3,80.73,0.0,31.15,477:49:00,31.74
635,299,76,128,5831.53,10.197,19,38,51.81700000000001,37.34,0.084666036,101.05799999999999,25.19,326.5,80.89,0.0,31.15,474:49:00,31.0
636,300,76,128,5841.88,10.197,19,38,51.932,37.34,0.08480043,100.35,25.37,327.7,80.82,0.0,31.15,476:49:00,31.0
637,300,76,128,5852.24,10.197,19,38,52.008,37.34,0.08493482,96.951,25.55,328.9,80.74,0.0,31.15,938,31.0
638,300,76,128,5862.58,10.197,19,38,52.072,37.35,0.08506921,97.464,25.59,329.5,81.02,0.0,31.15,474:47:00,31.0
639,300,76,128,5872.86,10.197,19,38,52.069,37.35,0.0852036,98.959,25.61,329.9,81.35,0.0,31.15,470:54:00,31.0
640,302,77,128,5881.21,10.197,19,37,52.03099999999999,37.35,0.0852036,97.574,25.63,330.3,81.67,0.0,31.2,477:49:00,31.69
641,301,78,128,5891.56,10.197,19,37,51.958000000000006,37.35,0.0852036,98.08099999999999,25.61,330.7,81.65,0.0,31.2,474:54:52,31.69
642,301,79,128,5901.91,10.197,19,36,51.98199999999999,37.35,0.0852036,100.963,25.59,331.2,81.64,0.0,31.2,476:47:00,31.69
643,301,79,128,5912.27,10.197,19,36,51.902,37.35,0.0852036,100.064,25.61,333.6,82.06,0.0,31.2,474:49:00,31.69
644,299,78,128,5922.6,10.197,19,37,51.818000000000005,37.35,0.08533799,99.095,25.54,333.8,82.73,0.0,31.2,476:49:00,31.69
645,298,77,128,5932.97,10.197,19,37,51.803,37.35,0.08547238,100.58,25.48,333.2,82.9,0.0,31.15,472:54:47,31.36
646,299,77,128,5943.31,10.197,19,37,51.887,37.35,0.085606776,100.438,25.44,332.1,82.65,0.0,31.2,479:50:00,31.36
647,299,76,128,5953.6,10.197,19,38,51.967,37.35,0.08574116,99.636,25.41,331.1,82.4,0.0,31.15,474:49:00,31.36
648,300,76,128,5961.95,10.197,19,38,51.811,37.35,0.085875556,98.94300000000001,25.37,330.0,82.6,0.0,31.15,476:54:00,31.36
649,301,77,128,5972.24,10.197,19,37,51.561,37.35,0.085875556,100.08,25.33,329.0,82.88,0.0,31.15,479:49:00,31.36
650,301,77,127,5980.87,10.197,19,37,51.371,37.35,0.085875556,100.60499999999999,25.34,327.9,82.47,0.0,31.15,477:49:00,29.96
651,299,77,127,5993.0,10.197,19,37,51.399,37.35,0.08600994,98.97999999999999,25.37,326.8,81.54,0.0,31.15,479:54:00,29.96
652,299,77,127,6003.35,10.197,19,37,51.620000000000005,37.35,0.086144336,100.65700000000001,25.41,325.8,81.03,0.0,31.2,479:49:00,29.96
653,301,77,128,6013.69,10.197,19,37,51.896,37.35,0.086144336,102.543,25.44,325.0,80.9,0.0,31.2,476:54:00,29.96
654,302,78,127,6024.11,10.197,19,37,52.147000000000006,37.35,0.086144336,101.322,25.47,324.1,80.77,0.0,31.2,479:47:00,29.96
655,302,79,127,6036.46,10.197,19,37,52.388999999999996,37.35,0.086144336,100.35,25.5,324.5,81.48,0.0,31.2,481:52:00,28.64
656,301,80,127,6046.72,10.197,19,36,52.57000000000001,37.35,0.086144336,102.025,25.52,324.8,82.19,0.0,31.2,474:54:49,28.64
657,300,80,128,6054.21,10.197,19,36,52.637,37.35,0.08627873,100.897,25.55,325.3,82.73,0.0,31.2,481:50:00,28.64
658,300,80,128,6065.42,10.197,19,36,52.462,37.35,0.086413115,98.849,25.57,326.0,82.98,0.0,31.2,467,28.64
659,301,81,128,6074.83,10.197,19,35,52.19500000000001,37.35,0.086413115,99.34400000000001,25.6,326.6,83.23,0.0,31.2,942:47:00,28.64
660,301,81,128,6086.09,10.197,19,35,51.931,37.35,0.086413115,100.97999999999999,25.62,327.3,83.49,0.0,31.25,474:42:00,28.93
661,300,81,129,6094.59,10.197,19,35,51.729,37.35,0.08654751,100.527,25.64,327.8,83.91,0.0,31.2,469:47:36,28.93
662,299,80,129,6108.77,10.197,19,36,51.685,37.35,0.086681895,98.549,25.65,327.8,84.74,0.0,31.2,470:42:00,28.93
663,299,79,130,6115.13,10.197,19,36,51.925,37.35,0.08681629,97.539,25.55,328.8,85.09,0.0,31.2,465:40:00,28.93
664,297,77,130,6125.52,10.197,19,37,52.402,37.35,0.08695068,99.811,25.43,330.0,85.36,0.0,31.2,460:36:00,28.93
665,297,77,130,6136.82,10.197,19,37,52.641,37.35,0.08708507,98.888,25.32,331.2,85.63,0.0,31.2,460:40:00,28.34
666,300,77,131,6148.19,10.197,19,37,52.7,37.35,0.08721946,99.999,25.19,328.9,85.13,0.0,31.2,463:36:00,28.34
667,303,80,132,6156.79,10.197,19,36,52.595000000000006,37.35,0.08721946,102.023,25.06,326.4,84.62,0.0,31.2,460:43:33,28.34
668,301,81,132,6165.93,10.197,19,35,52.396,37.35,0.08721946,100.64200000000001,24.97,324.9,84.56,0.0,31.2,465:33:00,28.34
669,299,80,132,6176.2,10.197,19,36,52.134,37.35,0.08735385,101.229,24.9,324.1,84.85,0.0,31.2,462:33:00,28.34
670,297,78,132,6187.59,10.197,19,36,51.855999999999995,37.35,0.08748824,102.75399999999999,24.84,323.3,85.13,0.0,31.2,460:42:00,27.16
671,299,78,132,6197.94,10.197,19,37,51.46900000000001,37.35,0.087622635,100.29100000000001,24.77,323.5,85.26,0.0,31.2,465:38:00,27.16
672,300,78,132,6208.25,10.197,19,37,50.917,37.35,0.08775702,101.837,24.7,323.9,85.36,0.0,31.2,463:38:00,27.16
673,300,78,131,6217.66,10.197,19,37,50.307,37.35,0.087891415,102.975,24.63,324.3,85.47,0.0,31.2,472:42:00,27.16
674,301,79,131,6227.07,10.197,19,36,49.846,37.35,0.087891415,102.237,24.58,324.5,85.51,0.0,31.2,469:42:00,27.16
675,302,79,130,6241.34,10.197,19,37,49.803,37.35,0.087891415,101.66499999999999,24.7,323.3,84.93,0.0,31.25,467:54:42,26.77
676,300,80,130,6249.67,10.197,19,36,50.006,37.35,0.0880258,102.495,24.84,322.3,84.42,0.0,31.2,462,26.77
677,300,80,130,6260.04,10.197,19,36,50.313,37.35,0.088160194,102.474,25.03,321.6,84.04,0.0,31.2,472:52:43,26.77
678,301,81,129,6270.32,10.197,19,35,50.716,,0.088160194,100.92699999999999,25.21,320.9,83.66,0.0,31.25,472:54:47,26.77
679,301,82,129,6278.66,10.197,19,35,51.141000000000005,,0.088160194,102.829,25.35,320.4,82.95,0.0,31.2,472:45:00,27.69
680,298,81,129,6289.01,10.197,19,35,51.596000000000004,,0.08829458,103.13199999999999,25.49,319.8,82.24,0.0,31.25,470:49:00,27.69
681,297,79,129,6299.37,10.197,19,36,51.979,,0.088428974,101.037,25.65,319.8,81.47,0.0,31.25,476:49:00,27.69
682,299,79,129,6309.61,10.197,19,36,52.285000000000004,,0.08856337,103.101,25.83,320.8,80.58,0.0,31.25,472:45:00,27.69
683,300,79,128,6317.15,10.197,19,36,52.575,,0.088697754,103.272,26.02,320.5,79.84,0.0,31.25,476:45:00,27.69
684,301,79,129,6331.19,10.197,19,36,52.501,,0.088697754,100.924,26.21,319.1,79.23,0.0,31.25,472:47:00,27.69
685,302,80,129,6342.74,10.197,19,36,52.089999999999996,37.36,0.088697754,100.575,26.4,319.9,79.22,0.0,31.2,474:45:00,29.09
686,299,80,129,6350.27,10.197,19,36,51.467,37.36,0.08883215,101.423,26.58,322.1,79.57,0.0,31.25,470:52:49,29.09
687,299,80,129,6361.48,10.197,19,36,50.762,37.36,0.08896653,100.13300000000001,26.67,322.9,79.49,0.0,31.25,474:45:00,29.09
688,300,79,129,6371.82,10.197,19,36,50.236000000000004,37.36,0.08910093,101.151,26.77,323.7,79.42,0.0,31.25,472:45:00,29.09
689,299,78,129,6382.17,10.197,19,37,50.126,37.36,0.08923532,103.72999999999999,26.87,324.4,79.34,0.0,31.25,476:47:00,29.09
690,300,78,129,6392.45,10.197,19,37,50.201,37.37,0.08936971,102.27799999999999,26.99,324.5,79.21,0.0,31.25,,29.09
691,300,79,129,6400.78,10.197,19,36,50.467,37.37,0.0895041,102.896,27.07,324.8,79.18,0.0,31.25,1860,29.23
692,300,79,129,6411.14,10.197,19,36,50.862,37.37,0.08963849,103.18599999999999,27.08,325.3,79.3,0.0,31.25,479:50:00,29.23
693,301,79,129,6421.51,10.197,19,36,51.192,37.37,0.08963849,103.329,27.07,324.4,79.47,0.0,31.25,474:49:00,29.23
694,300,80,128,6431.88,10.197,19,36,51.301,37.37,0.08977288,101.785,27.07,323.4,79.64,0.0,31.2,472:56:47,28.94
695,300,80,128,6443.18,10.197,19,36,51.148,37.37,0.08990727,104.228,27.07,322.2,79.76,0.0,31.25,472:45:00,28.94
696,300,79,128,6454.62,10.197,19,36,50.831,37.38,0.09004166,103.444,27.07,321.0,79.82,0.0,31.25,469:47:00,28.94
697,299,78,129,6464.98,10.197,19,37,50.674,37.38,0.09017605,101.848,27.05,320.4,79.85,0.0,31.25,474:45:00,28.94
698,300,78,129,6475.24,10.197,19,37,50.656,37.38,0.09031044,104.114,27.02,321.2,79.8,0.0,31.25,472:42:00,28.94
699,300,78,129,6483.61,10.197,19,37,50.964,37.38,0.09044483,104.20599999999999,26.98,322.0,79.75,0.0,31.25,472:52:40,27.95
700,301,79,129,6493.95,10.197,19,36,51.512,37.38,0.09044483,102.975,26.93,322.6,79.68,0.0,31.25,927,27.95
701,302,80,129,6504.23,10.197,19,36,52.190999999999995,37.38,0.09044483,104.704,26.8,322.2,79.53,0.0,31.25,467:40:00,27.95
702,301,80,129,6512.59,10.197,19,36,52.839999999999996,37.38,0.09044483,104.03800000000001,26.67,321.8,79.39,0.0,31.25,465:40:00,27.95
703,300,80,130,6522.94,10.197,19,36,53.199,37.38,0.09057923,102.186,26.52,321.7,79.34,0.0,31.25,469:40:00,27.95
704,299,80,130,6533.35,10.197,19,36,53.184000000000005,37.38,0.09071361,102.641,26.37,321.5,79.29,0.0,31.25,467:40:00,27.95
705,300,80,130,6545.71,10.197,19,36,52.663,37.38,0.09084801,104.035,26.21,321.5,79.49,0.0,31.25,463:43:00,28.08
706,300,80,130,6556.06,10.197,19,36,51.936,37.38,0.09098239,102.305,26.06,321.6,79.9,0.0,31.25,467:40:00,28.08
707,300,80,130,6566.33,10.197,19,36,51.52,37.38,0.091116786,102.072,25.91,321.7,80.21,0.0,31.25,467:49:38,28.08
708,301,80,130,6574.69,10.197,19,36,51.438,37.38,0.091116786,104.001,25.78,321.6,80.05,0.0,31.25,463:35:00,28.08
709,301,81,130,6584.99,10.197,19,35,51.637,37.38,0.091116786,102.915,25.64,321.6,79.9,0.0,31.25,465:40:00,28.08
710,300,80,131,6594.42,10.197,19,36,52.13099999999999,37.38,0.09125118,100.978,25.51,321.5,79.74,0.0,31.25,465:38:00,28.96
711,299,79,131,6605.74,10.197,19,36,52.693,37.38,0.091385566,103.28900000000002,25.31,321.1,79.61,0.0,31.25,465:43:36,28.96
712,299,78,131,6615.99,10.197,19,37,53.202,37.38,0.09151996,102.888,25.05,320.4,79.49,0.0,31.25,467:36:00,28.96
713,299,79,131,6623.52,10.197,19,36,53.427,37.38,0.091654345,101.747,24.79,319.7,79.37,0.0,31.25,462:35:00,28.96
714,301,81,131,6636.77,10.197,19,35,53.355,37.38,0.091654345,104.297,24.46,318.7,79.49,0.0,31.25,460:33:00,28.96
715,302,81,132,6647.14,10.197,19,36,53.087,37.38,0.091654345,103.64000000000001,24.23,319.4,79.85,0.0,31.25,467:38:00,27.96
716,299,80,132,6657.46,10.197,19,36,52.813,37.38,0.09178874,101.26899999999999,24.12,322.3,80.5,0.0,31.25,462:36:00,27.96
717,297,78,131,6667.84,10.197,19,36,52.443000000000005,37.38,0.091923125,102.392,24.02,325.1,81.15,0.0,31.25,462:38:42,27.96
718,299,78,132,6678.16,10.197,19,37,51.904999999999994,37.38,0.09205752,101.81899999999999,23.91,328.6,81.87,0.0,31.25,465:36:00,27.96
719,300,78,132,6688.47,10.197,19,37,51.497,37.38,0.09219191,100.97999999999999,23.79,332.3,82.62,0.0,31.25,463:36:00,27.96
720,300,78,131,6696.82,10.197,19,37,51.199,37.38,0.0923263,102.114,23.68,335.8,83.2,0.0,31.25,463:40:00,26.52
721,301,79,131,6707.11,10.197,19,36,51.084,37.38,0.0923263,102.252,23.6,337.2,82.7,0.0,31.25,460,26.52
722,301,81,131,6715.74,10.197,19,35,51.266999999999996,37.38,0.0923263,102.089,23.52,338.7,82.21,0.0,31.25,920:36:00,26.52
723,302,82,131,6729.86,10.197,19,35,51.638999999999996,37.38,0.0923263,102.56500000000001,23.44,339.7,81.8,0.0,31.25,469:47:38,26.52
724,302,83,131,6738.23,10.197,19,35,52.101,37.38,0.0923263,103.15799999999999,23.37,339.5,81.68,0.0,31.25,465:36:00,26.52
725,299,83,131,6748.55,10.197,19,34,52.595000000000006,37.39,0.09246069,100.505,23.29,339.3,81.55,0.0,31.25,460:42:00,25.16
726,298,81,131,6758.93,10.197,19,35,52.946000000000005,37.39,0.09259508,101.725,23.23,340.3,81.75,0.0,31.25,467:38:00,25.16
727,297,79,131,6769.25,10.197,19,36,52.92100000000001,37.39,0.09272947,102.872,23.19,342.0,82.18,0.0,31.25,463:43:36,25.16
728,298,77,131,6778.65,10.197,19,37,52.50599999999999,37.39,0.092863865,101.664,23.14,343.7,82.6,0.0,31.25,467:38:00,25.16
729,301,77,131,6789.9,10.197,19,37,51.864,37.39,0.092863865,100.62,23.1,343.4,82.23,0.0,31.25,465:38:00,25.16
730,302,79,131,6798.19,10.197,19,37,51.486000000000004,37.39,0.092863865,102.928,23.06,342.8,81.73,0.0,31.25,460:36:00,24.25
731,301,80,131,6807.63,10.197,19,36,51.545,37.39,0.092863865,102.12100000000001,23.03,342.2,81.36,0.0,31.25,460:43:00,24.25
732,300,79,132,6818.95,10.197,19,36,51.782,37.39,0.09299825,100.56,23.0,341.9,81.27,0.0,31.25,478:21:00,24.25
733,300,79,130,6829.39,10.197,19,36,52.22818181818182,37.39,0.093132645,103.0809090909091,22.98,341.6,81.17,0.0,31.25,465:42:00,24.25
734,301,80,130,6841.73,10.197,19,36,52.58111111111111,37.39,0.093132645,101.01777777777778,22.97,340.9,81.01,0.0,31.25,474:40:00,23.25
735,301,81,130,6852.01,10.197,19,35,52.754999999999995,37.39,0.093132645,101.84400000000001,22.98,340.1,80.81,0.0,31.25,467:38:00,23.25
736,300,81,130,6860.36,10.197,19,35,52.70636363636363,37.39,0.09326703,103.87636363636365,22.99,339.2,80.62,0.0,31.25,916,23.25
737,301,81,130,6870.7,10.197,19,35,52.40777777777778,37.39,0.09326703,102.12111111111112,23.02,337.6,80.45,0.0,31.25,469:38:00,23.25
738,301,81,131,6880.98,10.197,19,35,51.977999999999994,37.39,0.09326703,100.908,23.05,336.1,80.28,0.0,31.25,465:36:00,23.25
739,299,81,131,6889.5,10.197,19,35,51.50699999999999,37.39,0.093401425,102.233,23.08,334.6,80.11,0.0,31.25,465:42:00,23.25
740,300,81,131,6903.76,10.197,19,35,51.138999999999996,37.39,0.09353582,103.303,23.13,334.0,80.09,0.0,31.25,467:47:38,22.98
741,300,81,130,6912.08,10.197,19,35,51.055,37.39,0.093670204,101.35,23.2,333.7,80.13,0.0,31.25,465:38:00,22.98
742,299,81,131,6921.49,10.197,19,35,51.209,37.39,0.0938046,102.011,23.27,333.5,80.17,0.0,31.25,469:42:00,22.98
743,300,81,131,6932.74,10.197,19,35,51.444,37.39,0.093938984,102.742,23.34,333.0,80.06,0.0,31.2,467:40:00,22.98
744,299,80,130,6941.09,10.197,19,36,51.75,37.39,0.09407338,100.312,23.41,332.4,79.96,0.0,31.2,465:45:00,22.98
745,299,79,130,6951.44,10.197,19,36,51.948,37.39,0.09420777,101.364,23.46,332.7,79.97,0.0,31.25,927:40:00,22.01
746,300,79,130,6961.79,10.197,19,36,52.019000000000005,37.39,0.09434216,102.902,23.49,333.9,80.13,0.0,31.2,472:42:00,22.01
747,300,80,130,6972.23,10.197,19,36,52.013999999999996,37.39,0.09447655,100.717,23.53,335.1,80.3,0.0,31.2,469:40:00,22.01
748,300,79,130,6984.43,10.197,19,36,51.962,37.39,0.09461094,101.757,23.57,334.8,80.48,0.0,31.2,467:47:00,22.01
749,301,80,130,6991.33,10.197,19,36,51.884,37.39,0.09461094,102.88399999999999,23.61,334.1,80.67,0.0,31.2,470:43:00,22.01
750,302,83,130,7003.2,10.197,19,35,51.766999999999996,37.39,0.09461094,101.34,23.66,333.3,80.83,0.0,31.2,470:42:00,22.55
751,301,83,129,7013.63,10.197,19,35,51.535000000000004,37.39,0.09461094,103.453,23.74,332.6,80.79,0.0,31.2,474:54:42,22.55
752,299,82,129,7025.89,10.197,19,35,51.291,37.39,0.09474533,103.051,23.81,331.9,80.66,0.0,31.25,465,22.55
753,299,82,129,7034.25,10.197,19,35,51.033,37.39,0.094879724,102.03,23.88,331.3,80.06,0.0,31.2,925,22.55
754,301,82,129,7044.6,10.197,19,35,50.847,37.41,0.094879724,104.024,23.95,330.7,79.49,0.0,31.25,469:43:42,22.55
755,301,82,130,7054.87,10.197,19,35,50.714,37.41,0.094879724,103.758,24.06,330.8,79.26,0.0,31.25,474:45:00,23.69
756,298,81,129,7063.23,10.197,19,35,50.667,37.41,0.09501411,102.123,24.17,330.8,79.03,0.0,31.2,472:45:00,23.69
757,297,79,129,7073.55,10.197,19,36,50.726,37.41,0.095148504,103.678,24.3,331.4,78.94,0.0,31.2,472:42:00,23.69
758,298,78,129,7082.96,10.197,19,36,50.955,37.41,0.09528289,103.64200000000001,24.43,332.3,78.96,0.0,31.2,477:49:00,23.69
759,298,77,129,7093.25,10.197,19,37,51.234,37.41,0.09541728,101.507,24.56,332.9,79.01,0.0,31.25,474:49:00,23.69
760,299,77,128,7104.63,10.197,19,37,51.57181818181818,37.41,0.09555167,102.80909090909091,24.64,332.6,79.16,0.0,31.25,473:01:50,23.67
761,300,77,128,7114.98,10.197,19,37,51.72333333333333,37.41,0.09568606,102.74777777777778,24.73,332.2,79.31,0.0,31.25,479:52:00,23.67
762,301,78,128,7125.31,10.197,19,37,51.59400000000001,37.41,0.09568606,101.897,24.81,331.9,79.46,0.0,31.2,481:52:00,23.67
763,300,78,127,7135.6,10.197,19,37,51.29818181818182,37.41,0.09582046,105.53909090909092,24.9,331.5,79.61,0.0,31.25,939,23.67
764,300,78,127,7143.94,10.197,19,37,51.077777777777776,37.41,0.09595484,104.11444444444444,25.03,330.7,79.71,0.0,31.2,476:52:00,23.67
765,300,78,128,7154.43,10.197,19,37,50.985,37.41,0.09608924,104.47999999999999,25.16,329.8,79.82,0.0,31.25,476:57:50,23.26
766,300,78,128,7168.7,10.197,19,37,50.79272727272728,37.42,0.09622362,104.96454545454547,25.28,329.2,79.92,0.0,31.25,476:52:00,23.26
767,301,78,128,7176.21,10.197,19,37,50.61666666666667,37.42,0.09622362,104.14666666666666,25.41,329.0,80.01,0.0,31.2,474:52:00,23.26
768,302,79,127,7187.35,10.197,19,37,50.254000000000005,37.42,0.09622362,103.49300000000001,25.56,328.1,80.02,0.0,31.2,479:59:00,23.26
769,303,81,128,7195.66,10.197,19,36,49.805454545454545,37.42,0.09622362,105.21636363636365,25.74,326.1,79.86,0.0,31.25,483:56:00,23.26
770,301,83,126,7206.14,10.197,19,35,49.62222222222223,37.42,0.09622362,105.18555555555555,25.85,324.8,79.8,0.0,31.25,481:57:00,22.99
771,299,82,126,7218.46,10.197,19,35,49.729,37.42,0.096358016,103.88700000000001,25.93,323.8,79.76,0.0,31.25,483:52:00,22.99
772,299,82,126,7228.83,10.197,19,35,49.98272727272727,37.42,0.09649241,105.62363636363638,26.0,322.8,79.8,0.0,31.25,479:50:00,22.99
773,299,81,126,7239.1,10.197,19,35,50.39555555555555,37.42,0.096626796,105.21222222222222,26.03,322.4,80.16,0.0,31.2,481:49:00,22.99
774,299,79,127,7247.46,10.197,19,36,50.999,37.42,0.09676119,104.94500000000001,26.04,321.6,80.45,0.0,31.25,472:45:00,22.99
775,300,79,128,7257.78,10.197,19,36,51.49272727272727,37.42,0.096895576,104.16181818181818,25.99,319.4,80.33,0.0,31.25,469:42:00,23.98
776,302,80,129,7267.19,10.197,19,36,51.62777777777777,37.42,0.096895576,105.5911111111111,25.95,317.2,80.22,0.0,31.2,937:42:00,23.98
777,301,81,129,7278.43,10.197,19,35,51.58,37.42,0.096895576,104.274,25.86,316.5,80.36,0.0,31.25,469:40:00,23.98
778,298,80,130,7286.74,10.197,19,36,51.51545454545454,37.42,0.09702997,104.2909090909091,25.78,316.1,80.54,0.0,31.2,469:40:00,23.98
779,299,80,130,7296.14,10.197,19,36,51.233333333333334,37.42,0.09716436,105.40777777777777,25.7,314.9,80.54,0.0,31.25,467:45:38,23.86
780,300,80,130,7309.56,10.197,19,36,50.685,37.42,0.09729875,104.80699999999999,25.62,313.4,80.46,0.0,31.25,469:40:00,23.86
781,300,80,130,7319.92,10.197,19,36,50.169,37.42,0.09743314,104.227,25.57,311.7,80.29,0.0,31.25,465:38:00,23.86
782,301,80,130,7330.19,10.197,19,36,49.786,37.42,0.09743314,106.272,25.58,309.7,79.98,0.0,31.25,463:40:00,23.86
