time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
5300,299,81,141,53265.79,10.197,19,35,70.221,432:10:3,38.11,28.0,33.48,289.1,0.1,0.45345807,35.89,96.7
5301,298,80,141,53276.14,10.197,19,36,70.263,428:3:0,38.11,28.05,33.48,289.6,0.1,0.4535765,35.95,96.67
5302,300,79,141,53284.72,10.197,19,36,70.152,428:5:0,38.11,28.05,33.48,291.0,0.1,0.45369494,35.94,97.23
5303,300,79,141,53293.92,10.197,19,36,70.042,430:3:0,38.11,28.05,33.48,292.5,0.1,0.45381334,35.93,97.88
5304,300,79,141,53306.66,10.197,19,36,69.988,430:10:3,38.11,28.05,34.91,293.6,0.1,0.45393178,35.81,97.92
5305,299,79,141,53317.48,10.197,19,36,69.796,428:5:8,38.11,28.0,34.91,294.4,0.1,0.4540502,35.66,97.99
5306,298,78,142,53327.82,10.197,19,36,69.092,430:1:0,38.11,28.05,34.91,294.4,0.1,0.45416865,35.45,98.18
5307,299,77,142,53338.23,10.197,19,37,68.176,428:12:3,38.11,28.05,34.91,292.1,0.1,0.45428708,35.19,97.4
5308,300,77,142,53348.59,10.197,19,37,68.165,432:1:0,38.11,28.05,34.91,289.4,0.1,0.4544055,34.92,96.59
5309,302,77,142,53357.17,10.197,19,37,68.394,428:5:0,38.11,28.05,34.3,287.5,0.1,0.4544055,34.7,96.38
5310,302,79,142,53367.21,10.197,19,37,68.543,430:8:3,38.11,28.0,34.3,285.8,0.1,0.4544055,34.5,96.22
5311,301,80,142,53377.56,10.197,19,36,69.023,432:1:0,38.11,28.0,34.3,284.8,0.1,0.4544055,34.32,96.19
5312,301,80,142,53389.68,10.197,19,36,69.557,427:58:0,38.11,28.0,34.3,285.2,0.1,0.4544055,34.12,96.24
5313,301,81,142,53398.53,10.197,19,35,69.931,428:5:58,38.11,28.05,34.3,287.5,0.1,0.4544055,33.89,96.42
5314,300,82,142,53407.76,10.197,19,35,70.062,423:1:0,38.11,28.05,33.89,286.6,0.1,0.45452392,33.86,95.92
5315,298,81,142,53417.02,10.197,19,35,69.996,424:56:0,38.11,28.05,33.89,285.7,0.1,0.45464236,33.83,95.41
5316,298,79,142,53427.19,10.197,19,36,69.821,425:1:1,38.11,28.05,33.89,287.3,0.1,0.4547608,33.92,95.44
5317,299,79,142,53437.59,10.197,19,36,69.57,422:56:0,38.11,28.05,33.89,288.8,0.1,0.4548792,33.97,95.46
5318,301,79,143,53449.65,10.197,19,36,69.35,420:59:1,38.11,28.05,33.89,289.5,0.1,0.4548792,33.93,95.43
5319,300,80,143,53460.36,10.197,19,36,69.292,420:52:0,38.11,28.0,33.22,290.2,0.1,0.45499763,33.89,95.4
5320,300,79,143,53468.91,10.197,19,36,69.061,420:54:0,38.11,28.0,33.22,293.6,0.1,0.45511606,33.64,94.96
5321,301,79,144,53478.94,10.197,19,36,68.607,420:58:54,38.11,28.05,33.22,294.7,0.1,0.45511606,33.42,94.32
5322,300,80,144,53489.35,10.197,19,36,68.443,409:1:0,38.11,28.05,33.22,294.5,0.1,0.4552345,33.22,93.58
5323,300,80,144,53501.4,10.197,19,36,68.489,418:52:0,38.11,28.05,33.22,294.9,0.1,0.4553529,33.16,93.64
5324,299,79,145,53512.07,10.197,19,36,68.605,826:49:0,38.11,28.05,33.17,295.7,0.1,0.45547134,33.1,93.84
5325,299,79,145,53520.66,10.197,19,36,68.694,418:4:52,38.11,28.05,33.17,297.7,0.1,0.45558977,33.01,94.33
5326,301,79,145,53529.89,10.197,19,36,68.611,417:54:0,38.11,28.05,33.17,299.7,0.1,0.45558977,32.92,94.82
5327,303,82,145,53539.19,10.197,19,35,68.479,417:47:0,38.11,28.05,33.17,297.8,0.1,0.45558977,32.79,95.24
5328,304,85,145,53551.08,10.197,19,34,68.284,418:49:0,38.11,28.0,33.17,295.5,0.1,0.45558977,32.65,95.66
5329,301,86,146,53560.03,10.197,19,33,68.082,422:36:0,38.11,28.0,33.14,296.7,0.1,0.45558977,32.65,96.4
5330,298,84,146,53570.04,10.197,19,34,67.908,825:51:0,38.11,28.05,33.14,298.5,0.1,0.4557082,32.64,97.17
5331,298,82,146,53582.12,10.197,19,35,67.662,415:52:0,38.11,28.05,33.14,300.9,0.1,0.4558266,32.62,97.98
5332,300,82,146,53591.08,10.197,19,35,67.401,420:56:0,38.11,28.05,33.14,303.3,0.1,0.45594504,32.61,98.78
5333,301,83,146,53601.14,10.197,19,35,67.277,418:58:52,38.11,28.05,33.14,304.9,0.1,0.45594504,32.59,99.15
5334,301,83,146,53611.49,10.197,19,35,67.155,424:52:0,38.11,28.05,33.11,306.4,0.1,0.45594504,32.57,99.53
5335,300,84,147,53621.79,10.197,19,34,66.961,420:58:49,38.11,28.05,33.11,307.3,0.1,0.45606348,32.43,99.5
5336,298,85,146,53630.37,10.197,19,33,66.787,420:52:0,38.11,28.05,33.11,307.8,0.1,0.4561819,32.21,99.24
5337,298,83,145,53643.9,10.197,19,34,66.548,415:58:45,38.11,28.05,33.11,308.3,0.1,0.45630032,32.0,99.28
5338,299,82,145,53653.14,10.197,19,35,66.321,424:53:52,38.11,28.05,31.92,311.1,0.1,0.45641875,31.78,99.81
5339,299,81,145,53663.18,10.197,19,35,65.909,415:49:0,38.11,28.05,31.92,315.2,0.1,0.4565372,31.56,100.6
5340,299,80,145,53673.52,10.197,19,36,65.634,819,38.11,28.0,31.92,314.7,0.1,0.45665562,31.44,100.3
5341,300,80,145,53682.12,10.197,19,36,65.157,411:51:49,38.11,28.05,31.92,313.3,0.1,0.45677403,31.35,99.71
5342,301,80,146,53693.97,10.197,19,36,65.053,415:49:0,38.11,28.05,31.92,311.5,0.1,0.45677403,31.22,99.24
5343,299,81,146,53704.64,10.197,19,35,64.929,413:45:0,38.11,28.05,31.92,309.3,0.1,0.45689246,31.07,98.88
5344,298,80,146,53714.99,10.197,19,36,64.701,417:55:49,38.11,28.05,31.51,307.5,0.1,0.4570109,30.98,98.1
5345,301,78,146,53723.53,10.197,19,37,64.471,411:49:0,38.11,28.05,31.51,305.8,0.1,0.4570109,30.89,97.26
5346,303,79,147,53733.61,10.197,19,37,64.551,411:4:49,38.11,28.05,31.51,304.1,0.1,0.4570109,30.89,96.79
5347,299,80,147,53743.97,10.197,19,36,65.015,420:47:0,38.11,28.05,31.51,302.2,0.1,0.45712933,30.97,96.63
5348,297,79,147,53754.31,10.197,19,36,65.581,415:56:0,38.11,28.05,31.51,302.8,0.1,0.45724776,31.09,96.56
5349,298,77,147,53764.66,10.197,19,37,65.998,418:55:51,38.11,28.05,30.46,304.1,0.1,0.45736617,31.23,96.5
5350,298,76,146,53774.21,10.197,19,37,66.25,427:52:0,38.11,28.05,30.46,305.3,0.1,0.4574846,31.37,96.45
5351,299,74,146,53785.2,10.197,19,39,66.345,416:4:54,38.11,28.05,30.46,306.6,0.1,0.45760304,31.52,96.38
5352,301,74,146,53795.72,10.197,19,39,66.332,418:49:0,38.11,28.05,30.46,308.2,0.1,0.45760304,31.64,96.3
5353,300,74,146,53806.07,10.197,19,39,66.282,422:52:0,38.11,28.05,30.46,310.7,0.1,0.45772147,31.69,96.19
5354,298,74,146,53816.42,10.197,19,38,66.315,429:44:0,38.11,28.05,31.33,313.3,0.1,0.45783988,31.72,96.46
5355,296,73,146,53824.99,10.197,19,39,66.405,419:4:52,38.11,28.05,31.33,315.9,0.1,0.4579583,31.72,97.17
5356,296,71,146,53835.04,10.197,19,40,66.172,412,38.11,28.05,31.33,318.4,0.1,0.45807675,31.74,97.86
5357,297,69,145,53847.17,10.197,19,41,65.756,838:54:0,38.11,28.0,31.33,320.4,0.1,0.45819518,31.76,98.51
5358,299,68,145,53856.05,10.197,19,42,65.784,416:0:47,38.11,28.05,31.33,322.0,0.1,0.45831358,31.78,98.67
5359,301,67,145,53866.1,10.197,19,43,65.946,420:56:0,38.11,28.05,33.88,323.4,0.1,0.45831358,31.79,98.57
5360,301,67,145,53878.23,10.197,19,43,64.885,415:49:0,38.11,28.05,33.88,321.6,0.1,0.45831358,31.76,98.32
5361,301,68,145,53885.33,10.197,19,42,62.869,409,38.11,28.05,33.88,319.5,0.1,0.45831358,31.72,98.04
5362,301,68,145,53896.84,10.197,19,42,61.243,,38.11,28.05,33.88,316.4,0.1,0.45831358,31.74,97.59
5363,303,70,145,53906.7,10.197,19,41,60.274,,38.11,28.05,33.88,315.3,0.1,0.45831358,31.78,97.89
5364,306,73,145,53915.93,10.197,19,40,59.839,414,38.11,28.05,33.88,321.2,0.1,0.45831358,31.93,100.9
5365,305,77,146,53927.89,10.197,19,38,59.646,3689:55:44,38.11,28.05,32.82,324.8,0.1,0.45831358,31.96,101.9
5366,305,80,146,53938.55,10.197,19,36,59.622,413:40:0,38.11,28.05,32.82,327.3,0.1,0.45831358,31.94,101.8
5367,305,83,146,53948.91,10.197,19,35,59.647,418:51:44,38.11,28.05,32.82,328.1,0.1,0.45831358,31.89,101.4
5368,303,87,146,53957.48,10.197,19,33,59.497,406:47:0,38.11,28.05,32.82,325.8,0.1,0.45831358,31.77,100.5
5369,301,89,147,53969.29,10.197,19,32,59.146,413:49:0,38.11,28.05,32.9,323.5,0.1,0.45831358,31.64,99.73
5370,300,89,147,53978.18,10.197,19,32,58.506,411:51:40,38.11,28.05,32.9,321.2,0.1,0.45843202,31.45,99.91
5371,299,89,147,53990.0,10.197,19,32,57.646,408:51:42,38.11,28.05,32.9,322.5,0.1,0.45855045,31.28,101.0
5372,298,87,148,53998.88,10.197,19,33,56.694,408:40:0,38.11,28.05,32.9,325.5,0.1,0.4586689,31.12,102.5
5373,298,85,148,54008.94,10.197,19,33,55.988,408:41:47,38.11,28.05,32.9,325.7,0.1,0.4587873,31.02,103.0
5374,299,84,147,54020.08,10.197,19,34,55.68,408:42:0,38.11,28.05,33.74,325.7,0.1,0.45890573,30.92,103.6
5375,298,83,148,54029.79,10.197,19,34,55.75,408:46:38,38.11,28.05,33.74,325.2,0.1,0.45902416,30.78,103.5
5376,297,81,149,54039.98,10.197,19,35,56.211,399:42:0,38.11,28.05,33.74,324.4,0.1,0.4591426,30.63,103.1
5377,299,80,149,54050.33,10.197,19,36,56.823,404:46:35,38.11,28.05,33.74,323.2,0.1,0.459261,30.58,103.1
5378,301,81,150,54058.91,10.197,19,35,57.114,411:38:0,38.11,28.05,33.74,322.1,0.1,0.459261,30.53,103.1
5379,301,82,149,54070.73,10.197,19,35,57.028,406:48:35,38.11,28.05,33.52,321.0,0.1,0.459261,30.49,103.0
5380,303,83,149,54079.62,10.197,19,35,56.588,413:42:0,38.11,28.05,33.52,320.2,0.1,0.459261,30.49,102.4
5381,302,84,150,54091.44,10.197,19,34,55.96,408:40:0,38.11,28.05,33.52,319.4,0.1,0.459261,30.48,101.9
5382,300,84,150,54101.28,10.197,19,34,55.271,411:48:42,38.11,28.05,33.52,318.5,0.1,0.45937943,30.47,102.0
5383,299,84,150,54110.53,10.197,19,34,54.786,408:44:0,38.11,28.05,33.52,317.7,0.1,0.45949787,30.47,102.1
5384,300,84,150,54122.48,10.197,19,34,54.622,408:50:40,38.11,28.05,34.55,315.2,0.1,0.4596163,30.51,101.5
5385,299,83,149,54133.14,10.197,19,34,54.708,408:45:0,38.11,28.0,34.55,312.4,0.1,0.4597347,30.56,100.8
5386,298,81,149,54141.71,10.197,19,35,54.934,406:48:40,38.11,28.0,34.55,309.9,0.1,0.45985314,30.66,100.4
5387,298,80,149,54151.77,10.197,19,36,55.127,411:51:40,38.11,28.05,34.55,308.2,0.1,0.45997158,30.83,100.3
5388,299,80,149,54161.32,10.197,19,36,55.352,408:42:0,38.11,28.05,34.55,308.2,0.1,0.46009,30.97,100.4
5389,300,80,149,54170.56,10.197,19,36,55.645,406:51:40,38.11,28.0,34.06,309.4,0.1,0.46020845,31.07,100.5
5390,300,79,149,54184.29,10.197,19,36,56.049,406:45:0,38.11,28.05,34.06,310.3,0.1,0.46032685,31.23,100.2
5391,300,79,149,54193.47,10.197,19,36,55.953,402,38.11,28.0,34.06,310.8,0.1,0.46044528,31.47,99.19
5392,302,80,149,54203.53,10.197,19,36,56.304,413:28:0,38.11,28.0,34.06,311.2,0.1,0.46044528,31.74,98.93
5393,302,82,149,54212.11,10.197,19,35,57.175,810:44:0,38.11,28.0,34.06,311.3,0.1,0.46044528,32.04,98.75
5394,300,82,149,54222.96,10.197,19,35,58.278,406:48:38,38.11,28.0,33.73,310.2,0.1,0.46056372,32.39,98.01
5395,299,81,149,54234.41,10.197,19,35,59.651,408:47:0,38.11,28.0,33.73,308.9,0.1,0.46068215,32.56,97.62
5396,297,79,149,54244.93,10.197,19,36,60.841,408:50:42,38.11,28.0,33.73,307.5,0.1,0.46080056,32.73,97.23
5397,299,78,149,54255.27,10.197,19,37,61.766,415:45:0,38.11,28.0,33.73,306.0,0.1,0.460919,32.96,97.06
5398,302,79,149,54263.84,10.197,19,37,62.616,413:48:47,38.11,28.0,33.73,304.1,0.1,0.460919,33.34,97.35
5399,304,82,149,54275.66,10.197,19,35,63.3,413:49:0,38.11,28.0,34.29,304.9,0.1,0.460919,33.73,98.22
5400,301,82,149,54286.31,10.197,19,35,63.82,413:45:0,38.11,28.05,34.29,308.1,0.1,0.460919,34.14,99.38
5401,298,81,149,54294.89,10.197,19,35,64.247,411:51:45,38.11,28.05,34.29,308.6,0.1,0.46103743,34.56,99.3
5402,300,81,149,54304.95,10.197,19,35,64.215,410:45:0,38.11,28.0,34.29,309.4,0.1,0.46115586,34.94,99.59
5403,301,81,147,54313.53,10.197,19,35,64.196,401:53:47,38.11,28.0,34.29,310.2,0.1,0.46115586,35.28,99.99
5404,299,82,147,54325.36,10.197,19,35,64.52,410:51:42,38.11,28.0,33.89,310.7,0.1,0.46127427,35.54,99.68
5405,299,81,147,54336.01,10.197,19,35,65.311,406:42:0,38.11,28.0,33.89,310.9,0.1,0.4613927,35.75,99.51
5406,300,80,147,54346.35,10.197,19,36,66.075,403:53:42,38.11,28.0,33.89,310.3,0.1,0.46151114,35.82,99.64
5407,299,80,148,54354.93,10.197,19,36,66.641,408:35:0,38.11,28.0,33.89,310.0,0.1,0.46162957,35.81,99.65
5408,299,79,148,54364.99,10.197,19,36,66.908,406:48:42,38.11,28.0,33.89,310.1,0.1,0.46174797,35.75,99.57
5409,300,79,148,54377.1,10.197,19,36,66.509,408:40:0,38.11,28.0,35.19,310.1,0.1,0.4618664,35.69,99.48
5410,301,80,148,54387.76,10.197,19,36,65.419,406:37:0,38.11,28.0,35.19,306.9,0.1,0.4618664,35.55,99.18
5411,301,80,149,54396.34,10.197,19,36,64.893,406:44:35,38.11,28.0,35.19,303.5,0.1,0.4618664,35.42,98.59
5412,303,81,149,54406.39,10.197,19,36,64.908,401:44:31,38.1,28.0,35.19,300.7,0.1,0.4618664,35.31,97.76
5413,302,83,149,54418.51,10.197,19,35,64.925,411:35:0,38.1,28.05,35.19,297.8,0.1,0.4618664,35.14,97.36
5414,300,85,149,54427.39,10.197,19,34,65.071,404:37:0,38.1,28.0,36.06,296.1,0.1,0.46198484,34.98,97.37
5415,299,85,150,54437.44,10.197,19,34,65.157,399:43:45,38.1,28.0,36.06,295.9,0.1,0.46210328,34.87,97.63
5416,299,83,150,54449.56,10.197,19,34,65.071,406:38:0,38.1,28.0,36.06,296.5,0.1,0.46222168,34.79,97.94
5417,299,82,151,54458.44,10.197,19,35,64.878,408:44:42,38.1,28.0,36.06,298.0,0.1,0.46234012,34.74,98.31
5418,299,82,151,54468.47,10.197,19,35,64.713,404:47:0,38.1,28.0,36.06,299.5,0.1,0.46245855,34.68,98.69
5419,299,82,151,54477.06,10.197,19,35,64.688,406:44:40,38.1,28.0,37.42,300.9,0.1,0.462577,34.61,99.04
5420,299,81,151,54487.12,10.197,19,35,64.688,415:48:42,38.1,28.0,37.42,301.7,0.1,0.46269542,34.42,99.28
5421,299,80,150,54499.25,10.197,19,36,64.747,408:40:0,38.1,28.0,37.42,301.0,0.1,0.46281382,34.2,98.81
5422,300,79,150,54509.89,10.197,19,36,64.865,407,38.1,28.0,37.42,297.7,0.1,0.46293226,33.94,97.16
5423,301,79,150,54517.83,10.197,19,36,64.657,417:28:0,38.1,28.0,37.42,295.4,0.1,0.46293226,33.68,96.74
5424,301,80,149,54527.48,10.197,19,36,64.233,807:58:45,38.1,28.0,37.54,294.3,0.1,0.46293226,33.42,97.78
5425,300,81,149,54538.71,10.197,19,35,63.799,410:45:0,38.1,28.0,37.54,296.5,0.1,0.4630507,33.12,98.99
5426,301,81,149,54551.0,10.197,19,35,63.507,406:49:0,38.1,28.0,37.54,300.6,0.1,0.4630507,32.79,100.1
5427,300,81,149,54559.85,10.197,19,35,63.191,411:51:40,38.1,28.0,37.54,300.3,0.1,0.46316913,32.52,99.45
5428,299,81,148,54569.92,10.197,19,35,62.934,413:45:0,38.1,28.0,37.54,299.7,0.1,0.46328753,32.27,98.86
5429,298,81,148,54580.27,10.197,19,35,62.764,817:44:0,38.1,28.0,36.45,298.7,0.1,0.46340597,32.03,98.33
5430,299,80,148,54588.83,10.197,19,36,62.649,411:47:0,38.1,28.0,36.45,299.0,0.1,0.4635244,31.84,98.2
5431,301,79,148,54598.89,10.197,19,36,62.64,413:42:0,38.1,28.0,36.45,300.1,0.1,0.4635244,31.68,98.38
5432,301,79,148,54611.03,10.197,19,36,62.727,411:51:35,38.1,28.0,36.45,301.8,0.1,0.4635244,31.55,98.73
5433,301,80,148,54620.86,10.197,19,36,62.903,418:42:0,38.1,27.95,36.45,304.0,0.1,0.4635244,31.45,99.23
5434,300,81,148,54631.86,10.197,19,35,63.083,411:48:45,38.1,27.95,37.29,305.9,0.1,0.46364284,31.36,99.63
5435,298,80,148,54640.61,10.197,19,36,63.225,410:44:0,38.1,28.0,37.29,305.3,0.1,0.46376124,31.4,99.36
5436,300,79,148,54650.66,10.197,19,36,63.448,406:57:44,38.1,27.95,37.29,304.8,0.1,0.46387967,31.47,99.15
5437,300,79,148,54661.01,10.197,19,36,64.106,411:53:40,38.1,28.0,37.29,304.6,0.1,0.4639981,31.61,99.09
5438,299,78,148,54671.36,10.197,19,37,64.888,417:44:0,38.1,27.95,37.29,304.4,0.1,0.46411654,31.75,99.04
5439,300,78,148,54683.47,10.197,19,37,65.683,411:48:51,38.1,27.95,37.46,303.0,0.1,0.46423495,31.97,98.3
5440,301,78,149,54694.13,10.197,19,37,66.363,413:47:0,38.1,27.95,37.46,301.5,0.1,0.46423495,32.2,97.47
5441,302,79,148,54702.06,10.197,19,37,66.837,410:49:0,38.1,27.95,37.46,304.5,0.1,0.46423495,32.35,98.55
5442,302,81,148,54711.72,10.197,19,36,67.325,413:50:51,38.1,27.95,37.46,308.2,0.1,0.46423495,32.5,99.9
5443,302,83,148,54722.05,10.197,19,35,67.785,411:45:0,38.1,27.95,37.46,312.8,0.1,0.46423495,32.64,100.8
5444,300,84,148,54732.41,10.197,19,34,67.852,816:54:0,38.1,27.95,36.78,315.4,0.1,0.46435338,32.75,100.8
5445,298,83,148,54742.77,10.197,19,34,67.882,413:49:0,38.1,27.95,36.78,312.9,0.1,0.46447182,32.83,99.55
5446,299,82,147,54751.55,10.197,19,35,67.965,411:53:49,38.1,27.95,36.78,309.2,0.1,0.46459025,32.88,98.55
5447,301,82,147,54762.91,10.197,19,35,67.958,407,38.1,27.95,36.78,304.3,0.1,0.46459025,32.89,97.92
5448,301,83,148,54773.79,10.197,19,35,68.242,413:53:47,38.1,27.95,36.78,301.7,0.1,0.46459025,32.86,97.89
5449,299,83,148,54782.58,10.197,19,34,68.528,413:53:44,38.1,27.95,36.72,302.2,0.1,0.46470866,32.79,98.63
5450,300,82,147,54793.32,10.197,19,35,68.656,418:45:0,38.1,27.95,36.72,302.8,0.1,0.4648271,32.81,99.26
5451,301,81,147,54805.61,10.197,19,35,68.519,413:49:0,38.1,27.95,36.72,304.3,0.1,0.4648271,32.91,99.84
5452,301,82,147,54814.49,10.197,19,35,68.204,822:53:47,38.1,27.95,36.72,306.3,0.1,0.4648271,33.05,100.3
5453,300,83,147,54824.53,10.197,19,35,68.029,407,38.1,27.95,36.72,305.7,0.1,0.46494552,33.15,99.94
5454,297,82,147,54834.89,10.197,19,35,67.848,424:42:0,38.1,27.95,36.29,305.2,0.1,0.46506396,33.24,99.53
5455,297,80,147,54843.44,10.197,19,35,67.718,422:39:0,38.1,27.95,36.29,302.3,0.1,0.46518236,33.39,98.27
5456,299,78,147,54857.07,10.197,19,37,67.625,418:54:0,38.1,27.95,36.29,299.1,0.1,0.4653008,33.55,96.94
5457,302,79,147,54866.24,10.197,19,37,67.583,417:55:47,38.1,27.95,36.29,302.2,0.1,0.4653008,33.62,98.05
5458,305,81,147,54873.88,10.197,19,36,67.534,418:47:0,38.1,27.95,36.29,304.5,0.1,0.4653008,33.61,98.85
5459,305,85,146,54886.15,10.197,19,34,67.478,413:47:0,38.1,27.95,36.79,306.0,0.1,0.4653008,33.51,99.34
5460,302,88,146,54895.22,10.197,19,33,67.399,418:53:49,38.1,27.95,36.79,307.4,0.1,0.4653008,33.5,100.0
5461,299,87,146,54907.01,10.197,19,33,67.344,411:49:0,38.1,27.95,36.79,308.8,0.1,0.46541923,33.54,100.7
5462,298,85,146,54917.69,10.197,19,33,67.167,415:58:49,38.1,27.9,36.79,309.7,0.1,0.46553767,33.57,100.8
5463,298,83,147,54925.63,10.197,19,34,66.975,417:49:0,38.1,27.95,36.79,310.4,0.1,0.4656561,33.59,100.4
5464,298,82,147,54936.13,10.197,19,35,66.779,417:45:0,38.1,27.95,35.55,310.6,0.1,0.4657745,33.56,100.5
5465,299,81,147,54948.45,10.197,19,35,66.595,420:58:49,38.1,27.95,35.55,310.6,0.1,0.46589294,33.5,100.9
5466,300,81,147,54957.32,10.197,19,35,66.406,417:56:0,38.1,27.95,35.55,310.5,0.1,0.46601138,33.44,101.2
5467,302,82,146,54967.38,10.197,19,35,66.285,418:49:0,38.1,27.95,35.55,307.4,0.1,0.46601138,33.31,100.4
5468,302,84,146,54979.5,10.197,19,34,66.168,419:2:52,38.1,27.95,35.55,304.8,0.1,0.46601138,33.24,100.1
5469,299,84,146,54987.7,10.197,19,34,65.616,419:0:56,38.1,27.95,35.9,302.9,0.1,0.4661298,33.26,100.4
5470,297,82,146,54998.26,10.197,19,35,65.201,422:56:0,38.1,27.95,35.9,303.5,0.1,0.4662482,33.23,100.8
5471,298,81,146,55007.3,10.197,19,35,65.021,427:58:3,38.1,27.9,35.9,305.1,0.1,0.46636665,33.2,101.3
5472,298,79,145,55017.06,10.197,19,36,65.05,422:58:0,38.1,27.95,35.9,306.6,0.1,0.46648508,33.15,101.6
5473,298,78,145,55027.41,10.197,19,36,65.395,419:3:0,38.1,27.95,35.9,307.3,0.1,0.46660352,33.08,101.5
5474,299,78,145,55037.76,10.197,19,37,65.716,425:5:56,38.1,27.95,34.96,308.0,0.1,0.46672192,33.02,101.3
5475,301,79,144,55049.88,10.197,19,36,65.922,423:5:0,38.1,27.95,34.96,309.0,0.1,0.46672192,32.94,101.1
5476,302,80,144,55059.03,10.197,19,36,66.144,425:58:0,38.1,27.95,34.96,311.2,0.1,0.46672192,32.89,101.4
5477,302,82,144,55068.02,10.197,19,35,66.336,430:5:56,38.1,27.95,34.96,316.9,0.1,0.46672192,32.97,103.6
5478,300,82,143,55078.99,10.197,19,35,66.37,418,38.1,27.9,34.96,319.8,0.1,0.46684036,32.97,104.2
5479,299,82,143,55087.73,10.197,19,35,66.569,844:1:0,38.1,27.95,34.72,321.5,0.1,0.4669588,32.97,104.2
5480,300,81,143,55099.56,10.197,19,35,66.94,432:2:0,38.1,27.95,34.72,318.0,0.1,0.46707723,32.97,102.4
5481,302,82,143,55110.21,10.197,19,35,67.268,424:58:0,38.1,27.95,34.72,314.5,0.1,0.46707723,32.98,100.5
5482,301,82,143,55118.78,10.197,19,35,67.392,425:56:0,38.1,27.95,34.72,309.8,0.1,0.46707723,32.99,99.68
5483,300,83,143,55129.61,10.197,19,35,67.462,425:9:58,38.1,27.9,34.72,307.2,0.1,0.46719563,33.04,99.74
5484,299,82,143,55140.21,10.197,19,35,67.537,427:58:0,38.1,27.9,34.96,307.9,0.1,0.46731406,33.16,101.3
5485,301,82,143,55149.0,10.197,19,35,67.495,429:58:0,38.1,27.9,34.96,307.9,0.1,0.46731406,33.32,101.8
5486,301,82,143,55160.42,10.197,19,35,67.187,844:1:0,38.1,27.95,34.96,307.2,0.1,0.46731406,33.54,101.3
5487,300,83,143,55171.24,10.197,19,35,66.953,845:56:0,38.1,27.9,34.96,306.2,0.1,0.4674325,33.76,100.6
5488,299,83,144,55180.05,10.197,19,34,67.148,421,38.1,27.9,34.96,305.2,0.1,0.46755093,33.98,99.85
5489,298,82,143,55189.91,10.197,19,35,67.565,843:56:0,38.1,27.9,35.9,304.5,0.1,0.46766934,34.09,99.44
5490,298,81,143,55200.27,10.197,19,35,67.908,426:7:52,38.1,27.95,35.9,304.3,0.1,0.46778777,34.11,99.32
5491,300,79,143,55210.61,10.197,19,36,68.074,429:58:0,38.1,27.95,35.9,304.1,0.1,0.4679062,34.13,99.21
5492,301,79,143,55221.68,10.197,19,36,68.18,424:58:0,38.1,27.9,35.9,303.8,0.1,0.4679062,34.14,99.09
5493,300,80,143,55231.59,10.197,19,36,68.187,421:12:1,38.1,27.9,35.9,304.7,0.1,0.46802464,34.14,99.7
5494,301,80,143,55241.66,10.197,19,36,68.147,429:58:0,38.1,27.9,35.35,306.5,0.1,0.46802464,34.12,101.0
5495,300,81,143,55252.02,10.197,19,35,68.002,428:7:59,38.1,27.95,35.35,307.7,0.1,0.46814305,34.03,101.8
5496,299,81,143,55260.79,10.197,19,35,67.922,424:58:0,38.1,27.95,35.35,308.9,0.1,0.46826148,33.94,102.6
5497,300,80,143,55270.64,10.197,19,36,67.739,836,38.1,27.95,35.35,309.1,0.1,0.4683799,33.74,102.8
5498,300,79,143,55282.57,10.197,19,36,66.891,423:0:56,38.1,27.9,35.35,305.1,0.1,0.46849835,33.6,101.4
5499,300,79,142,55292.7,10.197,19,36,66.667,422:58:0,38.1,27.9,34.2,300.8,0.1,0.46861678,33.59,100.3
5500,300,79,143,55303.49,10.197,19,36,67.001,422:56:0,38.1,27.9,34.2,297.7,0.1,0.4687352,33.72,99.98
5501,300,79,143,55312.54,10.197,19,36,67.277,419:5:54,38.1,27.9,34.2,297.6,0.1,0.46885362,33.82,100.2
5502,300,80,144,55322.39,10.197,19,36,67.299,421:2:52,38.1,27.95,34.2,299.1,0.1,0.46897206,33.89,100.8
5503,301,80,144,55334.32,10.197,19,36,67.286,418:54:0,38.1,27.95,34.2,301.3,0.1,0.46897206,33.98,101.9
5504,302,81,144,55343.59,10.197,19,36,67.269,418:52:0,38.1,27.9,33.43,304.8,0.1,0.46897206,34.11,103.9
5505,301,82,144,55353.39,10.197,19,35,67.005,419:0:54,38.1,27.9,33.43,308.4,0.1,0.46897206,34.23,106.0
5506,300,83,145,55365.3,10.197,19,35,66.622,418:54:0,38.1,27.9,33.43,308.6,0.1,0.4690905,34.33,105.6
5507,299,82,145,55374.63,10.197,19,35,66.408,422:56:1,38.1,27.9,33.43,308.5,0.1,0.4692089,34.42,105.2
5508,299,81,145,55384.45,10.197,19,35,66.258,422:54:0,38.1,27.9,33.43,307.8,0.1,0.46932733,34.49,104.7
5509,299,80,145,55394.83,10.197,19,36,66.13,420:58:0,38.1,27.9,32.52,307.0,0.1,0.46944577,34.53,104.2
5510,299,80,145,55403.63,10.197,19,36,65.952,425:4:56,38.1,27.9,32.52,306.1,0.1,0.4695642,34.51,104.0
