time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2
4695,265,77,126,44222.39,9.466,17,33,69.0,37.87,0.61592966
4696,265,77,126,44231.68,9.466,17,33,68.9,37.87,0.6160609
4697,267,78,127,44242.0,9.465,17,33,68.4,37.87,0.6161921
4698,267,79,128,44252.42,9.465,17,32,68.2,37.87,0.6163233
4699,264,79,128,44261.69,9.466,17,32,67.4,37.87,0.61645454
4700,262,78,127,44272.04,9.469,17,32,66.7,37.87,0.61658573
4701,261,76,127,44280.37,9.468,17,33,63.7,37.87,0.616717
4702,260,73,126,44288.61,9.468,17,34,63.4,37.87,0.6168482
4703,260,70,126,44298.96,9.469,17,35,62.4,37.87,0.6169794
4704,262,67,126,44308.31,9.466,17,37,63.1,37.87,0.6171106
4705,264,66,126,44317.61,9.466,17,38,63.0,37.87,0.61724186
4706,265,66,125,44326.94,9.466,17,38,64.6,37.87,0.61737305
4707,265,66,125,44336.24,9.466,17,38,62.9,37.87,0.61750424
4708,265,66,125,44346.58,9.469,17,38,63.1,37.87,0.6176355
4709,265,66,126,44355.91,9.466,17,38,63.0,37.87,0.6177667
4710,265,66,127,44365.22,9.466,17,38,62.5,37.87,0.6178979
4711,265,66,128,44374.55,9.466,17,38,63.1,37.87,0.6180291
4712,265,66,128,44383.85,9.466,17,38,62.9,37.87,0.61816037
4713,265,65,129,44393.16,9.466,17,39,61.9,37.87,0.61829156
4714,265,65,128,44402.46,9.466,17,39,61.1,37.87,0.6184228
4715,265,65,128,44411.79,9.466,17,39,59.8,37.87,0.618554
4716,264,65,128,44420.63,9.466,17,39,58.5,37.87,0.6186852
4717,265,65,127,44430.89,9.469,17,39,57.9,37.87,0.61881644
4718,264,64,127,44440.79,9.466,17,39,56.9,37.87,0.6189476
4719,265,64,127,44450.09,9.466,17,40,57.0,37.87,0.6190789
4720,266,64,126,44459.42,9.466,17,40,56.0,37.87,0.61921006
4721,265,65,126,44468.73,9.466,17,39,55.8,37.87,0.6193413
4722,265,65,126,44478.05,9.466,17,39,54.8,37.87,0.6194725
4723,266,65,127,44487.36,9.466,17,39,54.8,37.87,0.61960375
4724,265,65,127,44496.68,9.466,17,39,54.0,37.87,0.61973494
4725,265,65,127,44505.98,9.466,17,39,53.4,37.87,0.61986613
4726,268,66,127,44516.34,9.469,17,39,56.3,37.87,0.6199974
4727,271,67,127,44525.29,9.466,17,39,56.6,37.87,0.6201286
4728,272,70,128,44533.94,9.465,17,37,58.5,37.87,0.6202598
4729,270,74,128,44543.9,9.469,17,35,59.4,37.87,0.620391
4730,268,78,128,44553.9,9.469,17,33,60.1,37.87,0.62052226
4731,265,80,128,44564.17,9.467,17,32,59.1,37.87,0.62065345
4732,264,81,129,44572.45,9.463,17,31,57.3,37.87,0.6207847
4733,266,80,129,44582.01,9.466,17,32,55.7,37.87,0.6209159
4734,266,80,129,44591.54,9.466,17,32,54.9,37.87,0.6210471
4735,265,80,129,44599.73,9.463,17,32,54.5,37.87,0.6211783
4736,265,81,130,44609.96,9.464,17,31,55.2,37.87,0.6213095
4737,265,80,130,44621.33,9.468,17,32,55.2,37.87,0.62144077
4738,264,80,130,44631.23,9.466,17,32,56.0,37.87,0.62157196
4739,264,79,131,44640.54,9.466,17,32,56.2,37.87,0.6217032
4740,265,78,131,44649.86,9.466,17,32,57.9,37.87,0.6218344
4741,266,77,131,44658.14,9.463,17,33,58.7,37.87,0.62196565
4742,267,78,131,44667.45,9.466,17,33,59.6,37.87,0.62209684
4743,265,79,132,44676.78,9.466,17,32,57.2,37.87,0.622228
4744,264,79,131,44685.62,9.466,17,32,59.9,37.87,0.6223593
4745,264,78,131,44694.95,9.466,17,32,60.9,37.87,0.62249047
4746,265,77,131,44704.25,9.466,17,33,60.1,37.87,0.6226217
4747,266,78,130,44715.39,9.468,17,33,61.0,37.87,0.6227529
4748,265,79,131,44726.45,9.465,17,32,62.2,37.87,0.62288415
4749,263,79,131,44735.76,9.466,17,32,61.9,37.87,0.62301534
4750,263,78,131,44745.09,9.466,17,32,63.5,37.87,0.6231466
4751,264,77,131,44754.4,9.466,17,33,63.4,37.87,0.6232778
4752,266,76,131,44763.72,9.466,17,33,65.0,37.87,0.623409
4753,267,77,131,44772.0,9.463,17,33,65.4,37.87,0.6235402
4754,267,79,131,44781.31,9.466,17,32,65.4,37.87,0.6236714
4755,267,81,132,44791.66,9.469,17,31,65.1,37.87,0.62380266
4756,266,83,131,44800.98,9.466,17,31,66.0,37.87,0.62393385
4757,264,83,131,44810.29,9.466,17,30,65.8,37.87,0.6240651
4758,265,82,131,44819.21,9.466,17,31,65.1,37.87,0.6241963
4759,265,81,131,44827.39,9.463,17,31,65.1,37.87,0.62432754
4760,264,81,132,44837.2,9.466,17,31,64.6,37.87,0.62445873
4761,263,80,132,44846.52,9.466,17,31,64.0,37.87,0.6245899
4762,263,78,133,44855.83,9.466,17,32,63.4,37.87,0.62472117
4763,264,77,133,44865.15,9.466,17,33,63.1,37.87,0.62485236
4764,266,76,133,44875.49,9.465,17,33,58.3,37.87,0.6249836
4765,267,77,133,44886.88,9.468,17,33,61.0,37.87,0.6251148
4766,267,79,133,44896.2,9.466,17,32,60.7,37.87,0.62524605
4767,265,80,132,44904.48,9.463,17,32,62.2,37.87,0.62537724
4768,265,80,132,44913.32,9.466,17,32,62.1,37.87,0.6255085
4769,265,80,131,44922.64,9.466,17,32,61.8,37.87,0.6256397
4770,266,81,131,44932.42,9.466,17,31,61.5,37.87,0.62577087
4771,266,82,130,44942.77,9.469,17,31,61.4,37.87,0.6259021
4772,265,82,130,44952.09,9.466,17,31,63.4,37.87,0.6260333
4773,263,81,131,44961.4,9.466,17,31,65.6,37.87,0.62616456
4774,263,79,131,44970.71,9.466,17,32,66.6,37.87,0.62629575
4775,264,78,131,44979.01,9.463,17,32,67.4,37.87,0.626427
4776,266,79,130,44988.32,9.466,17,32,67.6,37.87,0.6265582
4777,265,79,129,44997.63,9.466,17,32,67.8,37.87,0.62668943
4778,264,78,130,45007.96,9.465,17,32,69.3,37.87,0.6268206
4779,265,77,129,45019.36,9.468,17,33,68.8,37.87,0.6269519
4780,266,78,128,45028.68,9.466,17,33,68.0,37.87,0.62708306
4781,267,80,127,45036.97,9.463,17,32,68.5,37.87,0.62721425
4782,266,80,127,45046.28,9.466,17,32,68.8,37.87,0.6273455
4783,265,80,128,45055.59,9.466,17,32,67.8,37.87,0.6274767
4784,265,80,128,45065.38,9.464,17,32,69.4,37.87,0.62760794
4785,265,80,126,45075.84,9.465,17,32,68.2,37.87,0.62773913
4786,265,81,127,45084.58,9.463,17,31,67.4,37.87,0.6278704
4787,264,81,127,45093.89,9.466,17,31,66.5,37.87,0.6280016
4788,264,79,128,45103.21,9.466,17,32,66.4,37.87,0.6281328
4789,265,79,128,45112.51,9.466,17,32,65.3,37.87,0.628264
4790,267,80,127,45122.86,9.469,17,32,66.3,37.87,0.6283952
4791,267,81,127,45132.17,9.466,17,31,65.0,37.87,0.62852645
4792,265,81,128,45141.47,9.466,17,31,64.1,37.87,0.62865764
4793,264,81,127,45150.82,9.466,17,31,65.7,37.87,0.6287889
4794,265,81,126,45159.1,9.463,17,31,64.6,37.87,0.6289201
4795,264,81,127,45168.41,9.466,17,31,64.6,37.87,0.6290513
4796,264,81,127,45177.73,9.466,17,31,65.0,37.87,0.6291825
4797,264,79,128,45188.07,9.465,17,32,64.3,37.87,0.62931377
4798,265,78,127,45198.43,9.465,17,32,63.0,37.87,0.62944496
4799,267,79,127,45207.74,9.466,17,32,64.2,37.87,0.62957615
4800,267,80,127,45217.06,9.466,17,32,64.3,37.87,0.6297074
4801,266,82,128,45225.34,9.463,17,31,63.0,37.87,0.6298386
4802,263,82,128,45235.68,9.465,17,31,64.2,37.87,0.62996984
4803,263,81,128,45246.61,9.468,17,31,63.3,37.87,0.630101
4804,263,79,128,45255.93,9.466,17,32,63.3,37.87,0.6302323
4805,265,78,129,45264.67,9.463,17,32,63.1,37.87,0.63036346
4806,266,78,128,45273.98,9.466,17,33,62.6,37.87,0.6304947
4807,266,78,129,45283.3,9.466,17,33,59.7,37.87,0.6306259
4808,266,79,128,45292.58,9.466,17,32,60.5,37.87,0.6307571
4809,267,80,127,45301.91,9.466,17,32,61.0,37.87,0.63088834
4810,266,81,127,45312.28,9.465,17,31,61.7,37.87,0.63101953
4811,264,81,127,45322.64,9.465,17,31,62.5,37.87,0.6311508
4812,264,81,128,45330.91,9.463,17,31,62.8,37.87,0.631282
4813,265,81,128,45340.22,9.466,17,31,63.6,37.87,0.6314132
4814,264,80,128,45349.54,9.466,17,32,64.8,37.87,0.6315444
4815,264,79,128,45358.85,9.466,17,32,65.2,37.87,0.63167566
4816,266,78,128,45368.18,9.466,17,33,64.4,37.87,0.63180685
4817,266,79,129,45376.46,9.463,17,32,66.1,37.87,0.63193804
4818,264,80,129,45385.76,9.466,17,32,65.2,37.87,0.6320693
4819,264,79,129,45397.15,9.468,17,32,64.7,37.87,0.6322005
4820,266,79,129,45407.13,9.465,17,32,65.2,37.87,0.6323317
4821,266,80,128,45415.32,9.463,17,32,66.4,37.87,0.6324629
4822,265,80,128,45424.63,9.466,17,32,64.8,37.87,0.63259417
4823,264,80,128,45433.96,9.466,17,32,66.3,37.87,0.63272536
4824,264,79,127,45443.73,9.466,17,32,65.9,37.87,0.6328566
4825,264,78,127,45452.67,9.466,17,32,63.3,37.87,0.6329878
4826,265,78,128,45460.87,9.463,17,32,67.0,37.87,0.633119
4827,266,79,127,45471.67,9.465,17,32,66.4,37.87,0.63325024
4828,265,80,126,45483.06,9.468,17,32,65.2,37.87,0.6333814
4829,264,80,126,45492.38,9.466,17,32,65.4,37.87,0.6335127
4830,264,79,126,45501.69,9.466,17,32,63.4,37.87,0.63364387
4831,266,78,127,45511.0,9.466,17,33,61.7,37.87,0.6337751
4832,267,79,127,45519.28,9.463,17,32,61.7,37.87,0.6339063
4833,267,81,127,45529.07,9.464,17,31,62.3,37.87,0.63403755
4834,265,82,126,45539.52,9.465,17,31,62.9,37.87,0.63416874
4835,264,81,125,45548.26,9.463,17,31,64.0,37.87,0.63429993
4836,266,80,125,45557.11,9.466,17,32,64.9,37.87,0.6344312
4837,266,81,124,45566.44,9.466,17,31,64.1,37.87,0.6345624
4838,264,81,124,45575.18,9.463,17,31,66.2,37.87,0.6346936
4839,264,80,124,45584.96,9.464,17,32,65.1,37.87,0.6348248
4840,267,81,125,45595.42,9.465,17,31,65.8,37.87,0.63495606
4841,266,82,125,45603.46,9.463,17,31,65.9,37.87,0.63508725
4842,263,82,126,45611.73,9.465,17,31,65.7,37.87,0.6352185
4843,263,81,126,45622.34,9.466,17,31,65.8,37.87,0.6353497
4844,263,79,126,45631.64,9.466,17,32,64.4,37.87,0.6354809
4845,264,78,126,45642.81,9.468,17,32,65.2,37.87,0.63561213
4846,266,79,126,45653.85,9.465,17,32,64.8,37.87,0.6357433
4847,267,80,126,45662.13,9.463,17,32,66.1,37.87,0.63587457
4848,265,81,126,45670.96,9.466,17,31,65.4,37.87,0.63600576
4849,264,80,126,45680.29,9.466,17,32,65.5,37.87,0.636137
4850,264,79,126,45689.04,9.463,17,32,66.0,37.87,0.6362682
4851,265,79,126,45697.49,9.466,17,32,64.8,37.87,0.63639945
4852,266,79,126,45708.18,9.468,17,32,65.1,37.87,0.63653064
4853,265,80,126,45720.08,9.465,17,32,64.9,37.87,0.6366618
4854,265,79,126,45728.36,9.463,17,32,64.4,37.87,0.6367931
4855,266,79,126,45737.68,9.466,17,32,64.7,37.87,0.63692427
4856,265,79,125,45746.31,9.467,17,32,65.7,37.87,0.6370555
4857,264,79,126,45755.02,9.465,17,32,63.3,37.87,0.6371867
4858,264,79,126,45765.63,9.466,17,32,64.4,37.87,0.63731796
4859,265,79,127,45773.9,9.463,17,32,64.5,37.87,0.63744915
4860,265,78,126,45782.36,9.466,17,32,64.2,37.87,0.6375804
4861,266,78,126,45793.05,9.468,17,33,64.1,37.87,0.6377116
4862,266,79,126,45804.96,9.465,17,32,65.6,37.87,0.6378428
4863,265,80,127,45813.24,9.463,17,32,64.8,37.87,0.637974
4864,264,80,127,45822.55,9.466,17,32,64.4,37.87,0.6381052
4865,264,80,128,45831.87,9.466,17,32,64.3,37.87,0.63823646
4866,265,79,128,45840.32,9.466,17,32,65.4,37.87,0.63836765
4867,266,78,127,45849.46,9.467,17,33,65.1,37.87,0.6384989
4868,264,79,127,45859.8,9.466,17,32,67.2,37.87,0.6386301
4869,263,79,126,45868.74,9.466,17,32,67.1,37.87,0.63876134
4870,265,78,126,45877.87,9.466,17,32,65.5,37.87,0.63889253
4871,266,77,126,45888.79,9.469,17,33,65.5,37.87,0.6390237
4872,266,78,126,45899.14,9.469,17,33,67.1,37.87,0.639155
4873,265,79,126,45907.76,9.467,17,32,65.4,37.87,0.63928616
4874,264,79,126,45916.46,9.465,17,32,64.5,37.87,0.6394174
4875,265,79,127,45927.08,9.466,17,32,65.4,37.87,0.6395486
4876,266,78,128,45936.39,9.466,17,33,64.7,37.87,0.63967985
4877,266,79,128,45945.34,9.466,17,32,64.1,37.87,0.63981104
4878,265,79,128,45953.17,9.463,17,32,64.1,37.87,0.6399423
4879,264,79,127,45962.75,9.466,17,32,64.1,37.87,0.6400735
4880,264,78,127,45972.63,9.466,17,32,63.4,37.87,0.64020467
4881,266,77,127,45982.98,9.465,17,33,64.2,37.87,0.6403359
4882,266,78,126,45994.38,9.468,17,33,63.3,37.87,0.6404671
4883,265,79,126,46003.69,9.466,17,32,62.6,37.87,0.64059836
4884,265,79,126,46011.96,9.463,17,32,63.9,37.87,0.64072955
4885,266,79,126,46020.81,9.466,17,32,63.0,37.87,0.6408608
4886,266,80,126,46030.14,9.466,17,32,62.3,37.87,0.640992
4887,264,80,126,46038.5,9.463,17,32,62.9,37.87,0.64112324
4888,264,80,126,46047.62,9.466,17,32,62.6,37.87,0.6412544
4889,264,79,126,46057.51,9.466,17,32,61.0,37.87,0.6413857
4890,264,78,126,46067.86,9.465,17,32,61.1,37.87,0.64151686
4891,265,77,126,46079.24,9.468,17,33,61.4,37.87,0.64164805
4892,266,78,126,46088.55,9.466,17,33,60.4,37.87,0.6417793
4893,266,78,126,46096.83,9.463,17,33,61.2,37.87,0.6419105
4894,266,79,126,46106.15,9.466,17,32,62.9,37.87,0.64204174
4895,266,81,126,46115.46,9.466,17,31,60.5,37.87,0.64217293
4896,265,81,126,46123.37,9.463,17,31,60.9,37.87,0.6423042
4897,264,80,127,46133.41,9.464,17,32,61.7,37.87,0.6424354
4898,264,80,126,46145.47,9.468,17,32,60.7,37.87,0.6425666
4899,264,79,126,46154.79,9.466,17,32,61.5,37.87,0.6426978
4900,265,79,127,46164.11,9.466,17,32,62.4,37.87,0.642829
4901,266,79,127,46173.43,9.466,17,32,61.8,37.87,0.64296025
4902,265,80,127,46181.71,9.463,17,32,61.8,37.87,0.64309144
4903,264,80,128,46191.02,9.466,17,32,63.0,37.87,0.6432227
4904,263,79,128,46200.34,9.466,17,32,61.5,37.87,0.6433539
4905,265,78,128,46209.65,9.466,17,32,59.3,37.87,0.6434851
4906,267,78,128,46220.0,9.469,17,33,61.4,37.87,0.6436163
4907,266,80,128,46230.34,9.469,17,32,60.3,37.87,0.64374757
4908,265,80,128,46239.64,9.466,17,32,61.8,37.87,0.64387876
4909,263,80,128,46248.97,9.466,17,31,63.5,37.87,0.64400995
4910,263,78,128,46258.3,9.466,17,32,63.4,37.87,0.6441412
4911,264,77,128,46267.62,9.466,17,33,63.1,37.87,0.6442724
4912,264,76,128,46276.93,9.466,17,33,63.6,37.87,0.64440364
4913,265,76,127,46285.75,9.466,17,33,64.6,37.87,0.6445348
4914,266,76,127,46295.52,9.469,17,33,63.4,37.87,0.6446661
4915,265,76,127,46305.46,9.466,17,33,62.7,37.87,0.64479727
4916,265,76,126,46315.23,9.466,17,33,64.2,37.87,0.6449285
4917,265,76,126,46324.54,9.466,17,33,65.5,37.87,0.6450597
4918,264,76,125,46333.86,9.466,17,33,64.6,37.87,0.6451909
4919,264,76,125,46344.21,9.469,17,33,66.9,37.87,0.64532214
4920,266,75,125,46353.52,9.466,17,34,68.2,37.87,0.64545333
4921,266,76,124,46362.83,9.466,17,33,68.2,37.87,0.6455846
4922,266,76,124,46372.15,9.466,17,33,68.5,37.87,0.6457158
4923,265,77,124,46381.01,9.466,17,33,69.0,37.87,0.645847
4924,265,77,124,46390.33,9.466,17,33,69.6,37.87,0.6459782
4925,265,78,125,46400.11,9.466,17,32,66.4,37.87,0.64610946
4926,265,78,125,46409.41,9.466,17,32,69.7,37.87,0.64624065
4927,265,78,126,46417.7,9.463,17,32,70.9,37.87,0.64637184
4928,265,79,126,46427.02,9.466,17,32,70.5,37.87,0.6465031
4929,264,78,126,46437.36,9.469,17,32,70.2,37.87,0.6466343
4930,264,77,126,46446.67,9.466,17,33,70.8,37.87,0.64676553
4931,266,77,126,46454.96,9.463,17,33,71.5,37.87,0.6468967
4932,267,78,126,46463.8,9.466,17,33,69.6,37.87,0.64702797
4933,265,78,126,46473.57,9.468,17,32,68.2,37.87,0.64715916
4934,264,78,126,46483.91,9.466,17,32,70.1,37.87,0.6472904
4935,264,77,125,46494.76,9.466,17,33,68.9,37.87,0.6474216
4936,265,77,125,46504.26,9.466,17,33,67.7,37.87,0.6475528
4937,266,77,126,46512.93,9.465,17,33,68.3,37.87,0.64768404
4938,266,77,126,46522.45,9.467,17,33,67.6,37.87,0.6478152
4939,265,78,125,46532.02,9.466,17,32,67.4,37.87,0.6479465
4940,265,78,126,46541.9,9.466,17,32,68.0,37.87,0.64807767
4941,264,78,125,46550.02,9.465,17,32,67.6,37.87,0.6482089
4942,263,77,125,46559.36,9.469,17,33,66.6,37.87,0.6483401
4943,265,76,126,46570.88,9.466,17,33,66.8,37.87,0.64847136
4944,267,76,125,46579.16,9.463,17,34,66.3,37.87,0.64860255
4945,267,77,125,46588.48,9.466,17,33,65.6,37.87,0.64873374
4946,264,77,125,46598.84,9.469,17,33,64.7,37.88,0.648865
4947,264,77,125,46608.14,9.466,17,33,64.5,37.88,0.6489962
4948,266,76,125,46616.04,9.463,17,33,65.6,37.88,0.6491274
4949,267,77,125,46625.17,9.466,17,33,64.5,37.88,0.6492586
4950,266,79,126,46636.54,9.468,17,32,63.6,37.88,0.64938986
4951,264,79,125,46646.98,9.465,17,32,63.8,37.88,0.64952105
4952,263,79,125,46656.31,9.466,17,32,62.3,37.88,0.6496523
4953,263,77,125,46665.64,9.466,17,33,63.2,37.88,0.6497835
4954,265,76,125,46675.43,9.466,17,33,64.7,37.88,0.6499147
4955,266,76,125,46684.74,9.466,17,33,64.0,37.88,0.65004593
4956,265,77,125,46694.05,9.466,17,33,63.2,37.88,0.6501771
4957,264,77,126,46703.36,9.466,17,33,64.2,37.88,0.6503084
4958,265,77,125,46712.68,9.466,17,33,64.6,37.88,0.65043956
4959,265,77,125,46721.29,9.467,17,33,63.8,37.88,0.6505708
4960,266,77,125,46729.99,9.465,17,33,64.5,37.88,0.650702
4961,266,79,125,46740.63,9.466,17,32,64.6,37.88,0.65083325
4962,265,79,125,46748.91,9.463,17,32,64.1,37.88,0.65096444
4963,264,79,125,46758.23,9.466,17,32,64.1,37.88,0.6510956
4964,264,78,126,46767.52,9.466,17,32,65.5,37.88,0.6512269
4965,264,78,127,46776.83,9.466,17,32,64.7,37.88,0.65135807
4966,264,78,127,46787.21,9.469,17,32,63.9,37.88,0.6514893
4967,265,77,127,46796.13,9.466,17,33,65.5,37.88,0.6516205
4968,265,76,127,46804.8,9.465,17,33,64.9,37.88,0.65175176
4969,265,76,128,46814.69,9.466,17,33,64.0,37.88,0.65188295
4970,265,76,128,46824.46,9.466,17,33,64.1,37.88,0.6520142
4971,265,76,129,46833.39,9.466,17,33,65.0,37.88,0.6521454
4972,266,76,129,46842.52,9.466,17,33,64.7,37.88,0.6522766
4973,266,77,128,46854.48,9.468,17,33,63.4,37.88,0.6524078
4974,266,78,128,46864.82,9.465,17,33,65.2,37.88,0.652539
4975,266,79,127,46873.1,9.463,17,32,64.5,37.88,0.65267026
4976,266,79,127,46882.43,9.466,17,32,64.4,37.88,0.65280145
4977,265,80,128,46891.36,9.466,17,32,64.9,37.88,0.6529327
4978,265,80,128,46900.49,9.466,17,32,64.8,37.88,0.6530639
4979,265,79,128,46911.4,9.469,17,32,63.7,37.88,0.65319514
4980,267,80,128,46920.72,9.466,17,32,61.9,37.88,0.65332633
4981,267,81,129,46930.04,9.466,17,31,61.4,37.88,0.6534575
4982,265,82,128,46939.35,9.466,17,31,63.9,37.88,0.6535888
4983,264,82,127,46947.63,9.463,17,31,64.4,37.88,0.65371996
4984,264,81,127,46958.0,9.465,17,31,65.1,37.88,0.6538512
4985,264,81,127,46968.33,9.465,17,31,66.5,37.88,0.6539824
4986,264,80,127,46977.18,9.466,17,32,66.3,37.88,0.65411365
4987,264,79,128,46986.5,9.466,17,32,65.5,37.88,0.65424484
4988,264,78,128,46996.29,9.466,17,32,67.2,37.88,0.6543761
4989,263,78,128,47006.63,9.469,17,32,69.6,37.88,0.6545073
4990,264,77,129,47015.94,9.466,17,33,69.0,37.88,0.65463847
4991,265,76,129,47025.26,9.466,17,33,67.6,37.88,0.6547697
4992,266,76,130,47034.57,9.466,17,33,69.9,37.88,0.6549009
4993,266,77,131,47043.86,9.466,17,33,70.2,37.88,0.65503216
4994,266,78,132,47053.18,9.466,17,33,68.1,37.88,0.65516335
4995,266,79,132,47061.48,9.463,17,32,67.6,37.88,0.6552946
4996,265,79,131,47070.8,9.466,17,32,69.7,37.88,0.6554258
4997,263,78,131,47080.68,9.469,17,32,69.0,37.88,0.65555704
4998,263,77,131,47090.0,9.466,17,33,68.2,37.88,0.6556882
4999,265,76,131,47099.79,9.466,17,33,69.1,37.88,0.6558195
5000,267,77,131,47109.09,9.466,17,33,68.3,37.88,0.65595067
5001,267,79,131,47119.46,9.465,17,32,68.3,37.88,0.65608186
5002,266,80,131,47129.8,9.465,17,32,68.9,37.88,0.6562131
5003,265,80,131,47139.11,9.466,17,32,68.2,37.88,0.6563443
5004,264,79,131,47148.42,9.466,17,32,66.2,37.88,0.65647554
5005,264,79,131,47156.32,9.463,17,32,67.1,37.88,0.65660673
5006,264,78,131,47165.46,9.466,17,32,68.2,37.88,0.656738
5007,265,78,131,47175.34,9.466,17,32,66.9,37.88,0.6568692
5008,265,78,130,47184.66,9.466,17,32,66.0,37.88,0.6570004
5009,265,78,130,47193.96,9.466,17,32,66.7,37.88,0.6571316
5010,265,78,130,47203.29,9.466,17,32,66.4,37.88,0.6572628
5011,265,78,130,47212.6,9.466,17,32,64.6,37.88,0.65739405
5012,265,77,130,47221.93,9.466,17,33,66.3,37.88,0.65752524
5013,264,77,129,47231.23,9.466,17,33,66.1,37.88,0.6576565
5014,265,76,129,47240.55,9.466,17,33,64.3,37.88,0.6577877
5015,266,76,129,47249.86,9.466,17,33,65.2,37.88,0.65791893
5016,266,77,129,47260.23,9.465,17,33,65.8,37.88,0.6580501
5017,265,78,129,47271.6,9.468,17,32,64.6,37.88,0.65818137
5018,265,78,129,47280.91,9.466,17,32,64.7,37.88,0.65831256
5019,265,78,129,47290.24,9.466,17,32,65.2,37.88,0.65844375
5020,266,78,128,47299.54,9.466,17,33,64.0,37.88,0.658575
5021,266,79,128,47307.82,9.463,17,32,64.3,37.88,0.6587062
5022,265,79,128,47316.66,9.466,17,32,65.1,37.88,0.65883744
5023,264,79,128,47325.98,9.466,17,32,64.2,37.88,0.6589686
5024,264,78,128,47335.78,9.466,17,32,63.4,37.88,0.6590999
5025,264,78,128,47346.13,9.469,17,32,64.4,37.88,0.65923107
5026,264,78,128,47355.44,9.466,17,32,64.5,37.88,0.6593623
5027,265,77,128,47364.76,9.466,17,33,61.3,37.88,0.6594935
5028,266,76,129,47374.06,9.466,17,33,63.8,37.88,0.6596247
5029,266,77,128,47382.35,9.463,17,33,64.7,37.88,0.65975595
5030,266,78,128,47392.72,9.465,17,33,63.8,37.88,0.65988714
5031,267,79,129,47403.04,9.465,17,32,64.4,37.88,0.6600184
5032,265,81,129,47412.36,9.466,17,31,65.3,37.88,0.6601496
5033,264,81,130,47421.67,9.466,17,31,63.0,37.88,0.6602808
5034,265,80,131,47431.0,9.466,17,32,63.3,37.88,0.660412
5035,266,80,130,47440.31,9.466,17,32,64.6,37.88,0.66054326
5036,265,80,130,47448.59,9.463,17,32,64.3,37.88,0.66067445
5037,262,79,130,47457.91,9.466,17,32,63.5,37.88,0.66080564
5038,262,77,130,47468.24,9.469,17,32,64.4,37.88,0.6609369
5039,264,76,130,47477.55,9.466,17,33,63.8,37.88,0.6610681
5040,265,76,129,47486.89,9.466,17,33,62.0,37.88,0.66119933
5041,266,77,129,47498.29,9.468,17,33,61.8,37.88,0.6613305
5042,266,77,130,47508.62,9.465,17,33,63.2,37.88,0.6614618
5043,265,78,129,47517.95,9.466,17,32,62.1,37.88,0.66159296
5044,264,78,129,47527.25,9.466,17,32,60.5,37.88,0.6617242
5045,265,77,129,47536.57,9.466,17,33,62.0,37.88,0.6618554
5046,265,78,129,47545.49,9.466,17,32,62.0,37.88,0.6619866
5047,265,78,129,47554.63,9.466,17,32,61.3,37.88,0.66211784
5048,265,77,128,47564.5,9.466,17,33,61.1,37.88,0.662249
5049,266,78,128,47572.79,9.463,17,33,61.9,37.88,0.6623803
5050,266,79,128,47582.11,9.466,17,32,62.2,37.88,0.66251147
5051,265,79,128,47591.42,9.466,17,32,63.3,37.88,0.6626427
5052,265,80,127,47601.79,9.465,17,32,64.8,37.88,0.6627739
5053,266,81,127,47612.12,9.465,17,31,64.2,37.88,0.66290516
5054,265,81,127,47620.02,9.463,17,31,63.8,37.88,0.66303635
5055,265,81,128,47629.16,9.466,17,31,64.5,37.88,0.66316754
5056,264,81,127,47639.02,9.466,17,31,64.8,37.88,0.6632988
5057,264,80,127,47649.4,9.465,17,32,66.3,37.88,0.66343
5058,266,79,127,47659.73,9.465,17,32,66.5,37.88,0.6635612
5059,266,80,127,47668.01,9.463,17,32,66.3,37.88,0.6636924
5060,264,80,127,47677.34,9.466,17,32,67.5,37.88,0.66382366
5061,263,79,127,47687.69,9.469,17,32,68.1,37.88,0.66395485
5062,264,78,127,47697.0,9.466,17,32,67.6,37.88,0.6640861
5063,266,78,127,47705.28,9.463,17,33,67.9,37.88,0.6642173
5064,266,79,127,47714.61,9.466,17,32,68.4,37.88,0.6643485
5065,265,79,126,47723.9,9.466,17,32,68.4,37.88,0.66447973
5066,265,79,126,47733.23,9.466,17,32,69.5,37.88,0.6646109
5067,265,79,126,47742.53,9.466,17,32,70.1,37.88,0.6647422
5068,264,78,125,47751.86,9.466,17,32,68.9,37.88,0.66487336
5069,263,77,125,47761.16,9.466,17,33,68.6,37.88,0.6650046
5070,263,76,125,47770.5,9.466,17,33,71.4,37.88,0.6651358
5071,266,76,125,47781.88,9.468,17,33,69.8,37.88,0.66526705
5072,267,76,125,47792.2,9.465,17,34,67.8,37.88,0.66539824
5073,266,77,125,47801.54,9.466,17,33,70.6,37.88,0.66552943
5074,264,77,125,47810.85,9.466,17,33,70.9,37.88,0.6656607
5075,265,77,124,47820.17,9.466,17,33,70.4,37.88,0.66579187
5076,266,77,124,47829.47,9.466,17,33,70.9,37.88,0.6659231
5077,265,78,124,47838.33,9.466,17,32,69.6,37.88,0.6660543
5078,264,78,123,47847.66,9.466,17,32,70.1,37.88,0.66618556
5079,264,78,123,47857.44,9.466,17,32,69.7,37.88,0.66631675
